,meanscell_abundance_w_sf_Adipocyte,meanscell_abundance_w_sf_Atrial Cardiomyocyte,meanscell_abundance_w_sf_Endothelial cell,meanscell_abundance_w_sf_Fibroblast,meanscell_abundance_w_sf_Lymphatic Endothelial cell,meanscell_abundance_w_sf_Lymphoid,meanscell_abundance_w_sf_Mast cell,meanscell_abundance_w_sf_Mesothelial cell,meanscell_abundance_w_sf_Mural cell,meanscell_abundance_w_sf_Myeloid,meanscell_abundance_w_sf_Neural cell,meanscell_abundance_w_sf_Ventricular Cardiomyocyte
25,0.077937186,0.0040969243,1.4602308,1.907443,0.0824043,0.8528215,0.06824879,1.2476598,0.4345271,0.39362893,1.0835239,0.0025985201
26,0.02410719,0.26287627,0.52778155,0.051650085,0.7586283,0.20108834,0.095530674,0.097623296,0.6137445,0.9119538,1.373646,0.47129986
27,0.079691656,0.008135958,0.4139971,0.43888614,0.10755011,0.67271835,0.79257554,0.23588265,0.053426586,0.44589528,2.6879935,0.0051964633
28,0.009422866,0.1033819,3.0361023,0.030738128,0.63804716,0.75749433,0.030891359,0.01906557,0.1496171,0.08678434,0.20414345,0.5541222
29,0.013106353,0.035848808,0.35813197,0.04803908,0.45190072,1.5428579,0.96564615,0.47619313,2.111738,0.28481764,0.7419643,0.95105165
30,0.30749393,0.18527643,0.23564452,1.2688293,0.4685463,0.19239524,2.0291786,0.26911834,0.17752494,0.9626606,1.8905382,0.6587378
31,0.014827846,0.0023173275,0.117271826,0.20090951,1.4803718,0.34703642,0.9098386,0.050233174,0.09443916,2.7809317,0.05953688,0.0016241217
32,0.025180819,0.0024321459,2.0738704,0.4080124,0.2570682,1.8999534,0.3483184,0.77732474,0.057584006,0.5285031,2.039822,0.0014724993
33,0.37943143,0.47196957,0.06238441,0.17944418,1.280916,0.12141293,1.0804982,0.23960444,0.031812567,0.20206572,0.07373154,0.70289314
34,0.09074614,0.014929812,0.35658476,1.2803205,0.19806075,0.28885275,0.11476484,0.097840734,1.0901959,1.1749301,0.7761908,0.013011352
35,0.045419365,0.021586027,1.6151935,0.47614223,0.103562295,0.225543,1.2747309,1.0288371,0.5013404,0.47791567,0.9802934,0.008946266
36,0.27072537,0.006963532,0.33931175,0.2873359,1.6015269,0.41098985,1.4848659,0.7834176,0.056376733,0.60612756,0.3584767,0.003497793
37,0.1219057,0.043946847,0.12721853,1.1348093,0.91560465,2.215791,1.1141316,0.1438872,0.1353567,0.524103,0.44786608,0.49738753
38,0.18355267,0.033891957,1.2361336,0.22208263,0.5388183,0.39195228,0.23292641,2.6207166,0.4518374,0.50006527,0.30804652,1.0910618
39,0.013783027,0.074859604,1.8244575,0.117167085,0.35524923,0.6742963,0.17108566,0.74179983,1.5295354,0.22243874,0.09673631,0.072489105
40,0.06992316,0.04233283,0.27206045,0.09255194,0.6778924,1.05776,1.3113716,1.1082475,0.24919876,0.5700492,0.11402768,1.1499015
41,0.0265322,0.024453158,0.34481952,0.13824287,1.0844905,1.3934996,0.2914382,0.30950195,1.8988447,0.30262595,1.4023821,0.15691182
42,0.072367586,0.0033162464,0.12898359,1.5447074,0.2205473,1.8121405,0.5276029,0.04427069,0.08587743,1.1760051,0.8390879,0.0016528071
43,0.11484769,0.40318704,1.2470658,0.47750583,0.62503725,0.5179207,0.8986019,0.23289213,0.69365245,0.81977105,0.21130246,0.12034022
44,0.19893578,0.28690112,0.6384436,0.4988523,0.11778617,0.24338265,0.6499644,0.24713983,0.1449853,0.5421262,0.89270115,2.4357176
45,0.05860389,0.015435651,0.17652285,1.3385843,0.49621755,0.2123216,0.10732058,0.8046749,0.9756979,0.2632019,1.2083062,0.11499064
46,0.0347689,0.009041976,0.13912338,0.35674953,0.13691802,1.9781281,0.27885345,2.947709,0.23354046,0.2570715,0.8625177,0.008619141
47,0.07248952,0.034328252,0.39666262,0.26644382,0.06908527,1.1065744,0.7943971,1.8856051,0.5439521,0.20392852,0.9773669,0.40246096
48,0.039195813,0.041208994,0.108300395,0.17558703,1.5339835,1.2244749,1.1394846,0.49775422,0.11223523,1.9701198,0.07783204,0.06421689
49,0.011911327,0.018908601,0.121554114,0.03453979,0.09933181,4.1626124,0.5911927,1.8352237,0.03233318,0.18643576,0.88641,0.6298043
50,0.008724829,0.017426895,0.1395282,0.06267827,0.8146891,0.87750787,0.23523512,0.7763755,2.106956,1.3077892,0.2197514,0.018701706
51,0.35515353,0.5834177,0.08387372,0.15144104,0.062389564,0.15898676,0.45893985,0.2994979,1.040457,0.88786817,0.6725066,2.021792
52,0.16939579,0.09588738,1.2427742,1.4939729,0.54306436,2.7507696,0.20340206,0.05730277,0.11386674,0.21533565,0.17626326,1.5758942
53,0.031770296,0.0033234712,0.5542025,0.24915272,1.4959098,0.5427704,1.1615641,0.53899574,0.17785238,2.1776822,2.848348,0.0016463844
54,0.29766208,0.038047925,0.35240477,0.20425977,0.14073674,0.69009817,0.17551866,1.4568017,0.69350415,0.8393922,1.6790935,1.5233024
55,0.013779948,0.0015995172,0.86641204,1.1696181,0.15028772,0.3026593,0.082652405,3.265865,0.13290899,1.1774014,0.76984674,0.00090958347
56,0.845527,0.36968082,0.08077864,1.5737118,0.14127728,0.084487,0.25740492,0.87754864,0.2672842,0.2717251,0.25394863,1.1048769
57,0.024456013,0.020276977,0.43321726,0.12424808,0.6545498,0.49238965,0.8596998,0.3509181,0.32923266,1.9700471,1.9516126,0.20820212
58,0.3116899,0.25356254,0.57704026,1.060289,1.5557333,0.39437535,1.6120692,0.8619319,0.19551416,1.4212487,0.17388491,2.2458622
59,0.10191023,0.032914173,0.042899877,0.08793563,0.05121013,0.13787688,0.58365226,0.24433425,0.035923958,0.5555275,1.4309051,0.21719548
60,0.41765445,0.01882526,0.5826962,0.26023594,1.7369726,0.4245246,1.1534262,0.21867675,0.29231644,1.4478267,0.3026343,0.0662863
61,0.13817024,0.43255392,0.54818094,0.4243332,0.07306292,0.171775,0.09923192,2.7034745,1.3359833,0.53479636,0.10941604,0.9002539
62,0.009760418,0.001996397,2.3419874,0.22110932,1.0483434,0.9483421,0.098609515,0.59423196,0.71652484,0.50390106,0.13946067,0.0011888291
63,0.024486192,0.0039412146,0.19107106,1.0041305,1.1352516,0.7628433,0.5354683,1.0392609,0.90903026,0.16448699,0.07615558,0.0025136883
64,0.025975512,0.05745322,0.85440373,0.12762521,0.30051285,0.8738622,0.9670339,1.5347334,0.09729783,1.7669162,1.0938535,0.5430757
65,0.014312416,0.020436691,1.1761686,0.033085827,0.9568675,2.2565212,1.1083913,0.058150537,0.05365455,0.5600212,0.121872894,0.877722
66,0.048032295,0.12942463,0.31155726,0.13656454,1.0724827,0.84434354,0.3434471,0.1566459,0.21556973,0.6628463,0.9866997,2.5564036
67,0.017789885,0.084672295,1.8151652,0.06351105,0.9615583,0.9888648,1.0315293,1.6594863,0.17822291,0.50883627,0.4969296,0.53352565
68,0.5941957,0.21144977,0.07888295,1.5176513,0.22298795,0.5193715,0.7184449,0.41321656,0.0907799,0.9295085,1.7943258,0.29009098
69,0.04547378,0.0613132,0.62670356,0.45428908,0.31474805,0.4080009,1.8399606,0.23898788,2.2028384,1.0501311,0.39647833,0.0158658
70,0.1976776,0.03141191,0.1934282,0.32951745,0.784132,0.59818137,0.80660135,0.49544138,2.3191154,0.21697934,0.548326,0.17780744
71,0.020113856,0.04087255,0.1846956,0.056068204,0.38981956,0.96196026,0.9231642,1.475565,0.106752895,0.48505434,1.1599284,2.2479177
72,0.19241972,0.049564607,0.5015338,0.6126588,0.74809676,0.5457386,0.42531896,0.23242603,0.8859736,0.54028946,1.6113241,0.38537538
73,0.042307153,0.081936315,0.16549517,0.098429404,0.18245299,0.4052666,0.25992492,0.8427148,2.208286,0.4703938,1.0069314,1.5468248
74,0.5375411,0.07043698,0.30715764,0.8228127,1.8929585,0.10092547,0.2000873,0.17814006,0.57618123,0.664642,0.10925399,0.12828197
75,0.017910864,0.019132132,0.5403081,0.102350384,0.6149917,1.0869833,0.7775473,2.145069,0.09282211,0.77154475,0.16136228,0.23948601
76,0.019909045,0.025255598,0.24376364,0.9105291,1.0743939,0.14331144,0.17184877,0.5887136,1.4513662,0.3105619,0.52640754,0.0070144515
77,0.17419095,0.05467015,2.4948614,1.23014,1.6094923,0.6110801,0.7207611,0.8005961,0.3530904,0.7105124,0.32885942,0.43906608
78,0.04470109,0.005373798,0.52818805,1.4429153,0.6593514,0.37368706,3.214711,0.6952813,0.4748673,0.9166539,0.54539764,0.003438895
79,0.06422107,0.09699812,0.45076028,0.1038716,0.58502585,0.42663518,1.8830531,1.059584,0.08931844,0.5157288,0.15531136,2.0331316
80,0.13201855,0.044638176,0.46175122,0.60694456,0.26204044,0.8846878,0.9173008,0.9959913,1.0299093,3.1452572,2.0692267,0.8099481
81,0.031944014,0.0107300235,0.15932874,1.0828618,0.1088617,0.5179566,0.0798734,1.0234648,0.060468536,0.64358383,2.1340907,0.19681352
82,0.49668115,0.28302923,0.04864604,1.1270142,0.060958136,0.0440761,0.029983655,1.569348,0.05344881,0.13152628,0.6031143,1.1100881
83,0.016064046,0.043297715,0.19635817,0.84874105,0.79282403,0.51260614,0.5505396,0.04684956,0.1758171,0.6632113,1.4632415,0.07032122
84,0.008390225,0.029613426,0.0664711,1.4931313,0.04505776,0.82426804,0.07231962,0.025213059,0.9274216,0.21633026,1.631779,0.072607145
85,0.021631012,0.007496785,3.4931762,0.20645393,0.07762983,0.46437585,0.40768084,0.27353305,0.102202594,0.7264509,0.5805582,0.0038460991
86,0.07305595,0.16336,0.83688587,1.9497019,0.28292233,0.5985779,0.7179592,0.09928857,0.058518726,0.46742868,0.13843289,2.3833158
87,0.01604261,0.12008442,0.1302491,0.056200422,0.63897216,1.747039,0.4422798,1.7701384,0.2527442,0.36671743,0.29075173,0.70025
88,0.33167726,0.15605545,0.55344373,0.14028291,0.14589971,0.2644082,0.48893076,0.52109396,0.06717978,0.28171936,0.15666671,2.9365306
89,0.47302654,0.39552918,0.18129438,0.79614526,0.11344429,0.40133634,1.0161555,0.4546202,0.4044637,0.7191106,1.598889,1.1917485
90,0.04410882,0.03308553,0.2588813,0.16957244,2.7133362,0.9866374,0.84616095,0.8256227,0.07827012,0.62373984,0.5845318,0.7707022
91,0.10954574,0.32061115,0.27032742,0.19018699,0.72632325,0.5193035,0.4357421,0.27116862,0.9027641,0.96610177,0.09734495,0.26473552
92,0.02144531,0.0032300637,1.0795907,0.754836,2.896975,0.21700796,0.8688244,0.17713034,0.13292274,0.3337187,0.84788483,0.0016896188
93,0.020619022,0.3982871,0.062228575,0.02769702,0.02882041,0.05186376,0.019385573,3.1190116,1.0124456,0.078909904,0.041924812,2.1726196
94,0.010829887,0.0061641294,0.39492282,0.31197175,0.06945558,0.3076224,0.048996206,0.4880527,0.072310254,1.469563,2.6357796,0.0037834882
95,0.38895318,0.12543963,0.11967771,1.4201931,0.5651256,0.21044466,0.1895512,0.07709135,0.11313606,0.50755733,1.9980686,0.13975613
96,0.008991511,0.021056574,0.36432743,0.02248802,1.6825963,1.9077538,0.4797245,0.0803464,0.027068557,0.5227032,0.095752224,0.8608559
97,0.069906,0.22752589,0.12796566,2.1157327,0.1431911,0.37869343,0.80466056,0.19813332,1.9580579,0.8017662,0.49511617,0.8344363
98,0.06510352,0.08445846,0.7570439,1.0892565,1.4077487,1.1448226,1.6065195,0.42161933,0.41936055,0.33061895,0.597011,2.3892593
99,0.41365233,0.5866485,0.6441863,0.82729536,0.77626115,0.09424326,0.05965385,0.095678434,0.20414993,2.8048003,1.1506096,0.74728036
100,0.19306844,0.11732928,1.1034579,1.0219607,0.4105061,0.22754295,0.04551162,2.0225446,0.14227937,0.2957856,0.91174,0.16994949
101,0.02286461,0.0029439782,0.8527661,0.100016795,0.9730824,0.4663668,0.98101795,0.48591068,0.071537465,1.9683701,1.0200287,0.0018905968
102,0.14259098,0.018440237,0.15534553,0.13409878,0.26035106,1.3095367,0.10810946,1.9567164,0.06750628,2.1585336,0.9441124,0.2080979
103,0.035140652,0.0049091056,0.5481749,1.1819474,0.25007677,0.6717155,1.7838831,1.1571078,0.8105244,2.8344414,0.82941526,0.0031853048
104,0.03595256,0.0049321307,0.25523108,1.797798,0.1569432,0.18456107,0.5013211,0.34176433,2.3865385,0.53772014,0.07885561,0.0023142318
105,0.09645541,0.020929795,1.561949,1.8876747,0.33634704,1.9924419,1.559801,1.0800202,0.85563636,0.50981945,0.4109117,0.0071555628
106,0.037516683,0.006557142,0.07105302,1.7189842,0.06607799,1.5861351,0.8647464,0.08229037,0.030077383,2.489413,0.05305017,0.0060432157
107,0.082912356,0.029433174,0.43625608,0.16467851,0.4280687,1.4330488,1.2516857,1.8671552,0.21284744,2.6571662,0.19730835,0.90215915
108,0.36702535,0.030489549,0.12056995,0.064775035,0.19948204,0.9066151,0.05501095,0.058331463,0.108321026,0.44274476,3.26492,0.6020997
109,0.7552961,0.38033623,1.2155567,0.35129896,0.3487859,0.15323211,0.90985054,0.23580824,0.32002586,0.44889686,0.46889788,1.2571551
110,0.07860559,0.004926386,0.3836684,1.4711744,0.26163334,0.5334773,1.0527023,0.20636468,0.24477008,0.49768645,0.07934139,0.0023351312
111,0.06022117,0.010160122,0.61505324,0.514894,0.506294,0.4087881,0.82753485,1.6171987,1.7964759,1.0005089,0.5406062,0.004974608
112,0.10314492,0.0022721693,0.77294195,0.39069352,0.9381876,2.3680754,0.46622905,1.3101112,0.08288602,0.31523386,0.11689191,0.0013748067
113,0.4182726,0.0075908815,1.3488715,1.1377412,0.077022776,0.45426327,2.687184,0.25633574,2.0165813,0.86307764,0.42731476,0.0037962436
114,0.04288076,0.06902026,1.0261841,0.44253224,0.14573793,0.49584657,0.24973468,0.3908396,0.5323099,1.0230582,0.27654415,0.7004434
115,0.03719968,0.008919698,1.2995656,1.8121271,1.2602446,0.08523442,0.04487271,0.039282873,0.16288862,0.5372938,0.20111182,0.0035316127
116,0.019591888,0.08236522,0.45016828,0.12406942,0.25839642,0.95639515,1.9328004,0.99254936,0.2615858,3.6978533,0.24329856,0.81263083
117,0.013201071,0.0022625544,0.81790906,0.9174077,0.59344876,0.107104175,0.043659687,0.19593619,2.7908092,1.3812933,0.11983058,0.0012376094
118,0.020385813,0.034100022,0.14412881,0.060810484,1.5473951,0.35293537,0.70410025,0.6005446,0.6689849,0.34902948,0.18924953,0.9327739
119,0.019683179,0.008131817,0.70867616,0.076198176,0.74087715,1.0987374,0.9114148,0.10382412,2.4502738,0.42880988,0.10492427,0.09795593
120,0.022028385,0.0046637245,0.3236562,2.4627383,0.8953134,0.6775521,0.21216588,0.5115317,0.13461949,1.2291646,0.16736445,0.0035190824
121,0.025017971,0.083467595,0.13599221,0.6821835,0.46674082,0.18422908,1.1993792,0.09685036,1.1064004,0.20668764,1.031589,1.4673429
122,0.063016154,0.003309421,1.1786593,0.07387658,1.1845514,0.30949417,1.226125,1.1072117,0.04413192,1.1277128,0.35207298,0.001657913
123,0.12564711,0.107291974,0.2402546,0.56090534,1.8951169,0.22881743,0.103782736,0.119648375,0.62317115,1.6945379,0.3174774,0.20379426
124,0.02705341,0.12697592,1.7587353,1.5444291,0.69811517,0.70756525,0.8890677,0.10853056,1.0925373,0.6508227,1.1069094,1.0172477
125,0.25734824,0.23049769,0.31271613,0.71836764,0.21416451,0.78691435,1.4428005,0.7703974,0.47846848,2.0831206,1.1621184,0.32926872
126,0.008225038,0.0028198748,2.0856085,0.040273085,0.20852979,1.4120237,1.9781646,1.1308904,0.11548314,1.7614183,0.19450113,0.0015414816
127,0.05111509,0.003445678,0.56115973,0.7103327,1.4348696,0.860079,0.2621086,1.268675,0.5016548,2.0474768,1.0234066,0.001840307
128,0.01007912,0.0032914702,0.656797,0.054926667,1.0219615,1.2905852,2.2524536,0.10404814,0.76424456,0.20573735,1.008137,0.0017430661
129,0.03854284,0.047000133,1.3733892,1.0228856,0.9915598,0.36769348,0.5459648,0.43948564,0.33871406,0.8090317,1.183487,0.49569008
130,0.008362931,0.0018766198,0.8225711,0.048735708,0.08376892,2.3072066,2.8094473,0.49969327,0.09771149,2.3403668,0.3249182,0.0012320103
131,0.044408612,0.0045255255,1.8603127,1.0913446,0.2400951,1.1930585,0.5416135,0.5048573,0.20162676,1.6340271,1.1210837,0.002946636
132,0.1709473,0.034692477,0.17306101,0.28711784,0.68705755,0.3965141,2.8577445,1.0356078,0.20887625,0.8182371,0.15404789,0.9271078
133,0.3197741,0.014524906,0.17848587,0.19231714,0.2630177,0.72812724,0.047214758,1.297097,0.51545405,0.15274605,1.1175398,0.2255039
134,0.17224953,0.014238348,0.39365825,0.10175312,1.1324817,0.12504205,0.67944103,0.6294457,0.11373979,0.26881847,2.383972,0.40914267
135,0.42133245,0.092950374,2.4703019,0.62484026,0.22783205,0.68208015,1.5064492,1.2324178,0.088899486,2.0582175,0.15280354,0.5703466
136,0.07076804,0.24395055,3.5170488,0.30896142,0.61738324,0.1905046,0.14137106,0.11377646,0.4499617,1.052228,0.81642354,0.018280698
137,0.040282667,0.4222286,0.63025504,2.5940845,1.064507,0.5002232,0.31822333,0.603649,0.6500931,0.28423756,0.6049672,0.019950835
138,0.08567319,0.49267408,0.5288807,0.17184597,0.038643297,0.2460869,1.2652062,0.12499862,1.6264666,2.424607,0.11725899,0.33573145
139,0.14206852,0.45462754,0.13932115,1.9496669,0.076578625,0.9146525,2.0352197,0.25997186,0.044992212,0.4156973,0.15581383,1.1215751
140,0.034744773,0.2095528,0.21180482,2.450149,0.4132361,0.39010888,0.98101777,0.15968932,0.9912296,1.3250364,0.2625784,0.22598536
141,0.2535718,0.039111987,0.06878627,0.20237668,0.35807443,1.4685165,0.97787195,1.3367398,0.060387935,0.19654322,0.17322092,0.368081
142,0.17019752,0.75735277,0.1598327,1.2590033,0.75227946,0.19749252,0.16068031,2.805596,0.05205873,0.26230928,0.694072,0.2106255
143,0.19506337,0.2351999,0.24557075,2.0824416,0.25518715,1.2225734,0.24987805,2.4067938,0.088846356,1.1203214,0.66913164,0.20565882
144,0.18435735,0.104419805,1.2464846,0.37641135,0.081236094,0.5004617,0.5834764,0.8594574,1.4733666,0.33231154,1.5396595,0.033519544
145,0.021661008,0.09061424,0.3785649,0.05555942,0.44236368,1.6750444,2.5200787,1.3240805,0.12513044,0.3512634,0.29037133,2.0802162
146,0.015274587,0.02831952,0.7486804,0.041405354,1.3382407,1.3749359,0.7294551,0.6524629,1.0022752,0.3116294,0.11269418,0.46334192
147,0.22577183,0.01631843,0.07260054,0.67548203,0.9886649,0.73543084,0.3590966,0.07889219,1.3471953,1.7754474,0.114786536,0.039534405
148,0.065332636,0.16176772,0.83946025,0.10202219,0.86923516,0.7489082,0.25150457,2.2152836,0.08557009,1.4602578,0.22622617,1.062189
149,0.09098402,0.93064725,0.24692999,0.11679978,0.1407746,2.2864957,0.19993421,2.8723366,0.04717347,0.933344,0.09232594,1.8765765
150,0.01651554,0.033718526,0.21419242,0.1540844,0.14728965,1.2036593,0.5528112,1.7627366,0.25598446,0.39960936,1.306961,0.6372942
151,0.020406263,0.053662077,0.41092145,1.3136038,0.7271913,0.14177777,0.12360546,0.72499776,1.559061,0.13452984,0.13551798,0.051556755
152,0.41057932,0.04671488,0.47344717,2.0261447,0.95380986,0.30198455,0.39234644,0.20121233,0.12011714,0.4229557,0.10929845,0.22981888
153,0.17718057,0.024424167,0.37223995,0.9798747,0.89906824,0.61781824,0.5966582,0.27327907,0.76308835,1.4612659,1.2467939,0.03938009
154,0.23597619,0.15397404,1.8247662,0.10735615,0.7647991,0.1710771,0.5904515,0.74204904,0.07563154,0.35595313,1.2772304,1.9313072
155,0.041889086,0.05534038,0.25565454,0.11855764,0.14802024,0.55877876,1.1420585,0.1635068,1.6350654,0.8365826,0.50186557,2.2120771
156,0.025557237,0.00890109,0.19247536,0.10528429,1.0683973,0.4534217,0.12381044,0.0859225,2.0521297,0.36818874,0.6752869,0.088362105
157,0.06771091,0.072326265,0.13976592,0.4987254,0.17771587,1.357333,1.3146021,0.5917425,0.09020059,0.17465709,0.25266954,1.7428628
158,0.24910519,0.17775327,0.63134336,3.0386298,0.37884367,0.6659619,0.14652555,0.12045048,0.9613462,0.5124839,0.6231732,1.3482163
159,0.12654044,0.06483859,0.33497462,0.05409176,2.5841603,0.3213873,0.44293687,0.7390027,0.27864578,0.7635126,0.21383315,0.03775057
160,0.008271535,0.028306201,0.8301445,0.041611657,0.055091575,3.1111708,1.2761856,0.035728306,0.053197052,0.18664642,0.1547032,0.6943126
161,0.14093252,0.19132832,0.85922843,0.15666273,0.5344264,0.173166,0.5988113,0.35819283,0.19344322,0.15355068,0.8211326,0.61186653
162,0.3887849,0.12879299,0.33189908,2.2414322,1.5334259,0.32817128,0.93214154,0.25553107,0.5726881,1.2328943,1.6086422,0.8589352
163,0.026340693,0.0057796333,2.3319073,1.2506553,0.8857668,0.17663954,0.92803156,0.19983277,0.13913397,1.0839008,0.063888095,0.0042645563
164,0.40883633,0.060906198,0.1861435,0.53998435,0.35002768,1.1158853,0.27354246,0.8962108,0.0928007,1.4441779,0.8486694,0.5734243
165,0.31112897,0.28978387,0.24633929,0.1489652,0.14341845,0.5345759,2.2164807,0.21881609,0.6759875,0.47378233,0.19494358,0.58161694
166,0.19652572,0.17915243,0.21040662,0.08797278,0.6733289,0.34281468,1.4750012,0.24112274,1.4899734,0.25496027,0.53492165,1.0956392
167,0.007810848,0.0014625628,0.24075475,0.028178444,2.999235,1.8753005,0.52956426,1.2526447,0.024942571,1.5261316,0.04552862,0.00067405665
168,0.0294789,0.0036827326,1.7067801,0.25913933,1.8051915,0.72734386,1.5150577,0.42031834,0.35052425,0.45716628,2.7770479,0.0015948699
169,0.030709377,0.32377487,1.1746452,0.1604978,0.75940716,1.8407984,0.15523204,0.14520022,0.24576266,0.50518805,2.4256606,3.1177902
170,0.05677691,0.6024065,0.10401315,0.088923775,0.13896452,0.2563989,0.56969947,1.3740538,0.07951247,0.57093084,2.5508707,0.6829447
171,0.0069605135,0.0022054922,1.7712032,0.03594298,0.8747478,0.7184632,3.2724142,1.8383627,0.037131313,1.1320579,0.04527198,0.0008803622
172,0.04228343,0.07713572,1.4073197,0.8297861,1.0020115,1.0271327,1.0889874,0.16809791,0.24002795,1.5675001,0.30030584,1.2530816
173,0.028114403,0.012571595,0.45013016,0.11896589,0.73616606,0.58845997,0.13046259,1.202354,0.4794048,0.7850052,2.5116203,0.40000126
174,0.04635312,0.017238788,0.33959946,1.5953792,1.4074247,0.24035196,0.07179352,1.2145394,0.06304528,1.9058383,0.17630218,0.023449978
175,0.520568,0.02992716,0.11054665,0.097522005,0.22823511,0.34732407,0.88502693,1.7048784,0.48500207,1.1133839,0.13721593,0.6218831
176,0.027475681,0.14578971,0.16282551,0.47995248,0.078424014,0.18487805,2.2178535,0.47619474,0.42453158,0.21024385,0.8205483,1.0970227
177,0.31889635,0.09946089,0.080390975,1.7286454,1.4865555,0.10516263,0.042708945,0.1069438,1.1570661,0.123071864,0.14840806,0.1107479
178,0.007404503,0.0019295583,0.35877544,0.51956016,2.4723756,3.2309577,0.05756796,0.20572467,0.31200314,0.23503485,0.24418235,0.00089142873
179,0.1462493,0.45630357,0.055765904,0.4234813,0.13226125,2.6631596,0.21908699,0.7361354,0.08772381,0.25144795,2.2267761,0.13560075
180,0.02834673,0.015755372,0.37068415,0.5926087,0.1867216,0.994111,0.19469297,0.8298123,1.227305,0.7365398,1.9188612,0.21700364
181,0.109389335,0.060444046,1.466725,0.62876517,0.109593146,1.5893354,0.6969216,0.90450156,0.122511335,0.5412046,0.7671215,0.5571986
