,endothelial cell,astrocyte,oligodendrocyte,microglial cell,vascular associated smooth muscle cell,inhibitory interneuron,pericyte,glutamatergic neuron,radial glial cell,oligodendrocyte precursor cell,neural progenitor cell,medial ganglionic eminence derived interneuron,caudal ganglionic eminence derived interneuron
101,2.0559725e-07,0.00014379917,0.0010626992,6.6265443e-07,0.009136695,0.22941422,2.4047276e-07,0.31360555,0.22723335,0.20757893,2.4536396e-07,5.045014e-07,0.011822858
102,4.8436675e-07,0.00079480186,0.00191797,1.4154324e-06,0.0026413337,0.5176607,6.3274615e-07,0.18443863,0.046507046,0.24254592,3.6276873e-07,4.831225e-07,0.0034902133
103,4.185599e-07,0.0011640557,0.00377727,1.4912914e-06,0.0045863856,0.2840945,5.9485035e-07,0.18476412,0.070107795,0.44740546,3.8975915e-07,4.5961346e-07,0.004097061
104,8.063087e-07,0.0011410017,0.0019285015,2.2048566e-06,0.0013493903,0.7300726,9.530057e-07,0.06070629,0.114767164,0.08821144,6.3194415e-07,8.151343e-07,0.001818169
105,3.1833994e-07,0.00083000114,0.0049635796,1.219102e-06,0.0070711756,0.18718767,4.7456263e-07,0.27148014,0.12676623,0.39471897,3.4880176e-07,4.5731565e-07,0.006979453
106,3.071813e-07,0.0006366733,0.00210159,9.998469e-07,0.005220937,0.41931382,3.2106814e-07,0.13170303,0.18267028,0.2499678,2.968197e-07,4.6219395e-07,0.008383446
107,4.8347124e-07,0.0010541552,0.0060364897,1.8384266e-06,0.008294176,0.039516594,7.397387e-07,0.21988194,0.11999537,0.6035626,6.033399e-07,6.212554e-07,0.0016545015
108,4.3755995e-07,0.00032462063,0.0016596974,1.4373762e-06,0.0022649295,0.26352584,7.929528e-07,0.47069004,0.06411483,0.19421737,4.534707e-07,6.507951e-07,0.003198884
109,3.114194e-07,0.00014025056,0.0009070307,9.77375e-07,0.003055859,0.1565108,4.3454023e-07,0.34105435,0.29733503,0.19718266,4.0763467e-07,6.7128667e-07,0.0038111703
110,2.158289e-07,0.000211083,0.0012846721,6.7729894e-07,0.012212525,0.30829263,2.0683821e-07,0.21397659,0.24727117,0.19377162,2.4040858e-07,5.1429436e-07,0.022977808
111,4.391379e-07,0.0014139623,0.005758511,1.6186144e-06,0.0051753963,0.26430583,6.1539095e-07,0.15711443,0.14854088,0.414803,4.0563302e-07,4.793204e-07,0.0028844427
112,7.5964334e-07,0.001990556,0.0024689436,2.7317712e-06,0.002244507,0.35446754,9.2162867e-07,0.015806545,0.13569707,0.4868736,6.534449e-07,7.1976274e-07,0.0004454566
113,5.5931406e-07,0.00080389075,0.0037169813,1.7718727e-06,0.0018241978,0.36933672,7.10313e-07,0.21788712,0.19869892,0.2003361,4.942576e-07,6.2008627e-07,0.007391984
114,4.3965818e-07,0.0013903813,0.0048944065,1.560564e-06,0.0044371393,0.29817328,5.8946375e-07,0.15022068,0.12775663,0.4101742,3.9593945e-07,4.7532814e-07,0.002949898
