,endothelial cell,astrocyte,oligodendrocyte,microglial cell,vascular associated smooth muscle cell,inhibitory interneuron,pericyte,glutamatergic neuron,radial glial cell,oligodendrocyte precursor cell,neural progenitor cell,medial ganglionic eminence derived interneuron,caudal ganglionic eminence derived interneuron
87,3.26445e-05,0.30148447,3.4679815e-06,2.9897278e-06,0.1567677,0.09698401,0.1881348,0.15655057,2.3359698e-06,2.4017077e-06,0.048249077,5.5072114e-06,0.051780093
88,3.4822733e-05,0.05723905,3.602907e-06,5.223498e-06,0.12065313,0.15347424,0.123869285,0.24932142,4.0754535e-06,3.0492542e-06,0.2747549,7.833328e-06,0.020629423
89,3.0429896e-05,0.13429125,3.2489731e-06,3.4799325e-06,0.12875047,0.16974556,0.15344709,0.2050741,2.6030448e-06,2.2669267e-06,0.15059806,5.937731e-06,0.058045525
90,3.2955522e-05,0.21705689,4.4921044e-06,3.5830155e-06,0.10519445,0.15277821,0.113598175,0.12964223,2.606306e-06,2.4175508e-06,0.049543593,6.218707e-06,0.23213418
91,3.3377262e-05,0.35268003,3.213025e-06,2.807863e-06,0.18335518,0.067498736,0.17280188,0.1517895,2.2035103e-06,2.4607375e-06,0.044882,5.5028468e-06,0.026943162
92,3.236941e-05,0.31965515,3.289557e-06,2.859967e-06,0.1661957,0.085896984,0.18487278,0.15551339,2.2328668e-06,2.350283e-06,0.04692611,5.396164e-06,0.04089132
93,3.291442e-05,0.34535477,3.308915e-06,2.8831137e-06,0.17284918,0.07382236,0.18436758,0.15020703,2.2535803e-06,2.441027e-06,0.04083515,5.4742472e-06,0.03251469
94,3.1222826e-05,0.37344265,2.886696e-06,2.6268663e-06,0.18908402,0.053428747,0.18789749,0.14504749,2.0970413e-06,2.377081e-06,0.036561176,5.2649093e-06,0.014491952
95,3.1840013e-05,0.14279072,3.8204894e-06,3.7343946e-06,0.110227205,0.19183579,0.11605025,0.17350973,2.6947798e-06,2.3498555e-06,0.1157707,6.511625e-06,0.14976463
96,2.6439056e-05,0.1855983,2.7395786e-06,2.774321e-06,0.14827172,0.11998972,0.22321978,0.1926981,2.340796e-06,2.1628132e-06,0.11366926,5.4473403e-06,0.016511181
97,3.768441e-05,0.060476538,4.086909e-06,5.587644e-06,0.11328162,0.18097849,0.09776077,0.23713954,4.1670273e-06,3.0749732e-06,0.25558668,8.476292e-06,0.054713342
98,3.2628264e-05,0.08691386,3.771119e-06,4.397213e-06,0.10510962,0.20741181,0.09036353,0.20127642,3.1605734e-06,2.4662281e-06,0.18054307,7.165322e-06,0.12832816
99,3.3897926e-05,0.3176121,3.5714997e-06,3.0276904e-06,0.15916532,0.092203945,0.17731082,0.15216674,2.3395924e-06,2.4598555e-06,0.044850364,5.5718456e-06,0.056639828
100,3.295979e-05,0.22259226,4.533952e-06,3.5628716e-06,0.10411869,0.14993303,0.117338985,0.12709011,2.6114767e-06,2.4384512e-06,0.045741092,6.131574e-06,0.23313355
101,3.5893667e-05,0.31681582,4.215772e-06,3.3456397e-06,0.13992237,0.10343105,0.14426742,0.13524716,2.4754816e-06,2.58862e-06,0.037727598,5.8637283e-06,0.1225342
