,T_CD4,T_CD8,T_reg,mDC,mono-mac,myeloid,pDC,plasma,tumour_1,tumour_2
198,0.21298684,0.08480649,0.004703342,4.9288064e-05,0.14342749,0.13847344,5.7608864e-05,9.036899e-05,0.23483226,0.18057291
199,0.21245149,0.08324244,0.004786397,5.1401155e-05,0.14056334,0.13540915,6.034668e-05,9.403586e-05,0.23939607,0.18394536
200,0.21281996,0.08462462,0.0047016754,4.9295093e-05,0.14331889,0.1382372,5.7675963e-05,9.040748e-05,0.23526537,0.1808349
201,0.21282268,0.08425816,0.004713521,4.945052e-05,0.14291231,0.13768712,5.797075e-05,9.099411e-05,0.23611535,0.18129243
202,0.21286462,0.08427188,0.0047228048,4.9405255e-05,0.14274865,0.13758913,5.7753496e-05,9.04883e-05,0.23670664,0.18089865
203,0.212825,0.08411026,0.004713456,4.9721635e-05,0.14265904,0.13731658,5.8192836e-05,9.125815e-05,0.23669347,0.18148299
204,0.21301138,0.084036544,0.0047461903,4.9846254e-05,0.1420343,0.13685635,5.809246e-05,9.090427e-05,0.23777281,0.1813436
205,0.21276972,0.08414302,0.0047349324,4.9742295e-05,0.14238653,0.13726978,5.826033e-05,9.089144e-05,0.23720227,0.18129489
206,0.21288475,0.08407173,0.0047413185,4.977487e-05,0.14213148,0.13694105,5.8199497e-05,9.103295e-05,0.23758432,0.18144636
207,0.2130648,0.08427006,0.0047428324,4.9633658e-05,0.14225799,0.13712585,5.788151e-05,9.059559e-05,0.237281,0.1810593
208,0.21266814,0.084072284,0.00473224,4.9806345e-05,0.14244613,0.1368924,5.7971338e-05,9.133816e-05,0.23741601,0.18157366
209,0.21271156,0.08436344,0.0047120643,4.9508835e-05,0.14304863,0.13782948,5.7898156e-05,9.0871996e-05,0.2358138,0.18132277
210,0.21292055,0.08400237,0.0047359476,4.9676255e-05,0.14225988,0.13704212,5.821778e-05,9.118973e-05,0.23735684,0.18148324
211,0.21239704,0.08368221,0.0047508613,5.0601207e-05,0.14191341,0.13656756,5.9539718e-05,9.34088e-05,0.23782386,0.18266149
212,0.21289007,0.084313564,0.004719847,4.9690017e-05,0.14264132,0.13752225,5.817885e-05,9.1098686e-05,0.23639503,0.181319
213,0.21265852,0.084168434,0.0047007753,4.960446e-05,0.14300546,0.1377452,5.8494614e-05,9.1604634e-05,0.2357812,0.1817407
214,0.21267356,0.08446019,0.0047142347,4.938985e-05,0.14318709,0.13790111,5.7736754e-05,9.0659996e-05,0.23567703,0.18118899
215,0.21226533,0.08402234,0.004729328,4.9776045e-05,0.14277753,0.13721329,5.8253067e-05,9.1272406e-05,0.23686732,0.18192554
216,0.21237822,0.08445879,0.004700923,4.979755e-05,0.14334087,0.13807748,5.8319703e-05,9.1241585e-05,0.23531854,0.18152575
217,0.21281019,0.0844018,0.0047209105,4.9620747e-05,0.14272214,0.13749912,5.800585e-05,9.111607e-05,0.23632486,0.18132225
218,0.2125921,0.085760996,0.004724484,4.927394e-05,0.14430708,0.1387966,5.6896384e-05,8.975183e-05,0.2335444,0.18007833
219,0.2125661,0.08415558,0.004722171,4.9638693e-05,0.14284042,0.13736425,5.809664e-05,9.128445e-05,0.23650764,0.18164489
220,0.21249017,0.084431745,0.0047028996,4.9232433e-05,0.14354306,0.13811411,5.759084e-05,9.0672664e-05,0.2353454,0.18117519
221,0.21303016,0.08613342,0.0047792997,4.853075e-05,0.14415048,0.1397054,5.668406e-05,8.846695e-05,0.23356885,0.17843863
222,0.21283618,0.08403702,0.0047377404,4.9887054e-05,0.14229359,0.13689503,5.830142e-05,9.153958e-05,0.23726071,0.18173996
223,0.21217862,0.084123164,0.0047196443,4.975689e-05,0.14312714,0.13735805,5.8078305e-05,9.150941e-05,0.23643069,0.18186332
224,0.21295077,0.084143415,0.004734507,4.9642233e-05,0.14233427,0.13720581,5.8088874e-05,9.082424e-05,0.23718296,0.18124972
225,0.21293862,0.08406808,0.004739505,4.979585e-05,0.14224665,0.13704738,5.821864e-05,9.115023e-05,0.23728006,0.18148056
226,0.2129475,0.08416717,0.0047334693,4.9630962e-05,0.14238825,0.13727818,5.8085327e-05,9.079972e-05,0.23703644,0.18125045
227,0.21362804,0.084447354,0.0047412724,4.9523365e-05,0.14233336,0.1373472,5.7612444e-05,9.048543e-05,0.2364972,0.18080802
228,0.21271221,0.084144786,0.004729413,4.9663155e-05,0.14250967,0.1373155,5.8151563e-05,9.079807e-05,0.23709527,0.18129452
229,0.21300848,0.08426207,0.004724633,4.9511385e-05,0.14258827,0.1374991,5.7945985e-05,9.073683e-05,0.23658383,0.18113546
230,0.21278901,0.084272414,0.0047231163,4.94293e-05,0.14290577,0.13759422,5.7802157e-05,9.087243e-05,0.23624358,0.18127382
231,0.2127272,0.08371539,0.0047464552,5.018418e-05,0.14179899,0.13640349,5.8871905e-05,9.2281705e-05,0.23814356,0.1822636
232,0.21112508,0.08277781,0.0047870073,5.1805913e-05,0.14160521,0.1351401,6.1205545e-05,9.6736454e-05,0.23951644,0.18483858
233,0.21262601,0.08400587,0.0047296127,4.9925504e-05,0.14254996,0.13715306,5.877889e-05,9.2300084e-05,0.23660183,0.18213266
234,0.21273725,0.08422363,0.004736019,4.992926e-05,0.14264145,0.1371482,5.8172216e-05,9.167154e-05,0.23673272,0.18158104
235,0.21292657,0.08426518,0.0047218353,4.9657854e-05,0.1427186,0.13759534,5.825224e-05,9.1263544e-05,0.23609643,0.18147686
236,0.2128548,0.08430319,0.0047263172,4.9617247e-05,0.14279999,0.13746831,5.7845813e-05,9.0786474e-05,0.23631077,0.18133841
237,0.21270345,0.08414428,0.0047297105,4.981706e-05,0.14275977,0.13736978,5.8588943e-05,9.208387e-05,0.23627935,0.18181321
238,0.2127422,0.08402256,0.0047410717,5.0013026e-05,0.14221491,0.13696413,5.844535e-05,9.1666734e-05,0.23714149,0.18197346
239,0.21235514,0.08389011,0.0047213957,4.9880062e-05,0.1427702,0.13727207,5.861215e-05,9.228179e-05,0.23646092,0.18232933
240,0.21273792,0.08420579,0.0047216387,4.952373e-05,0.14281055,0.13752747,5.805836e-05,9.11091e-05,0.23629247,0.18150549
241,0.21254188,0.08386934,0.0047318023,4.9988317e-05,0.14245531,0.13698539,5.876508e-05,9.1756105e-05,0.23727068,0.18194501
242,0.21256167,0.08436986,0.0047109486,4.9405866e-05,0.14331979,0.13782991,5.7730264e-05,9.084234e-05,0.23574834,0.18126146
243,0.21275243,0.08407707,0.0047322656,4.9736645e-05,0.14246757,0.13720143,5.8217996e-05,9.125958e-05,0.2369858,0.1815842
244,0.21280469,0.08409383,0.004722978,4.9597682e-05,0.14262399,0.13734105,5.822151e-05,9.121104e-05,0.23674473,0.18146968
245,0.21295358,0.084172204,0.004728647,4.9604274e-05,0.14245583,0.13735877,5.8042744e-05,9.0736525e-05,0.23692684,0.18120582
246,0.21287395,0.08429437,0.004719494,4.947099e-05,0.14290388,0.13768843,5.7911744e-05,9.080591e-05,0.23622705,0.18109465
247,0.21266788,0.0841778,0.0047203833,4.9637933e-05,0.14276521,0.13743533,5.8225763e-05,9.136179e-05,0.2364533,0.18158095
248,0.2128426,0.08379254,0.004748715,5.0077582e-05,0.14187546,0.13647835,5.8592545e-05,9.188849e-05,0.23803769,0.18202414
249,0.2128025,0.084264696,0.0047206893,4.958239e-05,0.14280227,0.13755228,5.7926805e-05,9.076e-05,0.23644115,0.18121804
250,0.21289311,0.08401257,0.004740313,4.9853155e-05,0.14219008,0.13698404,5.8335285e-05,9.133311e-05,0.23735726,0.18162312
251,0.2128223,0.08444234,0.0047238106,4.9945116e-05,0.14239956,0.13737804,5.8242604e-05,9.121234e-05,0.23654501,0.18148947
252,0.21249652,0.08350606,0.004756217,5.049199e-05,0.14182368,0.13623263,5.9245885e-05,9.340233e-05,0.2381319,0.18284987
253,0.21219948,0.08353119,0.0047503575,5.08194e-05,0.14193934,0.13615826,5.9877824e-05,9.421206e-05,0.23799889,0.18321756
254,0.21281695,0.08447303,0.004718267,4.9415838e-05,0.14316897,0.13791141,5.776289e-05,9.063057e-05,0.23572367,0.18098986
255,0.21135359,0.082351804,0.00478827,5.2231713e-05,0.1408337,0.13454522,6.2758816e-05,9.953092e-05,0.2407417,0.18517117
256,0.2130012,0.08425606,0.004739429,4.9952385e-05,0.14237286,0.13745375,5.856914e-05,9.089625e-05,0.23633851,0.18163879
257,0.21266043,0.08417898,0.0047284025,4.978255e-05,0.14246012,0.1370833,5.7982546e-05,9.111239e-05,0.23696585,0.18172403
258,0.21219832,0.083777435,0.004737929,5.0077437e-05,0.14249982,0.13668253,5.841228e-05,9.206856e-05,0.23754981,0.18235365
259,0.21264115,0.08418118,0.004726273,4.9601516e-05,0.14277564,0.13738334,5.80904e-05,9.1263246e-05,0.23647325,0.1816202
260,0.21228763,0.0842627,0.0047197635,4.96386e-05,0.14315581,0.13762805,5.8105506e-05,9.114537e-05,0.23600723,0.18173982
261,0.21267515,0.08396122,0.0047317934,4.991701e-05,0.1422087,0.1369876,5.8523645e-05,9.141314e-05,0.23756805,0.18166757
262,0.2127085,0.08418692,0.004723947,4.9636117e-05,0.142647,0.1374141,5.808233e-05,9.084258e-05,0.23672655,0.18139437
263,0.21293215,0.084197655,0.004731771,4.971007e-05,0.14228624,0.13723212,5.8044792e-05,9.0617985e-05,0.23728377,0.18113793
264,0.21297227,0.084027156,0.004739949,4.9652746e-05,0.14223805,0.1370873,5.8257752e-05,9.1149974e-05,0.23730887,0.18142733
265,0.21297017,0.084204756,0.0047260225,4.9554124e-05,0.14252022,0.13735433,5.79035e-05,9.049339e-05,0.23703602,0.18099053
266,0.21287903,0.084038876,0.0047374223,4.9660546e-05,0.14232758,0.13712515,5.8189602e-05,9.108669e-05,0.23726897,0.18142404
267,0.21282905,0.08400465,0.0047256374,4.962719e-05,0.14247538,0.1372648,5.8258425e-05,9.1092894e-05,0.23701297,0.1814885
268,0.21253608,0.08375685,0.004754024,5.0257306e-05,0.14192191,0.13627408,5.901062e-05,9.301705e-05,0.23786959,0.1826852
269,0.21279389,0.08394059,0.0047559054,4.998757e-05,0.14208412,0.13671724,5.862784e-05,9.207835e-05,0.23750438,0.18200323
270,0.21304052,0.083995625,0.004745496,4.986267e-05,0.14201967,0.13681477,5.8208763e-05,9.1253736e-05,0.23767795,0.1815067
271,0.21114688,0.083018824,0.0047946055,5.193482e-05,0.14147386,0.13504124,6.164682e-05,9.661356e-05,0.23964125,0.18467325
272,0.21261135,0.084125705,0.004721349,4.9552833e-05,0.1428661,0.13742758,5.8124828e-05,9.136246e-05,0.23642552,0.18162335
273,0.21247251,0.08391409,0.004741976,5.006599e-05,0.14221863,0.13674411,5.8756174e-05,9.2599534e-05,0.23761131,0.18209603
274,0.2127274,0.084481895,0.004702505,4.932267e-05,0.14324623,0.13800907,5.7731067e-05,9.067648e-05,0.2355773,0.18105786
275,0.21254447,0.08446992,0.0047048586,4.9385144e-05,0.14337991,0.1380941,5.7868012e-05,9.0967274e-05,0.23538487,0.18122374
276,0.21280412,0.084512986,0.004702181,4.9344573e-05,0.14333537,0.13818465,5.776695e-05,9.0531976e-05,0.23526365,0.18099944
277,0.21270396,0.08435091,0.0047146403,4.9429753e-05,0.14306171,0.13774718,5.7759495e-05,9.070617e-05,0.23593794,0.1812857
278,0.21224926,0.08421512,0.0047105,4.955795e-05,0.14330086,0.1377051,5.7998164e-05,9.096346e-05,0.23602377,0.18159686
279,0.21231736,0.08428158,0.0047255196,4.9658895e-05,0.14295399,0.13739385,5.760991e-05,9.0777015e-05,0.23658869,0.18154092
280,0.21273431,0.084268205,0.0047092275,4.9523947e-05,0.143416,0.13805604,5.8267055e-05,9.177581e-05,0.23526815,0.1813486
281,0.21294256,0.084354274,0.004718467,4.9346745e-05,0.14295386,0.13780004,5.777924e-05,9.055834e-05,0.2360838,0.18094938
282,0.21271645,0.08439909,0.0047111907,4.9350518e-05,0.14302503,0.13785726,5.7746798e-05,9.054919e-05,0.23609464,0.18099873
283,0.21279825,0.0841746,0.0047305576,4.954057e-05,0.14262354,0.13735467,5.7936035e-05,9.073683e-05,0.23698518,0.18113494
284,0.2126385,0.08426182,0.004714858,4.9533643e-05,0.14292097,0.13754395,5.783212e-05,9.0842565e-05,0.23661815,0.18110351
285,0.212971,0.0842326,0.00474361,4.9796723e-05,0.14222778,0.1369858,5.799706e-05,9.078381e-05,0.23733628,0.18130434
286,0.21292192,0.08426875,0.004719917,4.9376245e-05,0.14282997,0.13762683,5.7781654e-05,9.055425e-05,0.23653094,0.18090394
287,0.2128981,0.08431805,0.00473298,4.969368e-05,0.142437,0.13724841,5.7887875e-05,9.081689e-05,0.23687,0.18129705
288,0.21272172,0.08410302,0.004741059,4.9716302e-05,0.14238313,0.13700257,5.8003825e-05,9.095551e-05,0.23745295,0.18139696
289,0.21291007,0.0843225,0.0047472185,4.9598715e-05,0.14282478,0.13721003,5.724634e-05,9.024339e-05,0.23684245,0.1809459
290,0.21283378,0.084593706,0.0047043874,4.9273272e-05,0.1432378,0.13807032,5.7617457e-05,9.069337e-05,0.23563167,0.18073077
291,0.21304625,0.084187314,0.0047381697,4.969735e-05,0.14235994,0.13718556,5.8020698e-05,9.0872454e-05,0.23711626,0.18116795
292,0.21303849,0.0844299,0.0047281226,4.9622606e-05,0.14266825,0.1375693,5.78557e-05,9.05066e-05,0.2363528,0.18101516
293,0.21291359,0.083503164,0.0047511635,5.0627586e-05,0.14190489,0.13632868,5.9776303e-05,9.3848495e-05,0.2374325,0.18296175
294,0.21257159,0.08439137,0.0047197654,4.9790004e-05,0.14273497,0.13745292,5.771746e-05,9.07765e-05,0.23643306,0.18149802
295,0.21242432,0.08465031,0.004703158,4.9228285e-05,0.14365357,0.13834625,5.7430785e-05,9.029288e-05,0.2351484,0.18087704
296,0.21268135,0.08409577,0.0047304328,4.9715614e-05,0.14269367,0.13727665,5.815743e-05,9.12988e-05,0.23656881,0.1817542
297,0.21288007,0.084290184,0.004723122,4.9506794e-05,0.14276847,0.13763435,5.795034e-05,9.094862e-05,0.23616056,0.1813449
298,0.2126533,0.084292755,0.0046912665,4.923663e-05,0.14331898,0.13797982,5.797809e-05,9.097992e-05,0.23539475,0.181471
299,0.2124924,0.08489709,0.004665566,4.8900005e-05,0.1444407,0.1393056,5.7625195e-05,9.038743e-05,0.2338118,0.18018986
300,0.21274084,0.084395036,0.0047178334,4.938391e-05,0.14292711,0.13766311,5.763009e-05,9.040082e-05,0.23632161,0.181037
301,0.21304508,0.08415051,0.004740422,4.9708862e-05,0.14214377,0.13717367,5.8128913e-05,9.074117e-05,0.2373972,0.18115078
302,0.21280032,0.08395513,0.004747462,4.9998645e-05,0.14210975,0.1367233,5.8362326e-05,9.1453636e-05,0.23766334,0.18180087
303,0.21285583,0.084177114,0.0047358735,4.9709302e-05,0.14243187,0.13722418,5.781028e-05,9.044995e-05,0.23737946,0.1809977
304,0.21309204,0.084682494,0.004716895,4.9597074e-05,0.14274009,0.13820815,5.8067097e-05,9.063073e-05,0.23554404,0.18081793
305,0.2129188,0.08436085,0.0047188234,4.9386403e-05,0.14283974,0.13769972,5.7749196e-05,9.0538604e-05,0.2363317,0.18093261
306,0.21264507,0.084229074,0.0047386126,4.959966e-05,0.14271453,0.1371024,5.7806898e-05,9.0629845e-05,0.2371807,0.18119155
307,0.21277788,0.08425393,0.0047204006,4.945879e-05,0.1428529,0.13760462,5.781867e-05,9.074682e-05,0.23642945,0.18116276
308,0.21279876,0.084186375,0.004735565,4.9661397e-05,0.14233726,0.1371699,5.782522e-05,9.030972e-05,0.23740102,0.18117332
309,0.2128311,0.08411847,0.0047403425,4.974941e-05,0.14221613,0.1370588,5.807562e-05,9.089283e-05,0.23748189,0.18135457
310,0.21129309,0.082462095,0.0048035434,5.2655712e-05,0.14113732,0.1345,6.197475e-05,9.803013e-05,0.24010405,0.18548726
311,0.21278302,0.08504084,0.004712167,4.954357e-05,0.14280833,0.1379493,5.7774072e-05,9.01758e-05,0.235785,0.18072388
312,0.2129754,0.08414121,0.0047262353,4.951523e-05,0.14253981,0.13742507,5.8028796e-05,9.081964e-05,0.23677523,0.18121868
313,0.21280688,0.08416929,0.0047361786,4.98537e-05,0.14242734,0.13714468,5.830996e-05,9.155527e-05,0.23679635,0.18171954
314,0.21232238,0.08362776,0.0047394857,5.0769046e-05,0.14189593,0.13630648,5.9745627e-05,9.369083e-05,0.23803465,0.18286918
315,0.2128691,0.08419625,0.0047290158,4.9907943e-05,0.14229053,0.13715522,5.8403803e-05,9.1408816e-05,0.23680907,0.18175115
316,0.21283522,0.08426187,0.004730519,4.9614126e-05,0.14266461,0.13742185,5.80417e-05,9.099893e-05,0.23640452,0.18148284
317,0.21260427,0.084330715,0.0047082556,4.9343966e-05,0.14327161,0.13791846,5.7797108e-05,9.0820125e-05,0.23562743,0.18134128
318,0.21271375,0.08415408,0.0047309957,4.968194e-05,0.1426425,0.13734256,5.805307e-05,9.099445e-05,0.23664282,0.18157466
319,0.21250999,0.08359309,0.004736344,5.047425e-05,0.14182268,0.13615255,5.9618273e-05,9.380772e-05,0.2378281,0.1831533
320,0.21247578,0.084541425,0.0046929433,4.9305465e-05,0.14395025,0.13838494,5.7958572e-05,9.158107e-05,0.23467438,0.18108143
321,0.21323983,0.08421872,0.0047313827,4.951276e-05,0.14218204,0.13716298,5.745686e-05,9.0030735e-05,0.23748378,0.1807842
322,0.21294898,0.08426455,0.004724633,4.9868835e-05,0.14240456,0.13759443,5.8588506e-05,9.177741e-05,0.23665097,0.18121164
323,0.21157187,0.082868084,0.004777839,5.188934e-05,0.14148122,0.13530236,6.140153e-05,9.671306e-05,0.23945671,0.18433186
324,0.2125725,0.08452285,0.0047024493,4.9700095e-05,0.14296022,0.13793908,5.811262e-05,9.075656e-05,0.23563612,0.18146822
325,0.21270761,0.08504354,0.0046687503,4.877921e-05,0.14452912,0.13935697,5.733766e-05,9.039369e-05,0.23338096,0.1801165
326,0.21316205,0.08440355,0.004731464,4.9853166e-05,0.14255212,0.13771152,5.8185517e-05,9.107628e-05,0.23592155,0.18131863
327,0.21296972,0.084222786,0.0047243475,4.9501647e-05,0.14261414,0.1374836,5.790625e-05,9.06836e-05,0.23673378,0.1810536
328,0.21294163,0.08435121,0.0047197375,4.9352933e-05,0.14279178,0.13762316,5.7591682e-05,9.032137e-05,0.2364751,0.18090019
329,0.21313746,0.08419967,0.004732573,4.9791048e-05,0.14201888,0.13703498,5.7981604e-05,9.092743e-05,0.23727739,0.18140043
330,0.21268292,0.0840637,0.00473285,4.974905e-05,0.14257699,0.13714266,5.8255013e-05,9.155347e-05,0.23690018,0.18170118
331,0.21283627,0.08419876,0.0047242986,4.9834845e-05,0.14250469,0.13729967,5.860941e-05,9.187873e-05,0.23654655,0.18168946
332,0.21291089,0.08426904,0.0047119334,4.9402097e-05,0.14297727,0.13782653,5.798169e-05,9.086601e-05,0.23592891,0.18117715
333,0.21279891,0.08438952,0.004721462,4.9491424e-05,0.1430183,0.13772503,5.7813635e-05,9.071833e-05,0.23595883,0.18118984
334,0.2127017,0.08401953,0.004727091,4.9782462e-05,0.14253841,0.13715291,5.841679e-05,9.189303e-05,0.2367689,0.18189129
335,0.21279961,0.08439977,0.0047112685,4.9410268e-05,0.14299113,0.13782547,5.7757537e-05,9.063773e-05,0.23587722,0.18119778
336,0.21287206,0.08435516,0.0047277454,4.9901155e-05,0.14241223,0.13754705,5.8502883e-05,9.13657e-05,0.23658974,0.18129624
337,0.21292448,0.08425741,0.004738004,4.9518414e-05,0.14232476,0.13737181,5.7567093e-05,8.9603745e-05,0.23752952,0.18065728
338,0.21304233,0.08412753,0.0047412114,4.9599254e-05,0.14233345,0.137062,5.7829522e-05,9.071531e-05,0.23737274,0.18112263
339,0.21279418,0.08415017,0.0047448347,4.9573944e-05,0.14250873,0.13711433,5.7621703e-05,9.038208e-05,0.23751475,0.18097539
340,0.21276185,0.08441859,0.0047209584,4.9308535e-05,0.14296785,0.137641,5.7314348e-05,9.026326e-05,0.23660615,0.18068671
341,0.21286123,0.08436867,0.0047191046,4.931345e-05,0.14286003,0.13775177,5.7577832e-05,9.014951e-05,0.23643914,0.18080305
342,0.21286942,0.08417127,0.0047377176,4.9418308e-05,0.1426445,0.13725132,5.7395242e-05,9.021249e-05,0.23719233,0.18093637
343,0.21262868,0.08418784,0.0047341986,4.9652845e-05,0.1427609,0.1371834,5.819029e-05,9.186852e-05,0.23673022,0.181575
344,0.2128788,0.0845071,0.0046943123,4.9370636e-05,0.14331359,0.1382467,5.7930672e-05,9.0693036e-05,0.23525015,0.18091129
345,0.21259588,0.08429035,0.0047176173,4.9655853e-05,0.14304106,0.13765192,5.8092573e-05,9.133674e-05,0.23590004,0.18160404
346,0.21306917,0.084379345,0.004724216,4.9872295e-05,0.14253911,0.13748641,5.818975e-05,9.119834e-05,0.23626204,0.18134037
347,0.21277398,0.08430836,0.0047245473,4.9900784e-05,0.14279465,0.13745081,5.808546e-05,9.144025e-05,0.23627582,0.18147242
348,0.21324866,0.08514268,0.0047231247,4.9337305e-05,0.14338478,0.1387566,5.725685e-05,8.947622e-05,0.23439512,0.18015303
349,0.21288192,0.08426638,0.0047255973,4.987212e-05,0.14220671,0.13717827,5.8378748e-05,9.170384e-05,0.2371199,0.18142125
350,0.21299092,0.08424117,0.004730014,4.986295e-05,0.14233574,0.13720149,5.8093687e-05,9.134304e-05,0.23690976,0.18139161
351,0.21288842,0.08420455,0.0047191763,4.9555278e-05,0.14262274,0.13753554,5.788552e-05,9.056612e-05,0.23676085,0.18107076
352,0.21362737,0.08499536,0.004694527,4.9116366e-05,0.14284065,0.13843901,5.733098e-05,9.012463e-05,0.23522928,0.17997724
353,0.21253026,0.084810324,0.0046637896,4.894207e-05,0.14442374,0.13922326,5.761035e-05,9.079995e-05,0.23378468,0.18036665
354,0.21301697,0.084305696,0.004739354,4.9582384e-05,0.14240086,0.13719846,5.7638706e-05,9.0409354e-05,0.2371619,0.18097906
355,0.21263355,0.084653966,0.004707562,4.999978e-05,0.14264105,0.13763839,5.8362097e-05,9.11833e-05,0.23624523,0.18128076
356,0.21306518,0.084400214,0.004727476,5.0045513e-05,0.1424749,0.13749057,5.821078e-05,9.1015085e-05,0.23649281,0.18114954
357,0.21293595,0.084175,0.00474012,4.9704267e-05,0.14227891,0.13707648,5.777599e-05,9.063627e-05,0.23743452,0.18116093
358,0.21299282,0.08416686,0.004737648,4.955108e-05,0.14236008,0.13710985,5.768417e-05,9.034909e-05,0.23754601,0.18088913
359,0.21304399,0.08412446,0.0047443463,4.962974e-05,0.1420802,0.13706766,5.7868107e-05,9.028504e-05,0.23783769,0.18090384
