"","T_CD4","T_CD8","T_reg","mDC","mono-mac","myeloid","pDC","plasma","tumour_1","tumour_2"
"10",9.98525757113601e-05,9.98525757120075e-05,9.98525757113603e-05,9.98525756984516e-05,0.0119574700629152,0.00689012775482301,0.00134141931068044,0.00313430815143551,0.975875396992015,0.000401867425297422
"11",0.227866761296864,0.0148180822379247,6.9908128164291e-05,6.99081281642864e-05,0.509713249516358,0.247182458192747,6.99081281642921e-05,6.99081281544889e-05,6.99081216930198e-05,6.99081217662129e-05
"12",0.0151572192202122,0.175784732878485,0.0733036697912185,0.130331636476361,0.000136307621134101,0.000136307621162067,0.0711734839970002,0.000136307620876113,0.000136307621138495,0.533704027152412
"13",5.05993255772423e-05,0.104223205538146,5.05993255772436e-05,5.05993255735369e-05,5.05993255772442e-05,5.05993255824319e-05,5.05993247121124e-05,5.05993255719135e-05,5.05993261040955e-05,0.895371999857578
"14",4.76840650249903e-05,4.76840650545024e-05,4.76840650544927e-05,4.76840650498886e-05,4.76840650545019e-05,4.76840650428637e-05,4.76840648331641e-05,4.76840650566953e-05,4.76840656095175e-05,0.999570843414219
"15",0.000120247491690946,0.9921251079684,0.00459528533940784,9.93373322586108e-05,9.93373322268984e-05,9.93373322368299e-05,0.00206766435251605,9.9337332234211e-05,9.93373320898263e-05,0.000595008186939083
"16",0.000114586310928862,0.000114586310928861,0.000114586310928862,0.000114586311150985,0.967648117539428,0.000114586310928868,0.000114586310928862,0.025086541411091,0.000114586310926554,0.00646323687275917
"17",5.26970535714061e-05,5.26970535714061e-05,5.26970535714064e-05,0.00117596666066368,5.26970535714064e-05,5.26970535159694e-05,0.000105624454386748,0.282236454759185,6.46723216633773e-05,0.7161537965363
"18",2.9652335133926e-05,0.0203514419083766,2.96523351346896e-05,2.96523351237284e-05,2.96523351346909e-05,2.96523351687264e-05,2.96523350707642e-05,2.96523351074795e-05,0.935247417091129,0.0441935746546203
"19",0.000107011869479357,0.997703339323804,0.000208197605662156,0.000107011869667102,0.00133937998435564,0.000107011869479358,0.000107011869395821,0.000107011869466165,0.000107011869497239,0.00010701186919355
"20",0.0108787477442633,0.269121718024014,0.000102899535547037,0.00010289953546571,0.00181371145230224,0.00163068770789016,0.000102899539254217,0.0029367928279192,0.675120577597044,0.0381890660362996
"21",7.31565194958018e-05,7.31565193102586e-05,7.31565199946097e-05,7.31565219088828e-05,0.99934159132403,7.31565193101767e-05,7.31565180166911e-05,7.31565193133045e-05,7.31565193073194e-05,7.31565193132429e-05
"22",5.28812738182624e-05,5.28812741047189e-05,5.28812741047284e-05,5.2881274105781e-05,0.0167361905214328,0.00456611832082578,5.28812741034502e-05,0.0220008851165205,0.868027146358309,0.0884052533126754
"23",0.012450167872988,0.173379423792682,0.0194043638930168,0.00294658902977545,0.000786390983450111,6.89021739699261e-05,6.89021739870631e-05,6.89021739816353e-05,0.790610647445017,0.000215710461131707
"24",0.000182245335079293,0.00018220316424626,0.000182203164959889,0.00517538378769746,0.00273610103068076,0.000182203165566642,0.000609438052045984,0.840285183817548,0.00467018268316181,0.145794855799013
"25",0.000113344675912304,0.876551166614298,0.105363967014961,6.35402373464597e-05,6.35402323733543e-05,0.0175902803017383,6.35402350902858e-05,6.35402306843832e-05,6.35402323737544e-05,6.35402252216343e-05
"26",9.12085986459093e-05,0.764863910719538,0.000104972207241285,9.12085986336129e-05,9.12085986562523e-05,9.1208598632964e-05,9.1208598688818e-05,9.12085986307056e-05,9.12085986329642e-05,0.2343926568827
"27",6.99758236926159e-05,6.99758236926173e-05,6.9975823692616e-05,6.99758236865526e-05,0.00477264369958622,0.0231695336682903,6.99758238951248e-05,6.99758236926165e-05,0.000147599649238696,0.971490368040533
"28",0.000108571506809344,0.00010857150679442,0.000108571506998051,0.71574542249274,0.000108571506794417,0.000108571506794418,0.00568356276621536,0.0015636322182759,0.000108571506794419,0.276355953481783
"29",0.0231029406501543,0.0730911395142514,0.00202843512362264,0.00726721663706539,0.165641591645489,0.0429657929633403,0.00213912035532102,9.70811165760249e-05,0.622948412521126,0.0607182694730533
"30",4.68370103090142e-05,0.137122880771114,4.68370103090171e-05,4.68370103198119e-05,4.68370102894536e-05,4.68370103090149e-05,4.68370173430523e-05,4.6837010326593e-05,0.759588754054777,0.102960506094903
"31",0.000343161214853531,0.292193917119283,0.000101495571789841,0.00027926849882659,0.102393491371026,0.0255725061076772,0.000801750821686975,0.000101495571753443,0.577913952159287,0.000298961563816566
"32",9.33277628186754e-05,0.177121996830137,0.00137383181075736,9.33277628536954e-05,0.255224308351733,0.00694785038592554,0.000340459159134853,9.33277628102611e-05,0.511726652100205,0.0469849180736245
"33",7.34780887394772e-05,7.34780877966257e-05,7.34780878271932e-05,7.34780878357473e-05,0.284115740515772,7.34780878271947e-05,7.34780878326628e-05,7.34780878414413e-05,0.659067541149319,0.0563023717192088
"34",0.0184010965965182,0.0434920362747117,0.000144371935104005,0.00216811023112873,0.358682905992262,0.117132340570857,0.000144371935132692,0.000144371935128628,0.436721616479319,0.0229687780498386
"35",7.99562752548034e-05,7.99562752548027e-05,7.99562752548069e-05,0.000947202607104108,7.99562752548028e-05,7.99562752375047e-05,7.99562753393035e-05,7.99562752473053e-05,0.965439764281689,0.0330533391843632
"36",0.00921109040663374,0.12528664375033,0.128151129296706,4.55427020894219e-05,4.55427020293238e-05,4.55427020185938e-05,4.55427020153419e-05,0.737077880334116,4.55427020411764e-05,4.55427020207597e-05
"37",0.000137832900978486,0.641954168111507,0.000137832900987329,0.000137832901178977,0.000137832900987319,0.000137832900987319,0.0034288713593032,0.000137832900965683,0.000137832900987321,0.353652130222118
"38",0.0832091099888762,0.428865587477779,0.00328745285453259,0.0362700113646495,0.442462820367692,0.000157121173837534,0.00533377876493124,0.000138039335920859,0.000138039335871339,0.000138039335909392
"39",0.000144871808653991,0.571584053067441,0.000144871808653992,0.000144871808711481,0.00014487180865641,0.000144871808653985,0.000144871808852723,0.000144871808579264,0.00438683176859813,0.423015012503199
"40",6.30130891071526e-05,0.99943288218985,6.3013089107176e-05,6.30130903655797e-05,6.30130887764195e-05,6.30130891072673e-05,6.30130942914788e-05,6.3013089229172e-05,6.30130890845671e-05,6.30130910808085e-05
"41",0.000149978277894524,0.738748661222504,0.224806290158712,0.00601007960075456,0.000149978277894507,0.024574254371592,0.00511082325737593,0.000149978277959263,0.000149978277894492,0.000149978277418458
"42",0.000167911713997037,0.0287583018567316,0.0423370713636984,0.0131220063987661,0.0288867362267483,0.129990372535551,0.000167911713879442,0.000167911714072637,0.000167911713997029,0.756233864762559
"43",0.000136461126670074,0.542386157524673,0.0303536528255141,0.41363878655298,0.000136461127867573,0.00976228725841957,0.000136461127867573,0.00317681020017755,0.000136461127931987,0.000136461127898062
"44",7.41262151583878e-05,7.41262151583837e-05,7.41262151583762e-05,7.41262180957806e-05,7.41262151583766e-05,0.000734030655693334,7.41262148523902e-05,7.41262151600122e-05,7.412621513944e-05,0.998672959620425
"45",7.29956943001779e-05,7.29956942837249e-05,7.29956942852663e-05,0.0201415564921961,0.979274477954396,7.29956942850273e-05,7.29956935182316e-05,7.29956942320152e-05,7.2995694225997e-05,7.29956942776832e-05
"46",0.139919753931763,0.159961226896071,0.0395866567182466,6.19685080695823e-05,0.659397725571754,6.19685080695805e-05,6.19685088560956e-05,6.1968508064513e-05,6.1968508075377e-05,0.000824794341030374
"47",9.75633930845131e-05,0.995987650069759,0.000190867258210252,6.52646491238123e-05,0.000868441992943785,6.52646492291058e-05,0.00252915403996722,6.52646492283311e-05,6.52646492274888e-05,6.52646492268452e-05
"48",0.00740253573582239,0.11678163316098,0.418423987205904,0.000208485422684209,0.000208485422728029,0.000208485421970148,0.000208485422336292,0.456140931362334,0.000208485422337488,0.000208485422902959
"49",0.000197390413337115,0.324255357412335,0.126248330068379,0.0115204859530427,0.189656988880887,0.00019739041333712,0.00247277715788052,0.000197390413339079,0.329456558297355,0.015797330990108
"50",9.90131985564361e-05,0.00392905712549948,9.90131985693043e-05,9.90131985693039e-05,0.643173224614608,0.0229355806435515,0.00407196752692639,9.90131985915118e-05,0.307812422125414,0.0176816951697132
"51",9.85357013256546e-05,0.357004019221025,9.85357013256502e-05,0.00251591225484127,9.85357013600187e-05,9.85357013256503e-05,9.85357016062945e-05,0.00134931741700207,0.63848032284021,0.000157749759978564
"52",0.0947107891066982,0.363281848819124,9.65948893686206e-05,9.65948894007586e-05,9.65948895529039e-05,9.65948893702814e-05,9.65948893686195e-05,0.539812338947505,0.00161545379022108,9.65948893902217e-05
"53",0.0367886250055412,0.0990756249764101,0.000158033257494557,0.656552067181617,0.164396865017664,0.000158033257494558,0.00276779319019755,0.0397868915931388,0.000158033257401107,0.000158033263041106
"54",0.000217092209345607,0.000217092208227642,0.000217092208340517,0.00190921074597283,0.000217092208227516,0.482634416556174,0.0002170922015075,0.513936727245669,0.000217092208260235,0.00021709220827534
"55",6.62663349203969e-05,0.254606281970822,6.62663348406983e-05,6.62663348406995e-05,0.744829940490382,9.9913194623957e-05,6.62663348475842e-05,6.62663348056227e-05,6.62663349101951e-05,6.62663350067737e-05
"56",0.000138653831084001,0.295855904340766,0.000138653831084002,0.000138653831084,0.378173872282867,0.206261376427885,0.000138653831083999,0.000138653831080513,0.000138653831089948,0.118876923961976
"57",6.5253245439347e-05,0.998866210731225,6.52532456437943e-05,6.52532456599579e-05,6.52532444321662e-05,6.5253245643794e-05,6.52532446384734e-05,6.52532455969704e-05,6.52532457506342e-05,0.000611763305969685
"58",4.47211127287394e-05,0.129895608237846,0.014063395391175,0.0051629454209313,0.0443705789318247,4.47211127287396e-05,0.00190639641852821,4.47211127286302e-05,4.47211133184539e-05,0.80442219114819
"59",0.00516506284999622,0.048491541830333,0.000114070716350707,0.000114070716360147,0.203224899307771,0.00011407071635598,0.000114070716345592,0.000114070716472381,0.000114070716808032,0.742434071713207
"60",0.000132049115442571,0.293235079686499,0.000132049115442571,0.0495298152459178,0.382380606193969,0.000132049115442571,0.00311040415479621,0.000132049115359511,0.000132049115441479,0.271083849141689
"61",0.00101505675365133,0.18678452529016,0.000141314495352847,0.570212630541648,0.241139900440767,0.000141314495352845,0.000141314495352848,0.000141314495276888,0.000141314497159468,0.000141314495278944
"62",4.19910868275165e-05,0.139834312478311,4.19910868275167e-05,4.19910868360598e-05,0.0012066204674086,4.19910868453057e-05,4.19910868275176e-05,0.858665129446473,4.19910868376798e-05,4.19910868055575e-05
"63",9.88035620461448e-05,0.532278259621815,9.88035618165062e-05,9.88035615985907e-05,9.88035618203147e-05,9.88035618164927e-05,0.00188682490826018,9.88035618130473e-05,0.426723087378907,0.0385190067201064
"64",0.000107670917237597,0.0644310413330945,0.0113912952423733,0.00574414203366283,0.234469942385371,0.000107670917237601,0.000867350233409954,0.000107670917185865,0.682417810105466,0.000355405914960986
"65",9.13207307976184e-05,0.319904984286543,0.052911673707503,0.00154912676928105,0.00670961590564329,0.0110726352354342,9.13207314232882e-05,0.00292943379013879,0.496276905324372,0.108462983518864
"66",6.67981754163024e-05,0.367094801388907,6.67981753342953e-05,6.6798175580755e-05,0.632370813207755,6.67981753343193e-05,6.67981753343008e-05,6.67981753249291e-05,6.67981754505676e-05,6.67981755626227e-05
"67",0.023688338745733,0.0136610096406913,0.00121279842454704,0.00221504840879185,0.0441101400324263,6.12566028818583e-05,6.1256602830699e-05,0.177053793443726,0.724127113576381,0.0138092445219902
"68",0.00278384731285047,0.127320255754996,6.65531409060126e-05,6.65531409547587e-05,6.65531410796823e-05,6.65531409127054e-05,0.000284472735617024,6.65531409155074e-05,0.869196650608627,8.20078831405233e-05
"69",6.35499678660114e-05,0.99936895630282,6.3549967866023e-05,6.35499680223613e-05,6.35499679056365e-05,6.35499678660198e-05,6.35499678660119e-05,6.35499678663689e-05,6.35499678745045e-05,0.000122643954047441
"70",0.00518078469260823,0.293451652514655,8.80648806425034e-05,8.80648768317659e-05,0.00129352894014561,8.80648806386581e-05,8.80648812579469e-05,0.694429295360558,0.00520441409208154,8.80648805800215e-05
"71",9.15946255941109e-05,0.369756277615262,0.204918871894342,0.00646967832002491,0.418346038111659,8.35078867287502e-05,8.35078861611903e-05,8.35078867322354e-05,8.35078867749421e-05,8.3507886721392e-05
"72",0.000165067243032418,0.129376439629735,0.000165067243032422,0.000165067243062116,0.000165067243053207,0.000165067243042857,0.000165067243047342,0.606309717760981,0.224520454672005,0.0388029844790082
"73",0.00127109827253834,0.162744265050663,9.72502421496955e-05,0.192249699283783,9.72502421458997e-05,9.72502421504815e-05,9.72502421386911e-05,9.7250242093646e-05,9.7250242149697e-05,0.643151435940187
"74",9.29736249357172e-05,0.903596361704119,0.000110067873959408,9.2973624963469e-05,9.29736249449934e-05,0.0804308727517359,9.29736250214369e-05,9.29736249265162e-05,9.29736249621283e-05,0.0153048559204313
"75",0.000100719952056655,0.970880382650569,0.00016848897539815,0.0171570842365761,0.00683817690994024,0.00445226746665945,0.000100719952056664,0.000100719952057812,0.000100719952056664,0.000100719952629639
"76",0.00389478120238838,0.0959096807001888,0.0199314604149045,0.000182199201966499,0.000182199202008348,0.000182199202171561,0.00153553715894761,0.140143665135825,0.00340117152936366,0.734637106252236
"77",0.0151492748483662,0.0250675414765008,0.0437487113458305,9.17043932967287e-05,0.308175641668419,0.0179524089137547,9.17043933121169e-05,9.17043932838128e-05,9.17043935277412e-05,0.589539604173708
"78",4.44260637089194e-05,0.181835720760693,4.44260637089185e-05,0.00298487654994734,0.0997913588473923,4.44260637089189e-05,4.44260637122291e-05,4.44260637057189e-05,4.9036340047909e-05,0.715116877183375
"79",0.0257733515813877,0.233495027269598,0.00152451232270858,0.000102901145300523,0.000102901145354397,0.000102901145344573,0.000102901143937881,0.00453773208101999,0.000107146305853581,0.734150625859494
"80",0.00013899188774436,0.452733096766957,0.182089182531906,0.000138991887780517,0.000138991887790224,0.000138991887744357,0.000138991887752406,0.000138991887694341,0.000138991887744357,0.364204777486886
"81",6.99263390585897e-05,0.361309397952531,6.99263391664009e-05,6.99263391645842e-05,6.99263391591051e-05,6.99263391664088e-05,6.99263391353457e-05,0.00567598462950752,6.9926340007291e-05,0.632525133043104
"82",0.000101620623363687,0.271062016959249,0.000101620623354474,0.000101620623382375,0.000101620623302354,0.000101620623354467,0.00312471089584964,0.145162663117147,0.000101620623730455,0.580040885287267
"83",0.45942548331839,0.00021096419999856,0.0463887071389667,0.00849453987445624,0.00727136484726777,0.000210964199998557,0.00100452309321609,0.0131983646828012,0.00794660736766827,0.455848481277236
"84",0.00528887630206218,0.0924503957674648,0.0125497733875926,9.32123812068244e-05,0.618745505338758,0.00538608530040654,9.32123812169172e-05,9.32123812256443e-05,0.209196316776157,0.0561034099839093
"85",0.0212625038571835,0.129552848457648,0.000136287256171819,0.000136287256171819,0.228714712898282,0.0888722057273924,0.000136287256179395,0.000136287256168436,0.481985859076811,0.0490667209579916
"86",6.10810987043132e-05,0.110994901950177,0.00568456033344608,0.000512977288158676,0.0933801741400953,6.10810987043137e-05,6.10810986633783e-05,6.10810987138593e-05,0.789054687847842,0.000128374045494912
"87",9.55028838744668e-05,0.158135966598161,9.55028838744679e-05,9.55028838678782e-05,0.113942182144418,0.00228150554785279,0.000266257204904629,0.0224936954848056,0.702382082597171,0.000211801771069877
"88",9.78663456118365e-05,0.0751056949879576,0.0236741995542958,0.000548643249115737,0.155251469246101,9.78663455109482e-05,9.78663454882123e-05,9.78663455321694e-05,0.744925382984853,0.000103144595534063
"89",0.000142816677617125,0.217414168551053,0.000142816677362989,0.000142816677385229,0.147501037535195,0.13105620412771,0.00014281667744148,0.000391457129219574,0.502923049269652,0.000142816677362989
"90",0.119456579190296,0.000262860631033342,4.68424261645842e-05,4.68424266814764e-05,4.68424284984447e-05,0.878091973916071,0.00140039028678869,0.000553983841040659,4.68424242914944e-05,4.68424291343786e-05
"91",2.32017276507123e-05,0.202003878474813,2.32017276507128e-05,0.000213822494557925,0.00472192587374199,0.0098862514666288,0.00732364756588162,0.775757667213737,2.32017276893449e-05,2.32017276488931e-05
"92",8.43433249483337e-05,8.43505273829513e-05,8.43525988610368e-05,8.43444196559212e-05,0.00165035541566546,8.43505271955708e-05,8.43505273618123e-05,0.996871185411666,8.43505274079091e-05,0.000888016719855458
"93",0.142593751381925,0.432681606360459,0.0395552636242742,0.00104152465700863,0.0177691876628391,0.00071660862069806,0.000866082359445221,0.364242589280852,0.000266693026286772,0.000266693026211429
"94",0.00955530195555393,0.248929286871312,9.49006578152688e-05,9.49006578152688e-05,0.337406871325467,0.0347856864557121,9.49006578339317e-05,9.49006578053854e-05,9.49006570738509e-05,0.368848350103611
"95",0.000126607170563446,0.197392192542575,0.000937585595767631,0.000126607170560273,0.286731350937594,0.0118488808407786,0.000126607170491633,0.000126607170548755,0.00264242876150609,0.499941132639614
"96",0.000140404132793465,0.281718069264604,0.000140404133980039,0.00959222660516147,0.12579764967944,0.000140404133980038,0.0001404041339587,0.000140404133969005,0.00212496350616465,0.580065070275949
"97",0.0490686539683213,0.150868762024283,0.000135762852413661,0.000135762852426905,0.048635833667893,0.00013576285241366,0.000135762852427064,0.322549824041505,0.000907373594042053,0.427426501294275
"98",0.000895079002643916,0.242925619154202,0.0749248591041724,0.000397406454882431,0.215406793205636,0.000189026512909357,0.000189026512992335,0.0306333821542304,0.00174349043452679,0.432695317463804
"99",9.24190330314496e-05,0.253243201690316,9.24190330314493e-05,9.24190330314496e-05,0.364408690949817,9.2419033031451e-05,9.24190330380874e-05,9.24190321471181e-05,9.24190373631959e-05,0.381701174125193
"100",0.00296045751273332,0.156397802802857,0.0493940571095947,0.00023781261376411,0.391226392683016,0.0931291987813858,0.000237812613829176,0.128590453914416,0.000237812613733886,0.17758819935467
"101",0.000148561151050081,0.060421108268007,0.000148561151054136,0.000148561151054139,0.63173818056559,0.0578142842157732,0.000779714066898093,0.000148561151083744,0.000148561151046294,0.248503907128444
"102",0.075887720715624,0.825305970021139,0.0973354137477839,0.000903858363541837,9.45061920033873e-05,9.45061919844425e-05,9.45061919844435e-05,9.45061919937193e-05,9.45061917464098e-05,9.45061921990044e-05
"103",0.000107031155409654,0.164651852821655,0.000107031155409653,0.000107031155450303,0.662045314555087,0.000107031155409657,0.023748299646825,0.148912346043919,0.000107031155458261,0.000107031155376376
"104",3.09705879482324e-05,0.0373295384376114,3.09705879482321e-05,8.18950088688897e-05,3.09705879063112e-05,3.09705879418681e-05,3.0970588045068e-05,3.09705879402187e-05,0.922329378715548,0.0400733643102417
"105",4.33423995193756e-05,0.130172340529874,0.0128389531885488,4.33423995259397e-05,0.0886645013039624,4.33423995193772e-05,4.33423994869496e-05,4.33423994851102e-05,0.767808323836557,0.000299169143520885
"106",0.000160275353736581,0.0613918080528649,0.00753658883010369,0.181403061025099,0.00016027535386066,0.000160275353743899,0.000160275353863284,0.263182279935317,0.48568488538765,0.000160275353760516
"107",8.9961459067433e-05,0.122761870315433,8.99614592860121e-05,8.99614590609732e-05,0.298519495850353,8.99614592860121e-05,0.00122623966229442,0.00128789901467078,0.575753656461053,9.09928594953116e-05
"108",0.0153767932489795,0.0323537028390641,6.37363960081115e-05,6.37363960062523e-05,0.186655768898834,0.0281339933712523,6.37363959930226e-05,6.37363960451684e-05,0.737074351282787,0.000150444775029756
"109",9.63385163531075e-05,0.170426163608518,0.056026098237724,9.63385163243364e-05,0.181730064068549,0.0376362815759029,9.6338516314468e-05,9.63385163441704e-05,0.54175866565127,0.0120373727927005
"110",6.77938318452345e-05,0.195066778056098,0.0128120489986855,6.77938317675315e-05,0.120189860703528,6.77938318435504e-05,6.77938318744336e-05,6.77938318747579e-05,0.635769569312478,0.0358227737700045
"111",7.23964615973923e-05,6.57370092335351e-05,0.999414475314371,6.39130344530959e-05,6.39130217283345e-05,6.39130312503012e-05,6.39130335522832e-05,6.39130312506201e-05,6.39130313130235e-05,6.39130312503068e-05
"112",0.000105060828193951,0.967653826701593,0.000163805646137526,9.33979786034889e-05,9.33979767113822e-05,0.00804050492523387,9.33979842200707e-05,0.0235698120064612,9.33979761338564e-05,9.33979767113853e-05
"113",4.32803202439148e-05,0.0360152263544422,4.32803202395282e-05,4.3280320302099e-05,4.32803202605521e-05,0.0125044259246469,4.32803202628731e-05,0.949494705623125,0.00079396223384589,0.000975278262630975
"114",8.52301748773486e-05,0.39113634855606,0.0311886347026043,0.00842644703068757,0.534033110032881,0.0347893088033152,8.523017487735e-05,8.52301748698267e-05,8.52301749131828e-05,8.52301749141018e-05
"115",0.0179002395152402,0.597883704234115,0.110459566273241,0.00126131958098998,0.00501992128445823,0.000124438645440745,0.000771521612905842,0.000124438645400349,0.000124438645440745,0.266330411562767
"116",9.74274737484679e-05,0.221901727904574,9.74274737484681e-05,0.0121606519997368,0.0520122343043822,9.74274737484683e-05,9.74274738407789e-05,9.74274737879454e-05,9.74274737484667e-05,0.713340820948684
"117",0.0287369100581921,0.125646502949119,0.000132541100218878,0.00197451783837726,0.292874853460051,0.000132541100218879,0.000132541100238837,0.0273741199601783,0.000132541100218878,0.522862931333187
"118",0.000153222014643783,0.348857209842272,0.177980263683563,0.472089972367124,0.000153222014640274,0.000153222014643782,0.00015322201464378,0.000153222014726097,0.000153222014237824,0.000153222019505004
"119",0.0128013234781608,0.244256653565238,0.000129588996500617,0.000129588996500617,0.414115630388943,0.000129588996500619,0.000129588996500614,0.000129588996481983,0.000129588997640633,0.328048858587533
"120",0.000139859237217687,0.433296549247422,0.0736099005288706,0.00454201579638484,0.000139859237217683,0.0160911606253902,0.00013985923729066,0.000139859237203358,0.000139859237217684,0.471761077615785
"121",8.69149151517753e-05,0.589133105747537,8.69149151517846e-05,0.264495116618907,0.145763373227767,8.6914915151779e-05,8.69149151517753e-05,8.69149151395811e-05,8.69149149182545e-05,8.69149151247515e-05
"122",0.0494991700762902,0.94654024346497,6.25847076467016e-05,0.00352249350521308,6.25847076549481e-05,6.25847076467063e-05,6.25847076466921e-05,6.25847076472973e-05,6.25847076617097e-05,6.25847076226358e-05
"123",9.52862216769992e-05,0.387406883382886,0.0123507500554849,9.52862216866594e-05,9.52862216769987e-05,9.52862217010712e-05,9.52862227762263e-05,0.00115757391468362,9.52862218244224e-05,0.598513075315603
"124",0.00160199837657909,4.69080661793032e-05,4.69080661793046e-05,0.00100904966630801,4.69080661796479e-05,4.69080662294978e-05,4.69080662361515e-05,0.00538752870549553,0.942534348884598,0.0492325340360152
"125",2.96548363525839e-05,0.0247346098619577,2.96548363525839e-05,0.0557909669804333,2.96548363499927e-05,2.9654836363261e-05,2.96548363222055e-05,2.96548363644031e-05,0.817512266026433,0.101784228113071
"126",0.0142384688142131,0.0843521136587719,9.00438603586859e-05,0.151014078039986,0.211439841001251,9.00438603586849e-05,0.000660694116157825,9.00438603493371e-05,0.52971590096063,0.00830877182792359
"127",0.000134934509495468,0.262085453848088,0.0265143691852324,0.00013493450948498,0.440250484739808,0.000134934509495467,0.000134934509510973,0.146199709792276,0.124275309887113,0.000134934509495468
"128",4.4939638516483e-05,0.0427387205733896,0.0140828908638523,4.49396385395751e-05,4.49396385335956e-05,4.49396385444715e-05,4.49396385409723e-05,0.0250178420837884,0.917849672939621,8.61753466730172e-05
"129",9.98625223994823e-05,0.230304841265284,9.98625222848163e-05,9.98625220951033e-05,0.000123358618236352,0.0329683892483538,9.98625223842113e-05,0.00650852948835433,0.729588535641271,0.000106895649336387
"130",9.22458589483091e-05,0.0595973190254384,9.22458589481777e-05,9.22458588989024e-05,0.413796454996932,0.0113228669021683,9.22458589000156e-05,9.22458589665443e-05,0.514684834045747,0.000137295735052209
"131",6.62772425123606e-05,0.30422498574821,6.62772425123635e-05,6.6277242501573e-05,6.62772425454263e-05,6.62772425123576e-05,6.62772425917423e-05,6.62772424886674e-05,0.695187365102792,0.00012370845133295
"132",0.000339537788753444,0.179240569888513,0.0117979946593292,0.000771399683190239,0.000339537788886818,0.000339537788616127,0.000339537789476132,0.421562447479351,0.371474424071049,0.0137950130628348
"133",0.208198971880735,0.579594395238091,0.000153179054068247,0.00273384025277961,0.000133795908025385,0.000133795908024742,0.000133795908024742,0.000182618812420341,0.00013379590802474,0.208601811129806
"134",0.0215164882769694,0.236852039005452,0.000130471004287883,0.0100993865456298,0.136513910428229,0.00013047100428788,0.000706453948701536,0.000130471004274367,0.000130471004287887,0.59378983777788
"135",7.08772319293036e-05,0.816757642875577,8.93956064702924e-05,6.11612940061172e-05,0.00189297405827518,6.11612939913295e-05,6.11612939762225e-05,0.180883303757783,6.11612940322808e-05,6.11612939593448e-05
"136",0.00029105002815488,0.225011303213712,0.00545831370919723,0.0160968444801451,0.330149749326612,0.0939733417175976,0.000291050028184076,0.0516037722268142,0.0216927222541547,0.255431853015428
"137",0.0241899624402595,0.13751015319312,6.83681069056339e-05,6.83681068599692e-05,0.706181453980785,0.0375169136956145,6.83681069209099e-05,6.83681069158465e-05,6.83681074772366e-05,0.0942596761551416
"138",0.000202337253498677,0.110643631132133,0.00020233725321361,0.000202337253441521,0.324017213845354,0.0361085843136904,0.0777737950133166,0.450445089428779,0.00020233725331293,0.000202337253260082
"139",0.000140917024220751,0.147068860985888,0.000140917024220751,0.000140917024208516,0.294409233223545,0.0113961601222128,0.00181482191803175,0.0296047102680201,0.000140917024220752,0.515142545385431
"140",0.000190329610186936,0.240625652501633,0.102346936681438,0.000190329610186936,0.393476343477242,0.0411099997738687,0.00318089415154732,0.0957661903020875,0.000190329610186935,0.122922994281623
"141",0.0498498937178893,0.707344170386631,0.000175787851551543,0.000142644817896004,0.0014425435052531,0.00129115541102906,0.000142644817587229,0.000142644817864274,0.000142644817878313,0.23932586985642
