,meanscell_abundance_w_sf_Adipocyte,meanscell_abundance_w_sf_Atrial Cardiomyocyte,meanscell_abundance_w_sf_Endothelial cell,meanscell_abundance_w_sf_Fibroblast,meanscell_abundance_w_sf_Lymphatic Endothelial cell,meanscell_abundance_w_sf_Lymphoid,meanscell_abundance_w_sf_Mast cell,meanscell_abundance_w_sf_Mesothelial cell,meanscell_abundance_w_sf_Mural cell,meanscell_abundance_w_sf_Myeloid,meanscell_abundance_w_sf_Neural cell,meanscell_abundance_w_sf_Ventricular Cardiomyocyte
60,0.031999264,0.009628915,0.07315062,0.047429916,0.043944485,0.38065338,2.0851333,3.2662745,6.0665865,0.05857783,0.058456793,0.008433369
61,0.030397676,0.037181895,0.18318349,0.09703948,0.03828823,0.3540823,0.013495983,2.635962,8.079237,0.038537644,0.1411608,0.030184608
62,0.01985566,0.0067469464,0.04002405,0.041838333,0.021678187,2.1400597,0.017980753,14.849347,0.016577449,3.677672,0.043964487,0.0044871923
63,0.024629291,0.008406206,0.09483352,0.0455927,0.04025691,1.2752596,12.37085,1.5347743,1.6831633,0.39407015,0.05168779,0.006512146
64,0.9606663,0.05570456,0.17562321,2.8009965,0.05372113,0.05897799,0.014155085,0.57152337,1.9825108,0.03142994,0.16129042,0.5051542
65,0.049436316,0.023369867,0.0716052,0.22210144,0.07127771,0.31348774,1.717982,0.9737722,4.6652184,0.066862434,0.045011826,0.017161997
66,0.062359437,0.009460845,0.06339486,0.12353282,0.02373321,0.6089196,2.4201572,2.2856615,0.83575743,0.53031266,0.060088158,0.005811692
67,0.008671624,0.012411895,0.054565996,0.020961948,0.034663044,2.9327033,6.900946,0.00642487,5.267758,0.1154288,0.0331398,0.0095985355
68,0.03613119,0.01465058,0.18029779,0.0691165,0.06021426,1.1890794,10.840982,2.8057902,0.7928013,0.5597152,0.07141884,0.012164459
69,0.015809681,0.007036549,0.02700226,0.039427213,0.020048443,1.5508487,0.10178186,11.468629,0.016840652,5.8182745,0.02677876,0.003572038
70,0.009909526,0.0103403665,1.4698107,0.03117734,0.1142286,0.101187736,1.8486536,0.22021829,1.2001324,0.041277282,0.019961512,0.097589895
71,0.024657633,0.026944766,0.092878684,0.034369525,0.11217634,0.13023466,0.016394155,0.8703478,11.753952,0.039310295,0.050143022,0.027052436
72,0.35557258,0.6749451,0.10349765,0.9759261,0.023665959,0.89564556,3.269163,0.0077412645,3.8934455,0.10709098,0.44676873,0.121486254
73,0.057962805,0.012988604,0.13187878,0.15329708,0.030073378,3.5835795,0.097349584,9.002004,1.302705,0.20448056,0.14900674,0.008234644
74,0.015731918,0.0036602658,0.030362632,0.025512788,0.019023368,0.20956184,3.5998123,0.04620956,0.039115492,0.09813428,0.016486984,0.0037366801
75,0.05263144,3.1587856,0.0433425,0.16818611,0.015302227,1.3186095,0.5378427,9.377914,0.46825418,0.063091055,0.04919408,0.3563571
76,0.048624408,0.019420374,0.45033792,0.13978422,0.055008,0.17297198,3.0919275,0.025069777,11.502411,0.106704,0.06233757,0.010290012
77,0.009531513,0.0052757803,0.056977417,0.016479395,0.018662529,0.027101863,0.017943257,0.008717712,6.929986,0.03230721,0.02457886,0.0046528983
78,0.0647787,0.035675954,0.1070177,0.112377286,0.03946267,1.2629712,6.4991846,5.5095963,2.8006883,0.19433759,0.11698132,0.019134764
79,0.025897674,0.009571271,0.07553678,0.038214296,0.034470122,0.28372207,5.6954303,0.14526184,5.4027476,0.15254812,0.058416672,0.009908809
80,0.12200205,0.058573607,0.9620563,1.0281196,0.051355753,0.62738854,5.98843,4.426328,0.30390954,0.10779063,0.15945902,0.10455726
81,0.009643604,0.0058889915,0.047815334,0.022828268,0.016942455,1.7702727,9.8038645,1.8792772,0.01750343,0.12806292,0.028574258,0.0037948508
82,0.036844864,0.009313213,0.049165696,0.042474557,0.02882105,1.4956161,2.7260947,8.422117,0.028878907,0.13188735,0.061659094,0.006810942
83,0.015468231,0.010073053,0.07893938,0.03919502,0.02943722,1.7007543,9.458267,5.8276587,0.027927782,0.16819204,0.0426154,0.005873329
84,0.0264477,0.007813922,0.042510074,0.061682597,0.025774242,1.3071399,3.9571593,4.34474,0.7933708,0.08818546,0.12378921,0.006083292
85,0.01794956,0.01084205,0.103532575,0.041771684,0.039200645,0.494419,3.7345185,0.0046508466,14.53181,0.06705163,0.06425534,0.0074422415
86,0.056307964,0.018813774,0.06352696,0.08001934,0.031463325,0.32253236,0.0074570207,5.5757823,12.226569,0.022067947,0.07240697,0.010383922
87,0.015615135,0.0223895,0.098724596,0.03453704,0.07584459,0.6251618,5.856129,0.008469261,12.039223,0.100255266,0.06536562,0.01554738
88,0.058205515,0.012838477,0.07466184,0.22153018,0.055432465,0.97494954,7.1060076,3.2609687,0.74888045,0.12099928,0.052812055,0.007941559
89,0.048076373,0.01564434,0.09266889,0.10903514,0.030382982,0.12791207,0.073195025,1.4088763,4.2950788,0.09491616,0.103029914,0.0092484
90,0.11646253,0.036752377,0.087937586,0.3361038,0.07388254,0.7026633,6.7960005,0.8112756,3.0714576,0.31949446,0.050462358,0.022590391
91,0.02678795,0.10513466,0.20213285,0.07361679,0.049573336,0.6572662,6.608394,1.8625488,2.8947184,0.16379647,0.13552631,0.14741038
92,0.062346976,0.0076047364,0.18043962,1.5413344,0.017111612,0.2654144,0.008278876,4.283451,4.8980746,0.02458989,0.087173365,0.0043996405
93,0.07079879,0.011117803,0.0667495,0.08006224,0.03579197,1.3611305,6.2167277,5.1410537,0.035925344,0.4190793,0.05003788,0.010647128
94,0.16970615,0.06779855,0.11137325,0.1395901,0.032567058,0.46743983,9.88395,0.0139242085,5.932556,0.38053063,0.75451124,0.35807455
95,0.025080554,0.042099547,0.21099988,0.046496432,0.06963213,0.8631231,7.3609877,0.011588094,9.082555,0.14005446,0.094575875,0.020823348
96,0.010582665,0.0033665576,0.041621067,0.031145545,0.015988529,0.42247304,5.9087,0.11152567,0.67935485,1.9948704,0.026946003,0.0022660769
97,0.015482871,0.024743643,0.08712657,0.02545527,0.04220677,1.2535776,23.155445,0.46891788,0.020312952,0.5945167,0.053231377,0.020861916
98,0.02213689,0.004955171,0.027261522,0.05429689,0.015678255,0.29727823,3.058205,0.13224739,1.5465504,0.09744546,0.02718758,0.0037332752
99,0.38619304,0.067815036,0.39526665,0.173951,0.09319504,0.5740078,2.1428626,2.6108391,9.983669,0.05250448,0.26586518,0.32178265
100,0.03215824,0.01202018,0.10317054,0.06885027,0.047180578,0.424463,3.8521163,1.7158586,6.534591,0.07419962,0.05640926,0.008182643
101,0.033324193,0.011528137,0.30354863,0.7821237,0.03440569,0.55616796,2.7144985,2.054127,1.1607225,0.09817011,1.1968486,0.010408992
102,0.2897356,0.18638824,0.06260531,0.49902722,0.09434288,0.11616006,0.8262227,0.45171565,4.4014034,0.042556513,0.5165055,0.39190257
103,0.339657,0.039165754,0.14183064,0.2178773,0.3294367,0.6212693,3.2000089,3.415822,7.0751996,0.080838986,0.08956632,0.019129762
104,0.05484718,0.011148288,0.049708072,0.15941575,0.026130442,0.2483591,2.6935554,2.372783,1.6760036,3.5835698,0.0601778,0.0072191483
105,0.017358216,0.009345896,0.12566645,0.04321226,0.03392355,0.4791859,10.595264,0.009115578,6.698783,0.28035587,0.052442167,0.008256915
106,0.10573371,0.017489444,0.0676798,0.13944669,0.028418345,0.43759787,2.7314951,3.0735388,1.2496727,3.49462,0.05467459,0.01385333
107,0.42312652,0.022739567,0.13495395,0.22060332,0.040358063,0.17418677,0.8439303,0.25657737,5.6382027,0.08256896,0.21209915,0.27144313
108,0.024693063,0.009699593,0.035621792,0.038502894,0.021338444,2.2265568,2.9175973,6.116703,0.020130647,0.067517854,0.03388879,0.0055765403
109,0.03294678,0.00800631,0.049085625,0.078047805,0.027878186,2.4081762,0.46792576,8.368447,0.044799775,0.09377199,0.069228895,0.005003929
110,0.011123191,0.0065632844,0.022106124,0.024907816,0.013986291,0.52035517,2.870381,0.5458256,1.084542,0.04615613,0.020633565,0.004582138
111,1.6848742,0.038506653,0.114062,0.29453397,0.03619374,1.351976,1.8751905,6.5150266,5.6606774,0.26845524,0.28904137,0.023594271
112,0.013286864,0.0051456443,0.028102897,0.025215982,0.015849771,0.34314877,4.8325896,1.292645,0.028536327,6.0425344,0.018646475,0.0028045517
113,0.65012074,0.0125256535,0.11961455,0.68685186,0.03204934,1.224258,6.288761,3.3812666,3.2597952,0.19801204,0.18255581,0.010131387
114,0.06467998,0.014220292,0.10235573,0.09486014,0.038740747,1.6288415,0.8622447,5.772212,8.159179,0.07951271,0.08643555,0.010764036
115,0.052360915,0.020751404,0.080903225,0.08050435,0.043380547,0.8295358,0.10489083,3.621372,10.841511,0.053948052,0.22484712,0.01632293
116,0.041667808,0.011417776,0.16362333,0.078526355,0.07615276,0.63739616,0.15521765,6.7526865,13.0813055,5.3384075,0.07676119,0.008240459
117,0.03594437,0.014031965,0.35822687,0.8715879,0.047916,0.8261057,12.361622,1.6371559,1.5538548,0.20961624,0.28292182,0.010802454
118,0.040798068,0.013364917,0.13845764,0.10398498,0.0408656,2.2291338,5.6810136,7.8359427,2.045105,0.18437585,0.09661376,0.011453805
119,0.01741965,2.0619347,0.02971156,0.028931947,0.01096271,1.1259155,0.015266531,13.189908,0.011644555,0.06984708,0.028051743,0.67841375
120,0.03165965,0.009671286,0.086242124,0.067485556,0.04743789,2.1840713,2.7937386,6.178744,6.725107,0.103755645,0.0760211,0.008861071
121,0.17391083,0.013531706,0.12639926,0.90539736,0.055920884,0.1709213,1.8455875,0.90672034,6.14293,0.11080042,0.0586153,0.01046027
122,0.011203817,0.03249466,0.10139765,0.027550954,0.02981987,1.1200745,12.931019,0.010813167,0.85439706,0.17147355,0.052170005,0.017287984
123,0.049440347,0.010872013,0.06445228,0.05177273,0.03623307,0.82166916,6.4839935,2.4588044,0.30553696,0.16795723,0.05516607,0.007882909
124,0.01641486,0.00716932,0.05308724,0.05114851,0.025927816,3.2789392,3.64374,4.5855346,0.028096687,0.16201,0.06202528,0.006020475
125,0.013256898,0.009586432,0.06314686,0.023759656,0.02650649,0.64470494,5.0965624,0.006493943,5.9811563,0.11769363,0.034834333,0.006306359
126,0.043378808,0.013312117,0.037505426,0.0526573,0.025666976,0.37980738,5.804181,2.6089547,0.06328252,2.7375255,0.04161704,0.007549367
127,0.18743517,3.2470691,0.084469415,0.22644427,0.02637799,1.1836317,4.339501,10.846923,1.8668993,0.090086386,0.089762494,0.28627285
128,0.034408867,0.0074621667,0.63964504,1.1713746,0.027942771,0.47064236,1.0301787,2.3757622,0.15793759,0.07697581,0.623177,0.0061508673
129,0.015626846,0.00469298,0.03454367,0.031839643,0.016651796,1.3906633,0.368111,10.952414,0.013013552,6.1875896,0.03206427,0.0025294991
130,0.035593066,0.008653395,0.052040044,0.11327511,0.028046912,0.25523168,0.014712781,2.2878737,4.859415,0.039899915,0.061200492,0.005252297
131,0.04469166,0.015514357,0.048688162,0.050342947,0.04301478,1.2660146,7.9819813,3.7409792,0.06650614,0.16651408,0.04774632,0.008535278
132,0.015167051,0.006216805,0.04775541,0.031952288,0.01643068,1.4220735,8.849957,6.6999116,0.014742168,0.13247071,0.03791236,0.0038283095
133,0.020786954,0.01582145,0.10225191,0.04281574,0.037756875,1.609097,7.81846,1.5511745,0.061001718,0.19602124,0.055807773,0.010133051
134,0.027915146,0.6871569,0.10540019,0.04253312,0.04700822,0.8719918,8.423496,0.652916,2.5182312,0.20471881,0.099984795,0.016325051
135,0.04446536,0.015936943,0.470217,0.14180212,0.080729075,0.5169167,7.624074,0.51414376,8.634019,0.15362275,0.08420267,0.009364009
136,0.07956337,0.031158153,0.1545107,0.09307932,0.08716183,0.5991673,2.8911986,0.03905407,8.218745,0.09873571,0.07869226,0.015223223
137,0.01559359,0.0069189672,0.044478003,0.046004757,0.01860777,1.9830748,5.723003,2.3116243,0.029703923,0.124557495,0.075625844,0.004978054
138,0.08805848,0.022705736,0.29544485,0.14978705,0.2231704,1.8065022,4.162327,5.1409783,4.7017355,0.83942646,0.09295752,0.013581311
139,0.02962833,0.011571799,0.053740583,0.064394556,0.026737478,1.7040399,0.12746285,3.7652678,2.37118,0.11884017,0.17934766,0.007232575
140,0.12813166,0.069088794,0.5781241,0.11598473,0.13823085,0.49920106,0.9037742,1.5198023,13.843101,0.16893055,0.11387187,0.069598645
141,0.05177621,0.01614026,0.1561445,0.10994917,0.09436181,0.7764592,0.016314646,3.5858767,7.9978895,0.06978564,0.19830483,0.011352892
142,0.021293554,0.01168896,0.053174056,0.053361088,0.022360459,1.6802313,5.127801,6.877172,0.026093531,0.113523014,0.057282697,0.0049395123
143,0.014049297,0.007895897,0.039591733,0.023063175,0.018658288,1.9036114,5.194589,0.6704095,0.8460481,0.15675777,0.03578802,0.0058298525
144,0.033565115,0.018112876,0.57456523,0.17280497,0.05924622,0.24390759,0.011645243,2.4673522,10.096277,0.033802137,0.43606982,0.0136592565
145,0.011290655,0.007250419,0.055652093,0.02596641,0.020250035,1.0240135,10.599571,2.933063,0.016061153,0.21305607,0.03690543,0.004160013
146,0.04536146,0.01266937,0.28396592,0.22483586,0.05250774,1.2785099,14.763342,1.2609043,0.89665395,0.6910649,0.07572123,0.006928761
147,0.03249724,0.02364219,0.10742389,0.05211587,0.0380038,0.28591025,5.741491,0.3915394,6.374912,0.18298994,0.05723567,0.012461854
148,0.037858713,0.007446055,0.07014499,0.28419662,0.028158182,0.77777827,2.4164147,7.6784763,1.5352246,6.338807,0.04619287,0.0038239113
149,0.00980326,1.5570164,0.014848961,0.019171236,0.006158028,0.39894578,0.004914813,10.778753,0.008389717,0.013838882,0.019234762,0.85338587
150,0.05430347,2.1723752,0.07320304,0.09404999,0.026724387,1.9734665,0.025983516,17.895002,0.13880824,1.5441809,0.08560386,0.617751
151,0.021806436,0.00986797,0.07011307,0.050611496,0.033551425,0.7303878,0.00977927,6.8541265,6.344959,0.02451917,0.080196,0.006080308
152,0.19780794,0.13008036,0.080813974,0.15563622,0.10955772,0.21358244,6.023289,0.501477,3.732078,0.10000223,0.05717568,0.017150931
153,0.014197545,0.0068693073,0.029508699,0.03132633,0.01876142,1.308958,7.260105,1.5394588,0.016672947,0.13890795,0.02685505,0.004064615
154,0.043766722,0.009755666,0.08049738,0.080575615,0.028329194,0.85612136,0.014929322,6.978639,3.2679856,0.04374907,0.06397656,0.006188248
155,0.02672261,0.006297589,0.053691432,0.06423113,0.043464486,0.046062052,0.04491,0.16149886,8.848453,0.024042685,0.05467013,0.0035759422
156,0.017827865,0.008569636,0.039484825,0.033218328,0.017005466,3.54274,4.243463,6.216782,0.01964934,0.25705254,0.046267066,0.0040857927
157,0.042013712,0.021731863,0.6664272,0.08077052,0.07721589,1.2329793,11.305447,5.027459,1.8407309,0.18200067,0.14728652,0.013071266
158,0.021780003,0.020235183,0.07241193,0.04663418,0.03459582,0.5129392,10.917923,0.056396358,1.0636967,0.20144832,0.19418193,0.01120485
159,0.03119234,0.01053939,0.076351486,0.07746491,0.032600082,1.5168849,6.0435567,10.810952,0.7572358,5.5190935,0.050293874,0.0051883375
160,0.029344795,0.051813647,0.15888725,0.037526954,0.08698033,0.5127411,9.360841,0.0142188985,7.518875,0.22282286,0.052453388,0.06472917
161,0.6440354,0.011067679,0.040737726,0.23225118,0.017976746,0.40764678,0.24199606,1.7658341,2.9682462,0.07440412,0.09291364,0.010197743
162,0.04401712,0.01288951,0.13382544,0.062147796,0.041743387,1.1827103,12.831876,4.9147744,5.9696984,0.24559101,0.09678414,0.00783523
163,0.06209805,0.08252277,0.3336752,0.06154828,0.04382274,0.56625086,10.797347,1.1760755,0.5130403,0.16719699,0.1009983,0.024004309
164,0.06163373,0.04302178,0.07946217,0.13553104,0.065828234,0.33641902,4.7176385,0.07019865,6.3333006,0.27348807,0.075482994,0.028552836
165,0.023067532,0.01448549,0.090742536,0.057775535,0.038275078,1.4180547,1.7925448,2.5410676,7.924217,0.06674258,0.119085446,0.0076799076
166,0.012481923,1.2326281,0.017209167,0.019057263,0.007977535,0.44470468,0.0036325129,12.091901,0.01772112,0.014312322,0.021875648,1.1224648
167,0.023299925,0.013132277,0.48401678,0.05564174,0.067072056,0.7968889,2.67629,3.7087224,5.116469,0.106365606,0.076798216,0.0072622956
168,0.010170308,0.006470465,0.05655874,0.02945729,0.035606153,0.5930497,8.26336,0.0064046984,4.834089,0.11967214,0.044448316,0.0039841267
169,0.0111171035,0.009112785,0.07094837,0.028270165,0.049576115,0.25287685,5.4047785,0.0072626565,2.1283226,0.08050598,0.02523064,0.007081568
170,0.019765804,0.011369458,0.040043008,0.033285774,0.01813232,2.8663805,1.1147429,14.137688,0.0148656,2.5642807,0.04650813,0.007353323
171,0.016584247,0.009949166,0.061728902,0.028864753,0.037212215,2.1193066,11.770373,7.9571133,0.01482484,0.23949121,0.04907281,0.005931501
172,0.036384147,0.008638012,0.13522059,0.163025,0.03922306,1.3096834,0.016610451,11.149101,4.648709,5.866071,0.14497261,0.006376623
173,0.018853849,0.008525819,0.042020425,0.038807414,0.019473499,0.53356004,5.051548,1.4064252,0.035699718,0.12020697,0.04934371,0.005633923
174,0.22564583,0.68560576,0.09002622,0.62319165,0.037709016,0.4484597,11.513454,0.011920506,4.202894,0.14610073,0.12881257,0.040379055
175,0.06578531,0.04408446,0.24108279,0.098994166,0.04632066,0.64835846,0.882791,2.0917563,5.866326,0.09151582,0.17103334,0.05054062
176,0.038438108,0.13675384,0.1630838,0.05310137,0.09605848,0.060193304,1.2240837,0.014739445,20.382765,0.051496815,0.08795221,0.10466569
177,0.026974967,0.007347146,0.08516514,0.06915828,0.042838093,0.22698699,0.012334941,3.4059336,7.430046,0.03415416,0.029933993,0.0050096633
178,0.030245015,0.012099692,0.09092337,0.06802322,0.048310924,0.6471299,0.014575881,3.9400792,8.446158,0.0313649,0.07475346,0.00655811
179,0.9109717,0.35542443,0.09024494,0.66279817,0.07680027,0.27869993,0.04852773,1.4948508,9.11228,0.062279537,0.17794785,0.046251927
180,0.025280818,0.012941695,0.060959768,0.043406337,0.043799054,0.55493283,8.387643,0.9106813,3.1428196,0.12623407,0.038271274,0.009141901
181,0.019062191,0.019521974,0.55567324,0.049632743,0.09906351,0.56019586,3.8994591,1.1494894,8.341616,0.32393882,0.08737998,0.013121095
182,0.013180529,0.0063331686,0.047351312,0.025868062,0.024185373,2.154499,9.980649,5.7685566,0.01803814,0.14118515,0.03705868,0.0040549957
