,meanscell_abundance_w_sf_endothelial cell,meanscell_abundance_w_sf_astrocyte,meanscell_abundance_w_sf_oligodendrocyte,meanscell_abundance_w_sf_microglial cell,meanscell_abundance_w_sf_vascular associated smooth muscle cell,meanscell_abundance_w_sf_inhibitory interneuron,meanscell_abundance_w_sf_pericyte,meanscell_abundance_w_sf_glutamatergic neuron,meanscell_abundance_w_sf_radial glial cell,meanscell_abundance_w_sf_oligodendrocyte precursor cell,meanscell_abundance_w_sf_neural progenitor cell,meanscell_abundance_w_sf_medial ganglionic eminence derived interneuron,meanscell_abundance_w_sf_caudal ganglionic eminence derived interneuron
14,0.03391706,0.0075671915,0.051483918,0.008679592,0.011819685,1.9124448,0.0171478,3.7712865,0.02454273,1.4842563,1.3396207,0.024241516,0.031295173
15,0.024892563,0.004690473,0.014180201,0.011963265,0.008091552,1.9066925,0.0113976225,2.594239,0.009712389,0.033338677,0.021602355,0.017204735,0.02167021
16,0.02218769,0.0126834335,0.009137598,0.0061713974,0.010924546,1.6266317,0.0115982825,0.22471249,0.014434287,1.8838065,0.022782704,0.07567999,0.0453859
17,0.041961495,0.013857327,0.015987229,0.011465283,0.024856327,4.0418444,0.029448967,1.4778616,0.025370758,4.6573663,0.06157251,0.035274833,0.05829028
18,0.04552968,0.058110647,0.007474334,0.013142572,0.014465846,0.016542166,0.026570633,6.2244396,0.013519402,0.011935399,0.016611757,0.31263477,0.75531465
19,0.07802168,0.12671097,0.0510628,0.0346033,0.021256778,2.6792152,0.027614353,3.887223,0.044441406,1.8185155,0.07695113,0.05466967,0.5143841
20,0.087980494,0.020003352,0.026276657,0.019483728,0.03954673,2.0706913,0.038731012,0.4188003,0.029169694,5.594554,0.20974058,0.10028468,0.14996076
21,0.04700491,0.29977712,0.020144965,0.020526249,0.047959942,2.1898913,0.04102275,3.5003998,1.177369,0.26091042,0.7217894,0.05584061,0.22392362
22,0.029582638,0.0075538596,0.4242306,0.0086975135,0.016210206,3.0562282,0.018738313,5.16845,0.023400811,1.8616583,0.16242221,0.01866522,0.02642815
23,0.028463382,0.010757976,0.032607663,0.015337548,0.012504453,1.9665378,0.02260139,1.2058686,0.03543351,0.76341015,0.06081014,0.023258256,0.020754414
24,0.033720046,0.017173415,0.017489608,0.022107918,0.021930026,1.4167739,0.03106963,0.43899205,0.12405964,4.7013516,1.1499289,0.025774581,0.029660895
25,0.04710332,0.13630515,0.01627375,0.014190121,0.025241125,0.008794029,0.04474415,2.2503016,0.014412817,3.786198,0.015060323,0.8754376,0.4261774
26,0.06323739,0.009428186,0.032783218,0.013485389,0.0435353,1.6195582,0.04566118,0.84454525,0.08670938,4.1197767,0.03681541,0.66332763,0.12743384
27,0.048171096,0.01816459,0.031151582,0.015547921,0.035167914,4.5016675,0.047266252,1.8360665,0.034398183,6.101742,0.105301924,0.041604735,0.040644743
28,0.046596114,0.012248889,0.027130328,0.014758576,0.03921535,4.1304197,0.03613799,8.523357,0.02358875,2.7559872,0.034809176,0.23895265,0.06745192
29,0.04457662,0.009028623,0.16408008,0.016941251,0.020447163,6.096535,0.028730135,0.16693781,0.031709965,2.2633982,0.79852194,0.01997837,0.030339343
30,0.060062364,0.02415271,0.21900503,0.012477708,0.036535267,0.014166646,0.054161347,0.24133517,0.025344202,6.407653,0.069639914,0.050631512,0.106767066
31,0.02403149,0.003051459,0.013067644,0.005665242,0.0073573524,7.1278224,0.01164757,0.10963269,0.005615886,0.005070533,0.020513183,0.34016904,0.03230143
32,0.019046724,0.0034604291,0.005179397,0.0054136226,0.013284177,3.9739347,0.015472067,2.9917052,0.0103050815,0.0047323317,0.10758149,0.015269389,0.01730862
33,0.05029653,0.016842388,0.032735556,0.017333994,0.03418915,1.9415575,0.0451081,0.11086464,0.04566641,7.722392,0.71120846,0.027839582,0.04530531
34,0.050689284,0.021237805,0.018426012,0.024282781,0.025296073,0.009254122,0.06322731,3.6085954,0.0055344026,0.120049976,0.006408989,1.8464633,0.38327688
35,0.02066912,0.005603361,0.010397341,0.008769719,0.011172307,1.1355257,0.01591393,6.094063,0.008842109,0.010097544,0.020016225,0.047923703,0.028020505
36,0.10625298,0.012806828,0.8902462,0.13825926,0.027001608,0.029902749,0.06318019,0.76513517,0.021525845,1.977723,0.028364781,0.78247094,0.27578112
37,0.0253178,0.04409616,0.02385869,0.010346358,0.021711597,0.019704262,0.022607509,0.34337673,0.015337617,3.9280376,0.03067975,0.59228766,0.19019225
38,0.029889204,0.0058449656,0.021583896,0.008848708,0.011353077,3.2635741,0.019338394,3.431637,0.015428795,1.9151407,0.04311393,0.019914735,0.018285315
39,0.053219046,0.0782965,0.017978996,0.016571308,0.049703468,6.084814,0.65691245,0.051344056,2.8193069,0.013253133,0.23306425,0.090958215,0.04741543
40,0.06861527,0.019171633,0.014717377,0.019927744,0.0351669,3.846473,0.04769402,5.163029,0.025342045,2.405718,0.043561086,0.029011507,0.039706547
41,0.054969274,0.103812575,0.03213496,0.021108292,0.112780534,1.2688975,0.14164595,1.9604175,0.10608213,3.8883562,0.124015264,0.110013686,1.1284633
42,0.046692524,0.039046504,0.02430392,0.013580221,0.018027162,0.28389245,0.034448855,0.11875974,0.053226836,4.7504206,0.072131425,0.05989767,0.2977651
43,0.032658227,0.009944561,0.015899524,0.008951393,0.0147892935,0.251957,0.019507978,2.2229178,0.0933201,3.9460142,0.07079264,0.022311319,0.023471432
44,0.051854413,0.010899819,0.04134576,0.025973411,0.020380419,4.8513107,0.025116682,0.058815822,0.012794468,1.8832747,0.030067692,0.08967497,0.06698209
45,0.015974501,0.011538501,0.008781221,0.009148286,0.009873633,1.0836655,0.017643236,2.6333177,0.0794194,1.5246962,0.8345801,0.030186165,0.026976649
46,0.044356324,0.007844953,0.04194768,0.013552573,0.020187316,2.8524866,0.03216276,2.6913757,0.020475872,3.186183,0.045619454,0.028793786,0.02749854
47,0.08797476,0.031495366,0.1945363,0.26987407,0.08509318,0.034546994,0.2219237,0.9324833,0.028486993,4.744604,0.13327587,0.7341709,0.6875949
48,0.12298913,0.021010345,0.08496106,0.041652486,0.041664623,1.3899825,0.20323402,2.3080955,0.023474451,4.1347833,0.05221275,0.8509269,0.50849736
49,0.053364933,0.010887846,0.03179532,0.018678201,0.018473532,3.2791407,0.028448312,0.04414406,0.020575095,4.728613,0.03221807,0.04619384,0.031421814
50,0.0290791,0.0047427486,0.008276494,0.018762114,0.03180642,3.3889115,0.09267087,0.5024094,0.009374975,0.03701338,2.3735538,0.03996407,0.03137898
51,0.06260756,0.00707218,0.019364664,0.01305563,0.029320527,5.5941496,0.04106731,11.8993435,0.035257436,0.9324986,0.07002653,0.039381303,0.03370171
52,0.05887693,0.03390079,0.020191144,0.019757414,0.048587825,2.4514952,0.049447335,0.024785709,0.051447224,6.4477186,0.15038322,0.019702883,0.024691358
53,0.03523081,0.013705417,0.016069712,0.012410914,0.046984006,0.07819217,0.03666575,4.1841445,0.015167992,3.1494758,0.017283626,0.037746113,0.043786988
54,0.05178968,0.033814754,0.025177993,0.011917252,0.025296517,0.14902255,0.038778625,0.053314827,0.028583908,5.9753256,0.05792099,0.072587706,0.4860629
55,0.02219769,0.010899742,0.023355648,0.008903508,0.015043015,3.0031562,0.021135025,0.3884439,0.03148135,1.1353813,0.4746257,0.0160861,0.02001594
56,0.0228895,0.10286594,1.4968323,0.0094726505,0.018394634,0.033718143,0.019147772,0.80292696,0.016316,1.2634851,0.012351404,0.093663566,0.09777556
57,0.015157401,0.007794408,0.013990501,0.0057786494,0.00978016,1.9475449,0.008359717,1.3054281,0.026185244,1.7563473,0.38841668,0.011258925,0.011633822
58,0.03929833,0.011193474,0.01758512,0.012320151,0.018911261,0.014799843,0.023180084,6.954127,0.013713334,3.3656693,0.018023038,0.043166436,0.038797867
59,0.04609377,0.010245201,0.02187993,0.35098052,0.02412608,7.775735,0.026451305,0.13599576,0.52367026,0.007446467,0.04977617,0.0633951,0.041364215
60,0.056929886,0.019168464,0.018397985,0.01285739,0.024269965,0.5899953,0.034264553,6.3135033,0.55819947,2.714772,0.064627975,0.02930508,0.034057554
61,0.037533183,0.009850154,0.01405895,0.008388029,0.015440352,1.1009622,0.023346486,6.300776,0.020165833,2.2191057,0.020090021,0.022249417,0.025826456
62,0.035609037,0.38032645,0.013747496,0.013989505,0.020741237,0.013125048,0.02118335,1.4754378,0.034370434,2.1266074,0.09321391,0.44784853,0.50837225
63,0.06369061,0.0063402266,0.028276958,0.020792492,0.021892866,6.488887,0.031274114,0.78570235,0.020862546,0.5763065,0.3727132,0.02244943,0.033238318
64,0.047989927,0.18068472,0.016974663,0.46280268,0.038658116,0.020505488,0.03089035,3.8151503,0.013559156,2.9380083,0.01682734,0.16390364,0.09209949
65,0.023673208,0.020814963,0.010631496,0.006859455,0.009942414,0.39027062,0.012241154,0.104835086,0.024688724,2.9131904,0.17691992,0.03356069,0.08445086
66,0.02633374,0.009642098,0.011015966,0.011131618,0.02139882,0.00908996,0.02178287,1.4564781,0.0049724733,1.8231654,0.007669389,1.5148237,0.7661654
67,0.04889717,0.025609981,0.015887164,0.010864016,0.014892048,1.8994912,0.02343104,0.025826773,0.034322944,3.3067033,0.049094867,0.027292075,0.05659582
68,0.09899801,1.508126,0.073614344,0.09694453,0.087179855,3.7982843,0.11063837,0.2423124,0.64975035,3.7901123,2.15485,0.27373412,0.28269207
69,0.11075777,0.019143153,0.060450066,0.053672224,0.037076954,3.8798862,0.060472988,0.4891884,0.024314268,3.686511,0.12741831,0.14469157,0.20650275
70,0.05819054,0.09394822,0.028566564,0.015366954,0.062414315,2.429194,0.06462981,8.971688,1.3205525,1.3936892,0.099854805,0.55661094,0.9939707
71,0.022583673,0.004218594,0.016444746,0.010558487,0.009958615,6.8936696,0.012184138,1.0655961,0.013452371,0.009929983,0.04527772,0.02356156,0.042815477
72,0.04382013,0.013669931,0.026023546,0.016818516,0.02186808,1.2733088,0.024872744,1.2381428,0.024877356,2.6602685,0.04005311,0.73023653,0.3121317
73,0.0762313,0.006722772,1.1912439,0.035213698,0.023468053,0.027616736,0.033619747,4.8523088,0.009727758,1.9473315,0.014507242,0.053653385,0.053069346
74,0.039293233,0.009209832,0.017694386,0.009356446,0.021147668,0.46763456,0.022899179,9.197723,0.030692752,2.900383,0.031092986,0.024904648,0.030062012
75,0.03280207,0.51788706,0.013751287,0.010615152,0.023960028,0.010668487,0.036114875,2.1374874,0.011609683,0.94317454,0.008312026,0.6382423,1.0668316
76,0.052115764,0.032508075,0.025497086,0.42489877,0.030484626,1.5599861,0.056492396,0.47770858,0.031203857,3.9623184,0.044447932,0.24120098,0.9547244
77,0.080409035,0.03207425,0.052639794,0.21007112,0.042718638,6.8134975,0.05594985,0.5767648,0.07419511,1.4267389,1.7956901,0.15915854,0.5009889
78,0.043236196,0.015206369,1.0238867,0.012745487,0.016447032,0.016654203,0.026950017,0.022013491,0.0227711,7.4366255,0.04442818,0.023849603,0.03130219
79,0.08752172,0.01838444,0.026399625,0.032620717,0.06865184,3.401872,0.06988395,4.929914,0.033264827,3.9680216,0.050965335,0.104638785,0.041070927
80,0.04542647,0.009400508,1.1317776,0.022301087,0.011874647,1.1622984,0.029393094,0.7388863,0.016539585,1.6764425,0.013821262,0.7574325,0.31283298
81,0.012164427,0.004672917,0.011238428,0.005702176,0.006202583,2.7597153,0.008164852,0.77749115,0.022724846,0.7519887,0.15052226,0.019645961,0.018716522
82,0.036027096,0.011182251,0.041792907,0.012969119,0.020468306,4.6627536,0.027564403,0.013300893,0.02558996,4.741948,0.05414118,0.01650842,0.017423328
83,0.0071248584,0.002665391,0.0046964698,0.00230975,0.003916425,0.011178662,0.003889614,2.8754013,0.006064038,0.00316061,0.36369923,0.0063430355,0.008530661
84,0.022211954,0.15626302,0.0063224277,0.014526138,0.010258384,0.0055723106,0.0142564755,0.4435861,0.01586509,1.6717685,0.023327205,0.10520841,1.6516051
85,0.066131294,0.013960035,0.0637638,0.01992971,0.029299563,8.875263,0.042029127,0.04529177,0.020337775,0.496486,0.42184126,0.022011222,0.035711315
86,0.046604306,0.015682837,0.036364313,0.013955229,0.031117652,4.9726977,0.04069163,0.81056726,0.012626992,1.6533109,0.0408127,0.12449806,0.30966908
87,0.08218882,0.038766753,0.03668014,0.01930341,0.0542337,2.9082274,0.06045283,0.40346253,0.030095927,4.0294847,0.040261276,1.0107243,0.2635103
88,0.032736823,1.279671,0.020876942,0.014529423,0.016489053,0.9679255,0.018795542,0.7453661,0.0098487595,1.6244732,1.1327868,0.10213367,0.8551204
89,0.060151197,0.24168107,0.017351724,0.014369183,0.029385738,0.4775703,0.022027567,0.7019935,0.025772436,2.1597753,0.07992754,0.28644165,1.7699994
90,0.03382762,0.014693001,0.6140335,0.030415736,0.017132556,0.009844712,0.029618112,1.2167746,0.022150267,3.7231061,0.03929509,0.33073887,0.3268385
91,0.021897828,2.159601,1.6777242,2.2963386,0.018763034,0.3288262,0.016392423,0.09250623,0.026769327,1.0071013,0.015992586,0.027081016,0.020957459
92,0.03125826,0.011210755,0.03263187,0.010814879,0.020876821,2.0617683,0.02785584,0.43869343,0.025632069,1.5149521,0.54035616,0.06289181,0.23010454
93,0.018664429,0.0068932744,0.0056504654,0.006457921,0.012062291,1.0595942,0.013405858,4.0788026,0.009426137,0.0077173207,0.0146976765,0.86378497,0.14596182
94,0.028276931,0.0056938105,0.013139086,0.0102423895,0.018091919,5.21514,0.01941935,0.1448343,0.0114879375,1.1780452,0.036383692,1.0536809,0.059424784
95,0.03463589,0.006407962,0.011123363,0.018205628,0.12190961,2.26615,0.03334284,2.0192602,0.0074549518,0.010159674,0.65485513,0.04872671,0.049481425
96,0.03744963,0.017173344,2.6637692,0.025792385,0.026252145,0.05343213,0.06122917,0.6400463,0.04450847,4.1734104,0.033574097,0.15883313,0.31860843
97,0.07753317,0.0084668,0.033211928,0.03515989,0.030204821,4.3948736,0.11064276,0.11763678,0.016097456,2.572215,0.032994222,0.17511623,0.04623798
98,0.041055787,0.014099872,0.043193966,0.027863683,0.027211748,4.081889,0.03326114,2.1126566,0.009152462,0.14796704,0.024778876,1.3235677,0.10657207
99,0.031111361,0.023170466,0.012399813,0.010615948,0.014600719,0.014034318,0.020280324,3.2654586,0.031717587,4.0700946,0.19947045,0.028973794,0.034842297
100,0.024191326,0.0038216277,0.0050248043,0.00687018,0.008646507,3.1790655,0.012378919,3.610517,0.011235081,0.0071843625,0.029608669,0.016325865,0.018118942
101,0.0489067,0.01583237,0.012449735,0.03156902,0.08351585,1.716134,0.13679628,3.2673576,0.07667256,2.1261592,0.042716146,0.078158595,0.05126009
102,0.021223096,0.015366427,0.056478407,0.008613877,0.00956525,6.173908,0.012444979,0.034463193,0.011855063,0.30219373,0.060933944,0.013397298,0.029934991
103,0.029630173,0.007316536,0.042718206,0.0088036535,0.014852154,7.402857,0.020126391,0.08127633,0.016497111,0.99825597,0.87689716,0.03005827,0.045330215
104,0.026353385,0.0073475554,0.015480068,0.006177385,0.015515908,1.2311747,0.02092749,0.027542207,0.034739923,4.249794,0.1229869,0.020186909,0.022332912
105,0.043037932,0.03296271,0.028873544,0.020172615,0.020192532,3.6245656,0.02649447,0.23458679,0.036097184,3.32865,0.19566305,0.033163656,0.05348499
106,0.069787264,0.14447728,0.025479292,0.032245617,0.03619525,3.7982817,0.3314413,0.07174992,2.8065436,0.42713067,0.12624073,0.6630295,0.09865147
107,0.078378595,0.037487358,0.026723247,0.019491287,0.04112813,0.026358118,0.062394243,2.7019665,0.24236324,8.321868,0.103625655,0.19164655,0.13864546
108,0.02781118,0.0140260905,0.035877828,0.064229555,0.014703242,0.026136484,0.050448984,1.8858824,0.010150743,0.20904632,0.01550868,0.6316416,0.99899495
109,0.0180633,0.005627826,0.0070951683,0.0034145403,0.0082271965,0.005893226,0.010490687,1.4831998,0.0045754034,0.12608121,0.0059721023,0.81861204,0.18195845
110,0.08491881,0.16051884,0.061271124,0.13668036,0.033556215,2.699498,0.07346136,1.3230141,2.158254,0.24209681,0.063954346,0.95995945,0.72431594
111,0.051938217,0.022422621,0.02038343,0.02763231,0.027083581,2.3912673,0.030854544,1.3863974,0.039533366,3.9217534,0.07811946,0.040268812,0.049703594
112,0.068916574,0.012581849,0.30176938,0.028779753,0.03540926,2.1762426,0.04627522,0.07441906,0.027460739,4.1153307,0.06731163,0.07757476,0.09372158
113,0.046402957,0.0969783,0.019725064,0.017394599,0.032843806,0.6351803,0.033192046,4.667645,0.037214592,0.079088345,0.03168874,0.07714414,0.12683737
114,0.04460487,0.015158255,0.03807288,0.016063148,0.025771169,2.6999135,0.048584066,0.46110284,0.025264574,5.3186817,0.047349695,0.06539268,0.41604862
115,0.054415353,0.012425487,2.904756,0.02655177,0.022174979,0.08298101,0.14744832,0.7045514,0.012083067,1.3511608,0.015199172,1.6130916,0.26251936
116,0.08521492,0.020776246,1.2415128,1.3401338,0.35041204,2.7985618,0.090536684,0.029924696,0.020833267,2.6302614,1.6007544,0.041173764,0.053141616
117,0.02868771,0.0074126557,0.010083215,0.008101024,0.012110639,0.14080276,0.018463204,5.02417,0.025572028,3.0867012,0.026729448,0.019157393,0.02338875
118,0.0525336,0.008491174,0.011455866,0.0074910647,0.03249821,1.2937016,0.02489537,7.2259088,0.030170362,1.8836945,0.053695768,0.05242025,0.037892167
119,0.057851303,0.015235065,0.024514934,0.013842261,0.06514689,0.14864264,0.51161623,1.0603797,0.014895436,3.3731494,0.033458274,1.3602043,0.4170143
120,0.022592563,0.0050476952,0.0060346923,0.009785629,0.009918873,1.5203861,0.0141819175,3.1498396,0.0064164405,0.0063270377,0.0129541,1.0540087,0.07687135
121,0.030384362,0.011867093,0.024768328,0.012886802,0.023103707,2.982354,0.028032243,0.3077358,0.019909624,2.7598922,0.049487397,0.1086851,0.63207376
122,0.038115036,0.0135131,0.02537874,0.018215563,0.020960752,0.94834745,0.03359386,0.6357428,0.014833622,2.6786823,0.020420771,0.7186403,1.4070144
123,0.02803775,0.010495856,0.014184383,0.009639242,0.023242585,0.017569292,0.025193201,0.027745428,0.014946977,4.4563355,0.021440433,0.020146675,0.025888203
124,0.04968166,0.010962207,0.050678458,0.028019529,0.037200265,2.805579,0.05527128,3.724271,0.022039989,1.1535308,0.046788935,0.30252954,0.5200224
125,0.018638942,0.013191828,0.010479913,0.0054881102,0.010016061,0.37013105,0.010591529,3.3498087,0.010474926,1.1875486,0.013237445,0.35759923,1.2166517
126,0.038963545,0.042883053,2.384539,0.01382914,0.017489241,0.0145741,0.03993514,0.17973307,0.010638101,2.963573,0.0148410825,0.10390031,0.9005242
127,0.037060555,0.14998229,0.04182958,0.041647375,0.0221221,2.791732,0.027243683,0.14907442,1.6855181,0.22210266,1.8004477,0.05620988,0.2341563
128,0.07016657,0.340514,0.13001427,0.02679641,0.070904315,11.009198,0.03653226,0.41344097,0.06567434,1.1280487,2.9829435,0.019356003,0.031192714
129,0.20638505,0.16006996,0.04043679,0.023097118,0.014154429,0.006555781,0.018745953,0.9540342,0.009545848,1.2924958,0.01331233,0.07503421,1.3384631
130,0.06433969,0.038422577,0.05263172,0.020787735,0.029000271,2.288741,0.04188498,0.040664807,0.0290119,5.51172,0.057619005,0.10164902,0.046823572
131,0.08457096,0.045579303,0.980489,0.026151385,0.052348044,0.025809588,0.052321337,6.8081713,0.036511745,4.856284,0.041662984,0.06678447,0.08432743
132,0.035308987,0.011557564,0.020811448,0.0080633685,0.024492022,2.3453643,0.023996962,4.265549,0.027877947,2.087952,0.3240373,0.020458339,0.029384397
133,0.029635541,0.003815999,0.0060984027,0.01026229,0.008367209,2.690653,0.0120055545,7.190369,0.013320976,0.006384895,0.3809276,0.018655756,0.020257477
134,0.07168411,0.008534641,0.19682077,0.9493233,0.0290926,6.765195,0.053957563,0.095082514,0.010345297,0.6689984,0.027743844,0.110412665,0.7537154
135,0.047229163,0.06295587,0.05379454,0.020884197,0.022793343,0.5396668,0.036703695,0.46840614,0.018938292,3.7888625,0.036458347,0.61046416,0.18726291
136,0.08534607,0.0249242,0.1584875,0.019219339,0.04025297,0.018313201,0.07174566,0.019527007,0.04201382,13.16795,0.05589378,0.016847674,0.030232437
137,0.02507712,0.08644227,0.009304032,0.00487252,0.015010455,0.019964477,0.012551937,4.494832,0.015223346,0.6000223,0.010924543,0.038046148,0.03991746
138,0.042869557,0.059789587,0.036091935,0.017768659,0.015731514,2.464113,0.03133393,0.03273971,0.020595381,4.614203,0.054236718,0.052702285,0.5302939
139,0.08235098,0.121967204,0.046541065,0.021415422,0.03432151,0.02722604,0.035617627,4.7705603,0.060562234,4.082277,0.05391673,0.033365022,0.053224985
140,0.058628842,0.013043458,1.3965757,0.024259629,0.038555834,1.5836366,0.07403292,3.7722929,0.018847033,1.1706053,0.032501392,0.80230105,0.16603784
141,0.06534432,0.08180602,0.10916457,0.4025107,0.06620108,0.018365514,0.048375677,1.1935902,0.012416924,2.8287878,0.016130364,0.4149061,0.16571139
142,0.15468796,0.023461599,0.6731204,0.24520175,0.03938741,1.2976241,0.07453004,0.07579932,0.027512696,6.3030405,0.056291617,0.101490475,0.3806896
143,0.042880714,0.09698641,0.0162977,0.075026564,0.026013473,2.1662767,0.041544963,1.9305762,0.027630351,1.0876836,0.057003453,0.26916626,0.59379464
144,0.02525055,0.0031894187,0.0053351824,0.00825955,0.011055977,3.479581,0.019381087,4.559505,0.010872038,0.0040442664,0.03732313,0.01562848,0.013750927
145,0.1015182,0.047438495,0.041532073,0.025435459,0.45679927,1.3675153,0.17003594,0.25883308,0.068587065,8.821206,0.16258027,0.27537224,1.2191691
146,0.039712105,0.009703306,0.036434278,0.010767111,0.020576553,4.487458,0.022520313,0.015170595,0.034106545,6.0150414,0.07240619,0.013186013,0.01699494
147,0.11507693,0.013468429,0.7346457,0.033349924,0.042114038,2.3139987,0.07342969,2.158975,0.077478,2.523275,0.039196998,0.15973099,0.17489739
148,0.03211027,0.014387476,0.012403629,0.00888811,0.023640007,2.381709,0.031206818,0.08370429,0.022239422,2.8505392,0.024596473,0.82179374,0.059938487
149,0.0812255,0.18091829,0.027743947,0.022745643,0.09646326,4.5279455,0.1174062,0.22094512,1.2878588,0.9410273,0.064398505,1.2160965,0.83504564
150,0.094515964,0.027100435,0.030093506,0.026323525,0.030866794,1.5620186,0.040843334,3.692596,0.026868409,1.7543675,0.051144395,0.051204927,0.13906623
151,0.029698122,0.011473724,0.01362256,0.007164979,0.016729878,1.4073746,0.019542325,1.274846,0.057918202,3.8299472,0.1678848,0.066976786,0.061195087
152,0.082737796,0.017536612,0.0653076,0.02645737,0.040895216,3.1733394,0.06552799,4.6142864,0.033969685,5.4088483,0.110242106,0.030727362,0.034383446
153,0.041939083,0.105053864,0.04140193,0.01747764,0.034619614,7.8039994,0.04319511,0.053806026,2.8335502,0.39079913,1.017854,0.01980061,0.018907588
154,0.09980706,0.017318498,0.022839185,0.06338172,0.089110866,3.3678794,0.068588376,1.8027209,0.017076232,1.4740562,0.05794234,0.09054741,0.27511004
155,0.030251674,0.0085975565,0.023627697,0.007148632,0.0116198035,1.1658149,0.017562168,0.022902321,0.051004652,6.170027,0.05591361,0.011736644,0.019343153
156,0.02715302,0.27670926,0.016809143,0.00822833,0.020463087,0.01741377,0.019794429,3.8082042,0.016638357,1.7324163,0.025706016,0.6193636,0.937232
157,0.02820677,0.013151305,0.015023434,0.006526954,0.012398596,0.18952835,0.01839804,0.6321836,0.049243517,5.950305,0.9285102,0.037075233,0.07199656
158,0.019157711,0.0065913657,0.011987023,0.006232468,0.011815695,4.6821256,0.011192566,3.7874348,0.027622933,0.60177517,0.14282794,0.02183577,0.028756032
159,0.030644735,0.011421405,0.016838985,0.008731182,0.012545198,1.1210312,0.023700263,3.3003464,0.018467346,2.5326495,0.030378409,0.032670464,0.04545221
160,0.06569753,0.03131739,0.019230938,0.21538995,0.05116422,2.9939806,0.058477663,1.8037189,0.018130593,1.65447,0.026175203,0.541633,1.0086695
161,0.030429866,0.008114092,0.006941844,0.009801919,0.016642287,0.2550607,0.019300425,2.909986,0.0051121307,0.38647658,0.01232346,0.8000242,1.0121897
162,0.016995225,0.009192663,0.01465057,0.005191744,0.009852822,3.0573912,0.01144337,0.056540903,0.033791836,2.480053,0.5586018,0.015403887,0.020147044
163,0.055020463,0.16769508,0.103765614,0.033551924,0.044882573,7.305333,0.04492039,0.14465603,0.030754121,1.6925201,0.09818358,0.024654655,0.031753145
164,0.03732358,0.017621266,0.023546828,0.01059644,0.023852883,2.9879339,0.023090897,0.29135364,0.029735131,3.1115718,0.0669111,0.07050273,0.052030332
165,0.039239343,0.011892363,0.012785417,0.010740803,0.014117456,0.07523184,0.018774256,9.957595,0.04076522,1.6602833,0.059958562,0.01380588,0.016097914
166,0.094216965,0.73300034,0.042388756,0.029886222,0.046502963,2.2179623,0.05717348,5.52632,1.2297173,4.0841384,0.08513022,0.1058904,0.106183544
