,meanscell_abundance_w_sf_endothelial cell,meanscell_abundance_w_sf_astrocyte,meanscell_abundance_w_sf_oligodendrocyte,meanscell_abundance_w_sf_microglial cell,meanscell_abundance_w_sf_vascular associated smooth muscle cell,meanscell_abundance_w_sf_inhibitory interneuron,meanscell_abundance_w_sf_pericyte,meanscell_abundance_w_sf_glutamatergic neuron,meanscell_abundance_w_sf_radial glial cell,meanscell_abundance_w_sf_oligodendrocyte precursor cell,meanscell_abundance_w_sf_neural progenitor cell,meanscell_abundance_w_sf_medial ganglionic eminence derived interneuron,meanscell_abundance_w_sf_caudal ganglionic eminence derived interneuron
30,0.021547066,0.019224856,0.70847625,0.0057283817,0.009988831,0.0109333135,0.024821801,0.009635076,0.030272346,4.6621013,1.2442207,0.012809364,0.008574429
31,0.013000598,0.0112029305,0.054197125,0.005862857,0.014253101,6.745279,0.038614057,0.013323249,0.018946888,0.009576171,0.12724608,0.6030761,0.046013527
32,0.0035963375,0.029492043,0.02678517,0.003027115,0.010548603,2.753897,0.0050537256,5.327096,0.046295285,0.0067681093,0.30735558,0.056232903,0.02599733
33,0.04038962,0.065374784,0.076907136,0.032291003,0.038329758,1.7904139,0.034457497,0.11154942,0.08354516,6.3095403,1.1615926,0.028687118,0.02788199
34,0.1392172,0.22339721,0.07421108,0.018282559,0.18812646,0.019222781,0.024689829,5.276122,0.047918264,3.5442758,0.13223496,0.73804766,0.27715507
35,0.007959725,0.25972602,0.07102454,0.005396132,0.031029537,0.07075951,0.026666997,7.5673103,0.03243394,0.0069555854,0.0848552,0.8332698,0.11570913
36,0.022132969,0.014683101,0.5270815,0.010471812,0.10619035,2.7972167,0.034327444,3.2569172,0.050079003,1.6805359,0.22660771,0.14096488,0.15662639
37,0.060451943,0.11123247,0.11252834,0.13827349,0.13520032,0.043082997,0.013230023,1.8794963,1.0051584,4.1644964,0.09038227,0.3638339,0.30920506
38,0.058083728,0.0318555,0.03382633,0.012068469,0.022600837,4.219499,0.010514373,2.910747,0.044015095,1.6574986,0.26203045,0.09353219,0.07810887
39,0.042422425,0.00970471,0.03936658,0.007922823,0.02550235,4.3304906,0.004718661,1.5478326,1.3295658,0.008602415,0.19535175,0.021414395,0.024390792
40,0.011818446,0.077023104,0.02675464,0.019396916,0.011181644,3.6966648,0.015172737,1.5594344,0.08345344,4.3346233,0.26599333,0.08193508,0.054420583
41,0.026751019,0.14434639,0.036954954,0.00996741,0.023765067,2.1774335,0.019832978,3.3863235,0.10365009,2.515406,0.434019,0.55678314,0.13035229
42,0.0048051784,0.0340867,0.015884478,0.006640881,0.009961501,2.506187,0.011361404,0.012595048,0.045921423,3.7804158,0.102828346,0.041247286,0.42987052
43,0.01703934,0.042784397,0.017185098,0.0065753567,0.02763243,1.6137608,0.03642479,1.9589403,0.043732345,3.3317626,0.13621296,0.3604985,0.4427832
44,0.012317286,0.025068693,0.017522682,0.005103655,0.015684428,2.3914425,0.034577496,0.81719893,0.04875989,3.0071888,0.2007347,0.3252173,0.06559755
45,0.007018047,0.09335897,0.17546408,0.03481477,0.007495118,0.01652109,0.022926081,2.9007664,0.045902044,1.2881801,1.400701,0.24927287,0.04521374
46,0.024532216,0.034556936,0.03151341,0.03427888,0.033212453,3.2463245,0.020497192,2.0665061,0.048999887,3.1032822,0.16198547,0.29741886,0.05857352
47,0.03255438,0.016030563,0.29352129,0.020663256,0.107933745,1.4932879,0.04134341,0.6598793,0.097222984,4.4529786,0.22539914,0.16729273,0.115288556
48,0.024989983,0.044697914,1.1976131,0.016760439,0.09841882,1.3480948,0.02961501,2.144793,0.055946365,4.503183,0.29519522,0.35012972,0.5528438
49,0.020789295,0.2376828,0.021000192,0.20030569,0.025179612,3.4733775,0.0060237776,0.019478545,0.034235936,1.8894306,0.11125193,0.46864587,0.03170217
50,0.004889027,0.0064138807,0.025810605,0.012315276,0.0051511894,0.6582634,0.00746875,0.023990195,0.021993537,1.2954844,3.3704572,0.013605542,0.00633818
51,0.0031665866,0.0046478114,0.013229865,0.00254949,0.010321633,3.8967185,0.0030293474,1.1232927,0.011550547,0.9058022,0.10703449,0.02724597,0.011641792
52,0.049799323,0.11380512,0.023487775,0.010872114,0.009157018,2.6815012,0.0074690906,0.54918605,0.27207655,4.898988,0.31255332,0.22984305,0.062254243
53,0.026780507,0.051845275,0.04546806,0.0060401703,0.008687535,1.0437999,0.005357364,1.3492899,0.029706275,2.954312,0.076014906,0.0950601,0.84392107
54,0.010100255,0.054308973,0.03341313,0.13247004,0.031249162,0.90237504,0.03544408,0.012016854,0.044314668,6.7284164,0.07135159,0.098163776,0.037257537
55,0.006970581,0.07096095,0.016162457,0.005955834,0.02315376,1.8010269,0.011138917,1.2245668,0.13132094,2.637719,0.76023096,0.050046187,0.024507347
56,0.15339254,0.91483146,1.2493342,0.028279942,0.14828607,0.014218379,0.02282995,1.0980096,0.03826093,1.6146014,0.041364845,0.5161105,0.08536321
57,0.009895271,0.01186099,0.019465985,0.009323741,0.039611425,4.781494,0.00758921,0.40131256,0.02822919,1.6918085,0.1990462,0.296273,0.03074997
58,0.029104345,0.038615957,0.018374436,0.039314296,0.024879614,0.03032016,0.018823512,6.166174,0.06223537,2.2374847,0.13622583,0.28771964,0.086392954
59,0.0070784516,0.019375615,0.007432417,0.408674,0.010078205,5.899841,0.081384785,0.55479497,0.15771538,0.0052861534,0.3145969,0.3247018,0.04001617
60,0.0073964084,0.024063585,0.0069123716,0.0036225393,0.025640361,0.16457367,0.006574749,4.0212264,0.08571287,1.4099442,0.76590085,0.0652503,0.044500332
61,0.0069202217,0.07614616,0.025011633,0.008204524,0.06410819,0.92299515,0.01605476,4.0679474,0.022963535,1.2034503,0.046628624,0.6287907,0.12833999
62,0.028977038,0.10953059,0.080221236,0.06983903,0.03136594,0.03611424,0.01658441,4.9241486,0.31573173,3.4524913,0.24704745,0.81481385,0.17614724
63,0.0052375924,0.091142446,0.0509559,0.021047635,0.010777146,3.4624784,0.027015187,1.1528872,0.061488125,1.7387451,1.2211429,0.08595442,0.030169541
64,0.0065503274,0.044193245,0.02242624,1.8915412,0.014499264,1.5643424,0.007486485,0.1390959,0.1907323,2.6226425,0.17090555,0.1485682,0.16081068
65,0.006470771,0.039931577,0.022877071,0.007897605,0.026720535,1.1230751,0.020290965,0.012340919,0.043992825,5.606765,0.08191881,0.034915034,0.37403002
66,0.020181019,0.09724123,0.104257695,0.031412914,0.023803707,0.05656695,0.012361463,3.5218492,0.10221368,2.4480498,0.07442666,0.90110725,0.58257407
67,0.026061352,0.03456217,0.013134954,0.0047669695,0.018816045,3.3827646,0.011236572,0.009738854,0.045335058,3.9675348,0.12798026,0.031525813,0.024988215
68,0.044870313,0.027449522,0.03119039,0.008948493,0.04242175,0.78417826,0.020581588,1.6872495,0.6961675,5.8483515,0.3193348,0.08241063,0.060067743
69,0.0115665775,0.028399723,0.6481649,0.011587103,0.04229444,4.651018,0.0077597913,0.016171439,0.09098047,1.5097492,1.4249052,0.025262667,0.014029834
70,0.022974167,0.034188703,0.027737262,0.11609908,0.03495487,2.8569577,0.06230312,5.38305,0.5127897,1.8802624,0.2461213,0.4466453,0.25331047
71,0.024776507,0.007969941,0.013676535,0.005553629,0.004847589,6.428993,0.005719778,1.0145632,0.02383157,0.00871479,0.13717842,0.050356682,0.07929334
72,0.015886918,0.19243798,0.12699336,0.02269394,0.025880225,2.2899296,0.017348005,2.9721696,0.1588466,2.5597656,0.24879812,0.14401865,0.24410596
73,0.06388962,0.018892229,0.608358,0.009029004,0.029713785,0.01140839,0.0096611995,3.5841527,0.025910247,3.7359176,0.04989324,0.08437306,0.038806282
74,0.028243281,0.106339335,0.07169743,0.023072522,0.026359752,0.42198005,0.08506596,2.7292528,0.106501885,4.8495107,0.14074194,0.39238694,0.088610366
75,0.0061681503,0.030319888,0.037045006,0.04510088,0.03262514,1.395916,0.025110321,4.004757,0.037704535,1.246712,0.124894194,0.87080306,0.20807216
76,0.02398575,0.027057836,0.0102014365,0.073056675,0.023596901,0.2964074,0.05029052,0.013819933,0.1002988,5.4282403,0.11090281,0.041511435,1.160785
77,0.0122779645,0.026418198,0.027867608,0.009286187,0.010882449,5.1747546,0.00998334,0.9029137,0.20665324,2.0940967,0.659166,0.176389,0.05965945
78,0.0053674686,0.077645905,1.9960994,0.0036208346,0.070731185,0.010185354,0.0135098705,0.03372519,0.015367407,3.3292747,0.02838147,0.04868623,0.040069904
79,0.0499808,0.11277996,0.028648498,0.014422451,0.034137372,0.47112462,0.018210629,3.5773797,0.0742602,3.7070496,0.14162256,1.2451425,0.2311553
80,0.039883442,0.008330068,1.4126208,0.010721849,0.010231283,0.57767,0.016204832,1.768269,0.05491305,1.910734,0.067525394,0.93217635,0.16786186
81,0.004650513,0.018242698,0.01047252,0.015397932,0.0069447,1.1481391,0.026546685,1.3115256,0.033040226,1.1968632,1.8606951,0.07107477,0.019338802
82,0.010010129,0.055319577,0.01394616,0.0077136913,0.013153906,2.644674,0.009035827,0.014041704,0.041762218,5.125054,0.14306636,0.030980842,0.016555376
83,0.006848475,0.008392921,0.015265339,0.016827423,0.02134976,0.0060032415,0.019875882,7.064856,0.019658823,0.004507829,0.16257897,0.08183992,0.03247346
84,0.029908301,0.16027631,0.066456996,0.048006903,0.042027056,0.034018412,0.029606726,5.9925694,0.14312294,4.882733,0.19705784,0.7475538,0.2530217
85,0.0059444034,0.017603062,0.011339392,0.0049899807,0.0076957187,4.6167073,0.0045661964,0.6142092,0.09795388,1.6463013,1.3365804,0.028586417,0.015295618
86,0.09297595,0.018517382,0.10207209,0.038846713,0.050644264,3.4400642,0.046537645,1.8497883,0.07245082,2.454118,0.2701686,0.16877179,0.825531
87,0.027310671,0.0936213,0.041243106,0.08215875,0.05804813,3.0719023,0.035540618,1.732019,0.07443414,3.8534665,0.4660971,0.16859242,0.086934894
88,0.004809291,1.0332744,0.015999988,0.06140566,0.041328564,0.15147704,0.0283961,3.9030774,0.045593828,1.643248,0.63998526,0.2569751,0.12883636
89,0.009227155,0.05123612,0.038411185,0.025160933,0.036278255,2.409394,0.013886341,2.2165797,0.059420392,3.562468,0.12695272,0.2131241,0.7245567
90,0.0070533874,0.058779426,0.27286673,0.006387878,0.10632899,0.03532366,0.0057321843,0.59850377,0.098012745,4.7651258,0.093427144,0.2831062,0.030630095
91,0.034561288,0.8918098,1.0714464,0.21946993,0.020641563,2.0652816,0.00986188,0.90000296,0.10388797,0.517761,0.19605102,0.06630726,0.021951756
92,0.0259627,0.108039014,0.1607333,0.01474172,0.016238213,6.3067837,0.014249075,0.039429005,0.08304624,2.4760873,0.66413486,0.15037203,0.21527424
93,0.0075030616,0.02674328,0.009133989,0.036033668,0.24668294,2.2227519,0.026422055,3.1079907,0.043406554,0.037598714,0.2366636,0.17864028,1.0100307
94,0.012182925,0.047154054,0.015801169,0.012389076,0.08483255,5.2070155,0.015782587,0.72187746,0.04684245,1.6996957,0.277524,0.5504911,0.19006652
95,0.010857332,0.0036076577,0.054392923,0.0043869573,0.0061365305,1.5541668,0.013190084,2.263099,0.019225271,0.013424782,0.9604748,0.059404835,0.063359365
96,0.012230315,0.06897699,0.1522758,0.015188364,0.014002961,0.032618485,0.015194282,1.4280645,0.059345264,5.092472,0.09977693,0.14453088,1.1208578
97,0.009972606,0.02117925,0.08430442,0.006859053,0.01436349,5.097355,0.025938654,0.8389552,0.049572527,2.1943548,0.16604948,0.053507026,0.033935808
98,0.020626716,0.047821127,0.08051025,0.050790016,0.11754335,4.810819,0.012279021,4.4084063,0.03248484,0.78960955,0.16726375,0.22051117,0.13595566
99,0.023300277,0.10758982,0.03169066,0.009335338,0.060457192,0.031966124,0.034049235,5.5598,0.2091461,4.0160985,0.40615574,0.15887018,0.08738817
100,0.07779531,0.008375202,0.007938944,0.0055320645,0.009772981,2.9622164,0.005442581,3.815255,0.016859379,0.004727201,0.09504397,0.076539345,0.06176118
101,0.007902534,0.08261791,0.013003806,0.0075765266,0.041337404,0.7341183,0.07527724,6.233872,0.07812449,1.5509526,0.08783943,0.63996536,0.17496406
102,0.008141502,0.023769215,0.015008785,0.005334097,0.0071226545,6.5662045,0.0065128296,0.49613988,0.051432453,1.7801801,0.32000828,0.03636962,0.02301013
103,0.023102304,0.18624349,0.034120575,0.01887848,0.06743371,3.7184014,0.023777496,0.029966041,0.08089662,3.8735611,1.2724422,0.06058116,0.017296147
104,0.0029998785,0.04439991,0.019055026,0.004100297,0.003934008,5.1355133,0.006724909,0.014665124,0.021412175,0.76378804,0.067585535,0.0444701,0.060545303
105,0.0054943375,0.02083293,0.06733831,0.014565814,0.022301381,2.4725444,0.027833538,0.9195153,0.18658008,4.124427,0.50197995,0.3341834,0.0768594
106,0.023226893,0.025913373,0.006694938,0.005757342,0.019051746,2.706308,0.01057427,0.023520395,1.2595627,1.8070277,0.14249055,0.1435538,0.82337004
107,0.122354575,0.14709863,0.02470683,0.020302506,0.07292056,0.030711304,0.053492453,3.5781264,0.13489586,6.6507406,0.1262411,0.31460053,0.12062996
108,0.0104043465,0.08145446,0.07660607,0.0406257,0.03126026,1.471615,0.016509715,5.385072,0.124049075,1.2737563,0.24475221,0.27022043,0.8780156
109,0.0034272675,0.04865539,0.010408495,0.011394264,0.005888361,0.0128018325,0.005606998,3.6966321,0.03583106,0.46867487,1.2283385,0.057602808,0.032264367
110,0.08413014,0.03673269,0.13708955,0.006244658,0.14882647,1.2799444,0.04441206,2.0750954,2.0026095,1.1281178,0.08019112,0.6074248,0.07596058
111,0.0093940245,0.01838176,0.023694227,0.0070501245,0.012084358,2.8816364,0.0116176745,0.5902775,0.04525193,3.7056053,0.16780327,0.027372178,0.06872492
112,0.008620953,0.014535908,0.12513648,0.0077783256,0.03882264,3.0231845,0.006775766,0.011337215,0.026078671,5.356483,0.10698354,0.035830863,0.036958802
113,0.061059665,0.009782666,0.099434525,0.020072931,0.07429644,3.761949,0.025486575,5.3955307,0.01991014,0.010239988,0.12757486,0.14716919,0.082838446
114,0.020603884,0.11147598,0.027880905,0.03535582,0.031156255,3.5155046,0.011915977,0.12015987,0.064352706,4.926163,0.2748609,0.053950097,0.57753897
115,0.007337356,0.053559102,0.021225013,0.01174136,0.023107598,1.2494972,0.032319523,0.949002,0.07644026,4.738268,0.15057132,1.1457772,0.09276853
116,0.10391543,0.6301976,0.40156043,0.30502594,0.015731052,4.1503577,0.007774636,0.04815312,0.20276378,0.97146046,2.0838208,0.03105178,0.033867408
117,0.02582375,0.17752244,0.14177021,0.017475648,0.027095495,0.018515056,0.081455655,5.4976335,0.040641725,3.494508,0.079207584,0.156688,0.10766463
118,0.009089388,0.025953451,0.052173574,0.005793867,0.023364,1.1258616,0.018002419,4.927892,0.21343488,1.2318704,0.10775548,0.9746211,0.11533765
119,0.01155279,0.08722247,0.03957578,0.007999345,0.014914452,2.3381133,0.030451594,2.1737022,0.051498108,3.601549,0.107229985,0.24017201,0.5108486
120,0.0053439694,0.0064557465,0.09811565,0.0032331632,0.028709574,1.7483426,0.003868762,2.435424,0.009111698,0.008676014,0.054545462,1.3763489,0.108573474
121,0.011525224,0.06409269,0.059069376,0.02695223,0.023049,2.6757905,0.036881592,2.378528,0.05309991,3.1409013,0.09089228,0.69602114,0.33068642
122,0.02511786,0.040438052,0.36516497,0.010576832,0.015641771,1.7497348,0.010295925,1.2688714,0.057459693,3.832854,0.10164747,0.20016545,0.21601036
123,0.004027724,0.06518763,0.017277949,0.0049632923,0.012649327,0.02304651,0.013408988,0.014397016,0.09157721,5.3738947,1.5268965,0.036828168,0.02401299
124,0.031565566,0.018395068,0.11668609,0.006252688,0.017084807,3.2102065,0.011420857,3.8870108,0.07163431,1.6631346,0.47261077,0.16653742,0.15123501
125,0.0038356052,0.013859935,0.02814739,0.006764412,0.020355064,1.3112012,0.04696948,4.168581,0.020722441,1.3510625,0.07269588,0.43060353,0.48027226
126,0.028860534,0.025120152,0.7740678,0.043778136,0.089872785,0.94505566,0.04476135,1.2963216,0.05443158,6.403414,0.11560978,0.18312553,0.30084035
127,0.004483811,0.054751918,0.009776345,0.007331409,0.0063924445,3.478737,0.014234422,0.4040984,0.85860336,2.3657355,0.40074497,0.061505947,0.038981102
128,0.005421726,0.011836433,0.009849696,0.0047691357,0.007133044,4.052018,0.011656415,0.08381815,0.11601148,2.6397898,0.31545746,0.03333047,0.017270382
129,0.026751837,0.10605551,0.06760032,0.018921398,0.14516027,0.03302499,0.035375964,3.6206474,0.1311599,4.607223,0.23200251,0.24551591,0.20790267
130,0.06221664,0.34271607,0.026499126,0.00998586,0.022699034,1.2575941,0.023780642,1.5573555,0.13771443,6.5988812,0.28113815,0.10559834,0.0529832
131,0.02406589,0.101611815,0.03167988,0.03676686,0.066495046,0.035134926,0.02973148,4.1831164,0.36840984,4.150935,0.11049307,0.52098095,0.34085408
132,0.03667912,0.049388334,0.038418192,0.011500554,0.04685531,1.9091603,0.027307533,4.08456,0.09756304,1.4717196,1.3432623,0.15242626,0.041956242
133,0.0023165422,0.0060164304,0.0061657797,2.6444504,0.016165847,0.8071046,0.0025764876,2.3433764,0.013215073,0.0037121081,0.82156444,0.028946258,0.01438742
134,0.14862502,0.06469002,0.04711874,0.3499417,0.035852455,5.0035152,0.008298382,0.025412638,0.052673526,2.1593156,0.20514804,0.21196167,0.43371105
135,0.031796586,0.044361647,0.015192668,0.017405018,0.014957864,0.22676615,0.009219225,0.06036904,0.043137502,5.588524,0.27991956,1.2390709,0.21202676
136,0.007293094,0.026087368,0.32517344,0.025025176,0.015350619,0.004983722,0.0062758964,0.0045673335,0.020539805,8.157961,0.02923038,0.008473816,0.007744721
137,0.14596808,0.14054604,0.023077847,0.04521217,0.25127608,0.020135975,0.06307463,4.413109,0.086405545,3.7593856,0.076649554,0.33500177,0.1057166
138,0.06361904,0.072958484,0.035752717,0.13628359,0.02435286,2.7187357,0.06621769,0.45105612,0.071566865,4.999377,0.35164225,0.27594984,0.042301428
139,0.0157471,0.025808942,0.023989977,0.09516802,0.029267654,0.27327654,0.04011875,4.348578,0.39370292,4.442772,0.30649593,0.15879482,0.2312203
140,0.008172443,0.03570869,0.14028712,0.029396039,0.084182315,1.8939384,0.010584979,5.8849125,0.093963504,2.1750495,0.26256743,0.39741373,0.11789121
141,0.016209377,0.0494876,0.07441475,0.9401907,0.095844455,0.10127636,0.05289628,1.3024876,0.020686992,2.7713954,0.059528746,1.2256006,0.07860544
142,0.031238835,0.15119417,0.105014846,0.0086602485,0.019464232,1.0796007,0.049893018,0.0074273865,0.07627424,6.724961,0.22171797,0.044843756,0.038030982
143,0.012919362,0.13904342,0.016554764,0.012611524,0.031579882,0.98459935,0.016226107,1.0574411,1.6760664,2.97406,0.21073782,0.36829513,0.17993473
144,0.007938542,0.016046964,0.013251605,0.010232848,0.010482975,0.5962591,0.0077513037,6.847975,0.023863977,0.003963418,0.10722213,0.071884684,0.054838255
145,0.05760242,0.15320182,0.118360184,0.047145754,0.32660446,1.5400771,0.035664488,2.531875,0.150955,7.3188095,0.23177472,0.19591789,0.33172205
146,0.05138121,0.042024847,0.043935873,0.012653393,0.008946966,3.3225942,0.014417834,0.022224758,0.032239806,4.279949,0.10449705,0.017795833,0.015383533
147,0.012652109,0.011912798,0.4570367,0.009813174,0.04602459,4.121356,0.0076838466,2.0732818,0.04949436,1.8424015,0.18242894,0.13735971,0.050602335
148,0.0030776332,0.028643653,0.012911424,0.004825543,0.013242386,1.7450067,0.06125905,0.028618146,0.03514597,2.1906855,0.054330416,1.4491587,0.05673235
149,0.024692237,0.04426062,0.038764115,0.06483511,0.050309017,1.9271095,0.035082195,4.667994,1.001137,1.6190084,0.17328227,0.23393647,0.15359506
150,0.014253431,0.09301745,0.015814856,0.03736846,0.09722345,1.0238429,0.02889183,1.251464,0.045725442,5.052283,0.1564392,0.06696285,0.058738537
151,0.03377562,0.03774398,0.017025966,0.0057488675,0.021112507,1.6212465,0.00861524,4.5162024,0.16963318,2.120784,0.39771754,0.46608585,0.083528616
152,0.011022236,0.029391754,0.019661654,0.006829241,0.11531254,1.764724,1.4405873,0.80844235,0.11166669,3.7699957,0.1481513,0.07390438,0.040805023
153,0.013055666,0.014877791,0.0067465575,0.0030824072,0.0021196392,2.4962707,0.0027005598,0.02091075,1.110043,0.5369348,2.0219696,0.008383001,0.008677871
154,0.016357869,0.03128451,0.14061321,0.031754915,0.036788817,4.427969,0.030762943,0.94937265,0.2823351,2.0874116,0.41375858,0.08552174,0.03543616
155,0.03739663,0.1075908,0.014804684,0.008134321,0.019630149,0.85261875,0.009691449,0.021428982,0.046100512,5.561049,0.10828317,0.49682817,0.10281469
156,0.07876334,0.11980405,0.026974453,0.020937463,0.09729178,0.104793206,0.069370665,3.9031603,0.20868134,1.5983304,0.21848953,0.9866987,1.2223535
157,0.039266676,0.14683647,0.016072953,0.012483948,0.041236427,0.035758875,0.014032954,2.9058194,0.17417414,3.8834174,0.5049726,0.10699985,0.06412304
158,0.020092184,0.019126968,0.046300642,0.047282215,0.020446083,4.62374,0.043644805,2.7789736,0.09608858,2.2463984,0.44599593,0.09403886,0.051413853
159,0.014573717,0.076324634,0.061634757,0.0529845,0.058138136,1.4986377,0.5455771,2.16667,0.04726759,3.5500252,0.118189804,0.09807841,0.08604751
160,0.01340745,0.08504994,0.025908304,0.009691961,0.020932028,2.5757473,0.08978317,5.703151,0.049679734,1.2788007,0.101957865,0.6526731,0.32376534
161,0.0072864727,0.05875322,0.055256084,0.0057715317,0.039014112,1.4064505,0.011919633,3.510011,0.029249491,2.184291,0.20650947,0.44916385,0.57353824
162,0.004954849,0.024882454,0.007992708,0.0051751295,0.006048012,2.7883728,0.0047892346,0.029437382,0.068941645,2.0099711,1.4337841,0.04953454,0.02074151
163,0.0042599128,0.04404862,0.019047592,0.0048194383,0.008522894,3.5991988,0.009280324,1.6660637,0.24939217,1.4405512,0.25405636,0.047943793,0.10458799
164,0.0048660617,0.08142894,0.03133216,0.010640109,0.017144172,3.2949388,0.07445646,0.8219222,0.863109,2.0274138,0.15182538,0.58947235,0.09658217
165,0.06432469,0.021769628,0.023149025,0.04275476,0.013270571,0.012667355,0.01109452,5.50923,0.05218291,1.9355885,0.063929446,0.07426974,0.03569269
166,0.031919803,0.24312885,0.023142463,0.010946242,0.100181155,0.5114747,0.027639862,2.2432673,0.5093854,3.9923682,0.27290776,0.34644398,0.65510494
