,meanscell_abundance_w_sf_Adipocyte,meanscell_abundance_w_sf_Atrial Cardiomyocyte,meanscell_abundance_w_sf_Endothelial cell,meanscell_abundance_w_sf_Fibroblast,meanscell_abundance_w_sf_Lymphatic Endothelial cell,meanscell_abundance_w_sf_Lymphoid,meanscell_abundance_w_sf_Mast cell,meanscell_abundance_w_sf_Mesothelial cell,meanscell_abundance_w_sf_Mural cell,meanscell_abundance_w_sf_Myeloid,meanscell_abundance_w_sf_Neural cell,meanscell_abundance_w_sf_Ventricular Cardiomyocyte
47,0.34475455,0.02663249,0.00978256,0.011396089,0.118315466,0.038623653,0.751693,0.029314449,0.008992029,0.05769723,0.016190534,1.0132393
48,0.01563656,0.12660319,0.019912647,0.011350401,0.022993183,0.087749764,1.7046746,0.008203162,0.017329717,0.037262946,0.03141795,5.1800013
49,4.251716,3.4349642,0.03886559,0.91720384,0.017019494,0.078003764,1.5186672,0.016123708,0.08193095,0.032320302,0.05576719,0.3204778
50,3.0089943,1.5243722,0.022802694,0.03755581,0.01304536,0.08865111,0.020566946,0.016982716,0.011998267,5.4677033,0.030123135,0.062880434
51,0.019930383,0.0436038,0.048168287,0.10805954,0.02698461,0.17436765,0.0749409,0.029798185,0.032140896,7.4252167,0.043806,3.209002
52,2.5890293,0.033562783,0.031250883,0.024000691,0.02652586,0.20675264,1.3192711,0.036646098,0.01567482,4.9673734,0.018228207,0.56561553
53,1.1580594,0.03229315,0.05900226,0.026177365,0.033320673,0.1827794,6.2348547,0.012205267,0.022519965,0.06349375,0.016456116,0.17481594
54,0.0070545827,0.0040490027,0.02927325,0.00868555,0.008331909,0.464894,9.27316,0.0050716377,0.014295203,1.016571,0.011521327,0.0023228403
55,0.022163453,1.129466,0.018560894,0.011019781,0.011038483,0.31553403,4.0669045,0.009107467,0.011217262,0.05446846,0.05145905,0.028917968
56,0.10973145,0.034088176,0.050989117,0.017906098,0.14032666,0.08998029,1.195857,0.19396041,0.103513464,1.2616514,0.073998585,2.3481357
57,0.005001273,0.005425915,0.028521914,0.009265435,0.012118968,0.63700056,5.1219726,0.008239584,0.01399335,2.1428976,0.016905949,0.002076119
58,0.013087773,0.005643227,0.028823515,0.018898165,0.08627121,0.58168024,3.608833,0.037513975,0.033231083,0.20203169,0.17205454,0.0048121787
59,0.67239565,0.6429094,0.018624818,1.2583778,0.18375076,0.034054253,0.043064184,0.34670082,0.053366665,1.3754635,0.016492551,0.06139843
60,0.0118979495,1.0069882,0.02225241,0.013408797,0.01073744,0.23271349,3.585167,0.007420091,0.028010624,0.14350055,0.039623454,0.80279106
61,0.009402294,1.8951445,0.014951676,0.011478471,0.004711304,0.03090905,0.029914485,0.0049228473,0.03949559,0.022034898,0.011627889,0.06228105
62,0.16102763,1.972152,0.081778154,0.02384257,0.10972133,0.15731993,0.11495757,0.040231053,0.024685165,2.54536,0.04429611,0.053197652
63,0.20075852,0.33173996,0.02482428,0.026974035,0.017531352,0.060018577,0.06409964,0.05696463,0.02994003,0.26576322,0.06271579,3.6359215
64,0.012467987,3.611094,0.43684956,0.014923882,0.0140692415,0.14201619,6.700936,0.007908484,0.022385307,0.07608221,0.014663461,0.03139008
65,1.096431,0.04915389,0.027819874,0.013911086,0.045267645,0.06779135,2.1741426,0.08901726,0.015090216,0.4841183,0.03891367,4.445449
66,0.8361801,0.021372162,0.023513906,0.011166962,0.083218955,0.8176644,0.39103845,0.029202133,0.020415436,1.4929295,0.04552947,1.4858763
67,4.733863,0.03301707,0.032422822,0.031556718,0.013319124,0.035734624,0.010643032,0.009989319,0.015796103,0.68346566,0.02154052,0.9255357
68,0.011041602,0.03771116,0.02262752,0.008488909,0.010959722,0.46922877,4.3173785,0.0059240977,0.012564148,0.048957363,0.031175684,4.060849
69,0.036989648,5.5907097,0.047868874,0.025398662,0.02424817,0.03161321,0.019409077,0.11913733,0.0213278,0.030349327,0.02831115,0.9863501
70,0.021449836,2.2761543,0.021925034,0.016466226,0.03795114,0.054146215,0.022717007,0.010993538,0.022113062,0.022546722,0.027926017,2.9140005
71,0.034323804,0.093370646,0.025433859,0.020903109,0.060632396,0.13341326,1.7870164,0.015104722,0.012313729,2.755793,0.030809332,6.60343
72,0.40520883,0.040472753,0.01664176,0.021131821,0.013670244,0.32112712,0.16004011,0.070292644,0.015387964,2.9719205,0.0671378,0.25267908
73,0.14335151,1.7543296,0.11245114,0.30303115,0.1500273,0.22737543,3.343723,0.019718887,0.040414583,5.072748,0.050322883,0.59669316
74,1.1858051,0.013684327,0.016453234,0.011633298,0.024655376,1.580471,0.9405602,0.013490024,0.024711434,0.2794863,0.047830712,0.87939674
75,1.8617679,5.5899706,0.04502942,0.039802335,0.027024759,0.08090707,0.19556147,0.02527542,0.04328049,2.6568923,0.029301502,0.35140803
76,1.0493354,0.03725046,0.022885906,0.018311208,0.024512336,0.055372376,0.019972626,0.015904512,0.02152205,0.03942758,0.04648971,5.668666
77,1.6935017,3.4918597,0.023736263,0.01991409,0.011766857,0.16842936,1.6393318,0.0061124167,0.023497436,0.06145252,0.030913996,0.18616267
78,7.091229,0.020079006,0.013179921,0.016879162,0.016878877,0.11702095,0.32378182,0.014147298,0.013781153,0.61880654,0.00971736,0.46505
79,3.070263,0.021521026,0.024956387,0.01728031,0.029190853,0.35435373,1.5517218,0.023890385,0.019684,7.3442235,0.0141729135,0.021649305
80,1.4670987,1.8317039,0.024195513,0.037843857,0.17877275,0.1665997,1.8020023,0.079405256,0.012248137,1.2644026,0.02237722,1.6783028
81,0.0126203345,3.3960767,0.03539741,0.012826696,0.029922666,0.077390656,0.03700991,0.0076550795,0.015511716,1.218818,0.018560594,0.30120274
82,1.3748962,0.07377293,0.025494432,0.015196521,0.019208588,0.423255,1.7586433,0.012645211,0.020500243,1.0973593,0.03297142,0.30524796
83,0.037136577,5.327135,0.07985444,0.06048215,0.026764173,0.03877582,0.064229675,0.15134302,0.061062105,1.6866075,0.025445782,0.07079759
84,2.2205255,1.2267774,0.030432586,0.03201242,0.025363099,0.2528886,2.0107052,0.021120336,0.03348531,0.21000397,0.070807,1.6912348
85,3.7471325,1.2337646,0.0246098,0.023478894,0.016942551,0.3867643,3.1566303,0.079072215,0.029925473,1.9754434,0.023986865,0.024957744
86,3.4404504,2.7444024,0.032696098,0.077996865,0.012760893,0.031128936,0.0063458616,0.30265978,0.0269599,0.017793935,0.04837111,3.246376
87,0.49874356,0.03142475,0.02243227,0.022492606,0.14391507,0.33224925,2.770812,0.20577537,0.018428886,0.09535245,0.15062386,1.8474479
88,0.00903274,0.034272846,0.035659824,0.014852289,0.136788,0.083208226,0.5260186,0.007229822,0.028313879,1.0155467,0.031948037,4.3182964
89,0.066188045,2.1092327,0.039778393,0.02312468,0.2112713,0.12740028,0.68293625,0.0654801,0.027932545,1.6460528,0.038867757,1.6598243
90,0.012979905,0.028539557,0.0073235175,0.007928957,0.018252248,0.1132244,0.9538074,0.0059062573,0.009622145,1.7815853,0.021475462,0.15390912
91,3.0193572,1.0299413,0.03760355,0.23702605,0.019336848,0.050293595,0.006944909,0.016470825,0.025026472,0.026211994,0.088397205,2.8234076
92,0.0077937073,3.964928,0.020046765,0.008835417,0.007722087,0.069126554,1.8291348,0.006588446,0.014791914,0.031493008,0.012632069,0.23365022
93,0.8667268,0.53998756,0.30414551,1.7794814,0.02029426,0.032677747,0.493432,0.10384458,0.019663852,0.07402541,0.41600367,0.025702735
94,3.2205045,2.9776475,0.029942898,0.020252302,0.013694446,0.10158409,0.021320496,0.011662286,0.015711443,0.043961972,0.029095374,0.13192295
95,0.19494039,2.6736197,0.042006545,0.03259446,0.019828273,0.5573197,0.6768911,0.07553243,0.041055422,0.121600546,0.04201716,1.3466291
96,0.10922875,2.1646516,0.14546001,0.1655119,0.09973052,0.0617302,0.10602144,0.044017997,0.059085183,2.099423,0.06498425,0.022420624
97,0.008377465,1.1709123,0.030531848,0.009356532,0.01874479,0.47127563,2.281803,0.010041032,0.011176316,0.040991556,0.027279245,2.3097982
98,1.5904626,0.0628676,0.017866999,0.016162893,0.012276071,0.046668015,0.5177166,0.01931206,0.016177712,0.90884614,0.033683036,1.903123
99,2.6196492,0.030615492,0.034128763,0.38525584,0.022985505,0.07980298,2.1923997,0.010538709,0.021547306,0.51793724,0.033296615,0.2541226
100,7.3546324,0.59117234,0.03238839,0.080674715,0.038543705,0.04174721,0.02153874,0.015758019,0.0834363,0.0394333,0.032865565,0.16233177
101,3.649985,0.03456699,0.02535923,0.020550102,0.018689256,0.24740727,1.601718,0.013632096,0.018400649,4.0219545,0.019754136,0.064781025
102,0.56358135,0.063227855,0.011536574,0.008666859,0.25389498,0.053893074,2.4610732,0.21317077,0.007044121,0.3570304,0.011325784,0.35311395
103,0.43316263,1.7054243,0.050875075,0.6153706,0.028717296,0.6128703,0.71292233,0.019371932,0.10669592,0.03452735,0.06260639,1.6812496
104,4.6666207,0.6990849,0.01918271,0.028507216,0.018095963,0.27865762,0.05603933,0.049483016,0.0346161,0.7088512,0.027539,0.27918133
105,1.2059952,3.0304656,0.03465259,0.81170976,0.07836359,0.06273243,0.15779957,0.12335865,0.028334582,0.3910596,0.030003916,3.2917213
106,0.017091354,7.386804,0.046620794,0.0155312605,0.012884446,0.13396586,2.4397013,0.004420874,0.025718272,0.029027728,0.019134274,0.057519533
107,1.5888789,1.3276215,0.017264314,0.014652734,0.018335335,0.019876394,0.018434078,0.019027486,0.03724895,0.69229347,0.02329647,0.014210478
108,0.012332136,0.97426647,0.020564383,0.015980372,0.033801425,0.41206402,0.068699084,0.031472612,0.022058176,0.044327717,0.06789944,2.0195127
109,2.1743557,0.006122922,0.02203909,0.13801607,0.024826663,0.12289571,2.8552077,0.017243225,0.030121097,0.7864863,0.044200636,0.004844957
110,3.307016,0.23371722,0.042700954,0.055794857,0.21817291,0.1096454,0.046120044,0.04349981,0.018202458,0.42898795,0.027987735,1.9793386
111,0.007911074,0.15069462,0.025119798,0.009873573,0.011596871,0.90469533,6.2636995,0.006936864,0.024827594,0.05556973,0.0392366,3.7455087
112,0.070846945,0.67793244,0.03535013,0.008492272,0.120860405,0.30773413,0.10183665,0.07401351,0.012084377,1.296719,0.010412696,0.01834678
113,0.36633885,0.8483514,0.025350777,0.017585725,0.12873177,0.07572453,0.4524553,0.08229507,0.021912763,0.095119745,0.039239697,2.5839517
114,0.16261438,0.1693325,0.04376381,0.26369962,0.23851204,0.066786125,0.97571814,0.018276805,0.059235457,1.5309709,0.02972521,0.77187246
115,0.0074511734,0.07682438,0.01002366,0.007567359,0.011052114,0.17756256,0.93970716,0.0065809605,0.0068251486,4.1169887,0.011832802,0.553868
116,0.008554587,0.18615735,0.02541246,0.00971164,0.017422518,0.2698072,7.8855176,0.009514309,0.022238923,1.4178342,0.013652889,0.4354596
117,0.014880779,0.025585435,0.01849155,0.010373916,0.010623791,0.11840648,5.632798,0.008765416,0.011345302,0.94556403,0.018534038,1.3655508
118,5.018743,0.46682447,0.020403275,0.032274794,0.017707806,0.13829109,2.901144,0.009189914,0.024860037,0.05882778,0.06918679,0.19378158
119,1.8201659,2.1740491,0.09847992,0.021525273,0.03140842,0.23664069,7.1883936,0.010603917,0.03965929,0.2788265,0.030899685,0.741459
120,3.5044193,0.027083453,0.017072046,0.014472775,0.012232534,0.48091355,5.2090116,0.0108612,0.01577549,0.08017932,0.013847484,0.15277216
121,0.7857894,0.020770796,0.0156545,0.020579657,0.0091404505,0.12482993,2.6291444,0.00787961,0.014960015,1.4631302,0.019405998,1.0789931
122,0.011314808,0.026565852,0.024886278,0.012756483,0.019525692,0.5166585,3.7727807,0.009025311,0.023424346,0.7123129,0.027704772,0.8767557
123,1.0683465,0.005397043,0.017922126,0.014902929,0.054972704,0.04109924,0.6781417,0.021304956,1.7712198,0.028078668,0.02381222,0.0026521175
124,1.9704721,0.020112913,0.026466524,0.011873368,0.054327838,0.15627381,0.49065408,0.01880233,0.02555677,0.06003663,0.018861923,0.6272999
125,1.3859714,0.2812083,1.7102221,0.70675,0.040772222,1.2699773,1.4904573,0.16800292,0.034506597,0.07927604,0.28017518,0.2776934
126,3.2329197,1.7227405,0.016669145,0.04606791,0.010866193,0.02964746,0.09981239,0.12715937,0.02345776,0.18460035,0.032626502,0.11024759
127,0.039140224,2.4976037,0.06332377,0.03488606,0.058533546,0.21928644,2.2080188,0.06137416,0.037500855,0.063553646,0.045845997,0.7643799
128,2.280322,0.66595674,0.011682345,0.029904583,0.017917734,0.036881834,0.34511185,0.20018849,0.021405794,0.91408294,0.021120347,0.12712604
129,0.2807479,4.6808834,0.08291272,0.04197771,0.046252307,0.12773304,2.0786984,0.027478792,0.07852067,2.3306103,0.048269358,1.7313987
130,0.053773094,8.929432,0.035252474,0.035223134,0.017408423,0.049553975,0.021717073,0.019969039,0.030845774,0.56773823,0.039953854,0.0968434
131,1.5789757,0.41797072,0.33722833,0.026867993,0.07532823,0.51991224,1.7752132,0.016844645,0.046721652,0.2436893,0.058184538,3.4268568
132,1.0218009,0.0033270898,0.019597141,0.7760364,0.009052939,0.10235413,3.7919583,0.021673108,0.02060052,0.02096971,0.014417491,0.0017558868
133,0.017455578,2.4129837,0.3536302,0.026952272,0.06338849,0.3550535,7.8210225,0.033794276,0.02521701,2.499395,0.030385692,0.023522807
134,2.2942955,0.0077730324,0.5500972,0.025351474,0.6423889,0.08073724,0.08066709,0.004543325,0.06041659,0.98877424,0.050754644,0.0071601323
135,0.10156055,1.9753273,0.58888596,0.051155254,0.10349331,0.070998706,0.040208954,0.014268321,0.060078062,0.058219954,0.021207016,0.3839669
136,3.472731,0.013482851,0.009649248,0.0101622,0.0078707235,1.5690995,0.014262084,0.015569986,0.015625732,0.32113764,0.021765606,0.02718349
137,0.012018455,0.004472874,0.36835524,0.02193359,14.454764,0.39093232,1.8107411,0.0131482715,0.024282696,9.770452,0.020926826,0.0037030454
138,0.020909317,0.010760729,1.1592293,0.015350894,8.318378,0.28487462,6.0469613,0.013527915,0.05837617,3.7820404,0.02094803,0.0048299665
139,0.015216865,0.0090363445,0.29897946,0.02910985,8.949857,1.1834279,4.8803997,0.023394966,0.045560878,13.1504,0.033643875,0.0052177296
140,0.0066334675,0.0033132564,0.11076606,0.010979533,5.9877515,0.6608943,7.631549,0.005174441,0.015547438,11.052192,0.013761606,0.002750937
141,0.008212046,0.009903498,0.07393975,0.009017924,2.7645953,0.26546255,3.1305602,0.00878428,0.014699422,6.2692337,0.01787435,0.010285728
142,1.3933582,3.70555,0.024621772,0.06441014,0.021518923,0.08061586,0.8214536,0.26002744,0.02550537,0.49193394,0.028342431,0.2668494
143,0.08721092,0.55521655,0.026846128,0.020405687,0.045883648,0.059113402,0.06024171,0.009398223,0.020319534,1.5684404,0.030900432,1.8317907
144,0.8173753,5.3075547,0.040435527,0.042024788,0.027929887,0.62583077,0.077368125,0.037733454,0.031826243,3.7192786,0.053180706,0.20072378
145,0.02539367,1.4572159,0.028838314,0.025171688,0.02124691,0.17426525,7.867277,0.014206457,0.026468059,1.4967352,0.014230879,0.013387391
146,0.010485613,0.18668441,0.038529564,0.009820557,0.029504497,0.11203661,0.025227936,0.006916372,0.01623588,1.4464861,0.04033992,5.3093395
147,0.27599195,0.24720953,0.04205857,0.06777703,0.047509078,0.600597,0.89620143,0.022040784,0.043910608,3.5326715,0.02746605,0.5034545
148,4.149725,0.019162914,0.016307708,0.019568544,0.0068399454,0.06644976,2.7321026,0.011495498,0.013018804,0.029419946,0.012575497,0.5235787
149,2.1864345,5.8413396,0.088882014,0.09322367,0.046878837,0.046166677,0.034628503,0.25142828,0.063483395,1.863008,0.046821192,0.078354366
150,0.014812528,1.1101372,0.021782018,0.019644635,0.045945447,0.10836965,0.13559473,0.13554133,0.05123176,0.34159884,0.24122927,2.535994
151,0.023591943,1.5295677,0.049948122,0.016908474,0.053235043,0.20610279,2.113754,0.007188382,0.034654625,4.6704054,0.04134051,2.689178
152,3.4658072,1.1040778,0.021511925,0.06698159,0.02074497,0.04905957,0.05273625,0.15018399,0.030385073,0.07201053,0.026758073,0.023224404
153,0.07969217,2.349633,0.02763551,0.02520061,0.018229745,0.1346104,4.575589,0.005266295,0.033401314,0.065842696,0.016182488,0.021569477
154,0.00637646,0.11249123,0.015132126,0.009243837,0.008983596,0.079365134,0.115655765,0.0057258685,0.01175672,0.018835051,0.034450594,5.3438106
155,1.5595492,0.03130005,0.027442845,0.016651468,0.011617214,0.10928139,0.009547235,0.007579557,0.01759688,2.6618154,0.03325452,2.7940323
156,0.12978905,1.2128493,0.025662154,0.021969443,0.14736554,0.18120722,0.7877816,0.06994719,0.114521064,0.82154965,0.024160972,0.83186513
157,1.4691888,0.19168732,0.0387753,0.8753516,0.05598763,0.20294903,0.02171813,0.017093359,0.738182,0.3636504,0.21765664,0.2338321
158,2.4992323,0.15278842,0.030275589,0.031922895,0.027201287,0.07322734,0.012707842,0.04581414,0.018822748,0.5415946,0.07969455,3.0299432
159,0.098022364,2.6873188,0.3845732,0.023505472,0.096891604,0.07594292,1.263595,0.015034663,0.02213562,0.86848897,0.046178404,1.427374
160,2.5439477,1.8507626,0.025858264,0.019974248,0.026069613,0.06924435,0.02115059,0.0073237657,0.021673461,1.6077545,0.05141002,4.0085063
161,0.4441536,2.019669,0.036424845,0.020245358,0.035304733,1.3891715,0.79366434,0.05663252,0.031850554,0.02538581,0.069584206,0.1393881
162,0.01008495,0.029430473,0.029895207,0.015505143,0.06905287,0.178193,0.24200268,0.008997536,0.029280573,3.0963206,0.03342018,2.6428516
163,0.73522156,0.019496325,0.03441863,1.0846262,0.02276373,0.33336946,2.3850763,0.008546148,0.3872636,2.70661,0.18023387,0.10319554
164,0.024302933,0.06443265,0.02476592,0.013197838,0.017318612,0.15656686,0.008038075,0.0051377635,0.03871332,0.018280808,0.03812311,5.285281
165,0.006346784,0.0027217674,0.08000409,0.010740566,2.9691606,0.77549285,6.8362203,0.0063330256,0.016604356,9.555332,0.017015658,0.002127617
166,0.009972418,0.004519057,2.1511807,0.0115137985,5.524858,0.31448883,6.034882,0.006062057,0.0154862,8.244226,0.0108317565,0.0027160055
167,0.028571727,0.0043633883,0.11105238,0.01642722,3.8710825,0.28807345,10.927945,0.016839398,0.025085129,1.341192,0.019227874,0.0017732785
168,0.15386102,0.018767113,0.11070419,0.06106446,2.768584,0.40846428,8.012094,0.39894208,0.048747566,9.274472,0.07935253,0.03280706
169,0.0052256654,0.0025795153,0.07049812,0.009563167,10.210373,0.7325065,0.18227333,0.0056724423,0.010666329,1.5035645,0.010626934,0.0014536222
170,0.015758168,0.029010598,0.10518174,0.026129192,5.839702,0.3558342,4.9606433,0.04135627,0.021300377,10.0048685,0.026636511,0.16088106
171,0.010904121,0.0031322597,2.0523942,0.013855257,6.562629,0.16905427,1.7293967,0.0048999465,0.01058424,4.260209,0.012567238,0.0029949748
172,0.008866562,0.003551457,0.09761718,0.015231837,6.163511,0.39965895,7.467923,0.0066612395,0.015292668,11.770895,0.011627624,0.0022597588
173,0.31775996,0.021778997,0.047270115,0.023137728,2.6057684,0.25123364,5.5417666,0.04708307,0.016422872,4.160532,0.017547166,0.07843552
174,0.008451359,0.0076169916,0.0819253,0.017257601,1.396641,0.31160498,7.2326245,0.010249095,0.020456055,12.542455,0.012813101,0.0057888753
175,0.005158357,0.0030134623,0.13090774,0.0066827745,10.584347,1.6528893,7.204134,0.006095762,0.015487374,2.4720867,0.02018687,0.0020597342
176,2.4847538,0.031945404,0.019501809,0.025091372,0.017076284,0.10840682,1.7638277,0.0129563995,0.018808344,0.049378656,0.03951082,4.279806
177,2.7526517,0.048684984,0.013723064,0.018482251,0.017290633,0.06433977,0.20725697,0.0128043,0.020205267,0.4575635,0.0153859295,2.252891
178,1.5073366,0.026641704,0.015615465,0.012776265,0.02213969,0.053714402,0.012438062,0.008834651,0.013777427,0.5159117,0.04522299,3.4081485
179,1.513143,0.11389581,0.06504387,0.017179335,0.16151188,0.065760486,0.05573306,0.01427983,0.016333826,0.8598491,0.052761182,3.0502424
180,0.11973752,0.01012354,0.009176958,0.012545889,0.011931398,0.14467391,0.7378223,0.005792946,0.0152689945,0.083530374,0.011612127,0.40923163
181,0.085268535,1.5925142,0.0392079,0.03447345,0.086268865,0.10152408,0.03634179,0.07169625,0.05314022,3.1618257,0.053243652,0.06469335
