,meanscell_abundance_w_sf_T_CD4,meanscell_abundance_w_sf_T_CD8,meanscell_abundance_w_sf_T_reg,meanscell_abundance_w_sf_mDC,meanscell_abundance_w_sf_mono-mac,meanscell_abundance_w_sf_myeloid,meanscell_abundance_w_sf_pDC,meanscell_abundance_w_sf_plasma,meanscell_abundance_w_sf_tumour_1,meanscell_abundance_w_sf_tumour_2
218,0.025091408,2.2771811,0.01341808,0.0035676253,0.012778481,0.014188951,0.0025742794,0.012836274,0.0018447188,0.0029437041
219,0.20730546,3.6369667,1.1860274,0.08465956,3.1409621,0.11793517,0.02572942,0.06906655,0.38946918,6.1470275
220,0.0441295,0.041585382,0.048116058,0.018302374,5.3295326,0.030375347,0.015420569,0.026374333,0.0273797,4.656774
221,0.015082313,2.7333229,0.010155117,0.004198299,0.005837591,0.0068115285,0.0036394913,0.011214484,0.0015653326,0.0023173434
222,0.0539281,13.251701,0.04019408,0.0071640215,0.010189746,0.022403622,0.008174315,3.6850038,0.0029605937,0.003319817
223,0.03764887,0.07997859,0.03942547,0.063195564,3.7805657,0.028045926,0.0055701565,2.518192,0.005129556,1.0473518
224,0.6016925,2.135952,0.6143206,0.082350455,3.5319765,0.31690955,0.1397374,0.052488714,11.903923,0.017882587
225,0.25551116,10.142823,0.529948,0.23250636,0.9313223,0.14000554,0.038922787,0.64628094,7.572109,0.10757658
226,1.3941821,7.479308,0.29187927,0.041711964,1.8835237,0.289439,0.022313211,0.051510725,6.956033,0.027142825
227,0.03661678,2.15279,1.492815,0.006251896,0.007436757,0.02340427,0.0052106786,0.015818754,1.5048778,0.016784385
228,0.41179922,15.053222,0.9764765,0.09436651,2.0174153,0.76588196,0.018881435,0.44407523,8.232893,0.03286525
229,0.4024135,14.161084,1.3288246,0.13193394,5.2699113,0.35744825,0.056318697,0.11837429,6.8089895,0.28436607
230,0.2607512,4.353266,0.21296974,0.04340043,4.222679,0.08461139,0.017912177,2.4754906,5.3390455,0.16392252
231,0.42756328,9.361377,0.24164653,0.04861272,0.050732262,0.15833744,0.055427913,4.5871196,3.3679788,0.0095962435
232,0.008420316,0.08556448,0.010045122,0.0045734514,0.009507921,0.00661555,0.004681148,9.2284,0.0011068159,0.0017355988
233,0.07721294,11.725878,0.048027206,0.013620756,2.5567005,0.04061541,0.035308987,4.392676,0.002702157,0.0037083738
234,0.12615532,4.239706,0.084749945,0.015947308,0.039329737,0.05448453,0.017729359,0.5381438,0.033607826,1.9862626
235,0.15579344,21.71127,0.11481959,0.013974701,5.053252,0.042733036,0.019097583,1.774581,0.0020583249,0.0023143382
236,0.38785717,9.146117,0.21854258,0.053145118,0.9581358,0.12504375,0.030138807,0.109759934,0.9061955,6.4280806
237,0.048432678,8.025803,0.059566796,0.015233463,1.2854254,0.023462238,0.10150348,6.880388,0.0017001699,0.0019941058
238,0.20193985,13.016783,0.18725461,0.17146406,0.03838587,0.07506077,0.009755073,0.20098694,0.010036177,4.9592705
239,0.036965452,1.1760134,0.025225682,0.015288878,1.4434246,0.016677855,0.017979642,7.4595284,0.004106469,0.090412505
240,0.2796496,8.493419,0.1748723,0.044442434,3.5593247,0.14685676,0.017344648,0.4276169,0.2654561,7.4262953
241,0.67513007,9.903041,0.5888801,0.18909937,6.4458404,0.40554821,0.085694686,0.12858689,0.17092173,14.687533
242,0.111654535,0.9567586,0.11776512,0.058525905,2.677868,0.07454848,0.0154771665,0.4360148,0.007921335,7.0216427
243,1.1449792,4.7009597,0.22920835,0.025710069,2.3676486,0.08232515,0.021315327,2.0678608,4.4317102,0.12811533
244,0.9319674,5.8659687,0.4257633,0.09002617,5.861052,0.33429182,0.06795245,2.2534711,6.6482306,0.52038515
245,0.6666414,2.6367412,1.0382204,0.1381516,1.4846045,0.27680302,0.021743663,0.05742085,12.270931,0.06157345
246,0.14097723,3.9169462,0.18018666,0.041913293,1.8487995,0.106880836,0.022123143,3.0206547,3.851294,0.1339915
247,0.094781,9.520848,0.08738795,0.18910882,0.31331605,0.037826076,0.02494592,5.457101,1.231626,0.015609611
248,0.5076476,9.7774,0.15367723,0.049224067,0.017886609,0.062866345,0.047551636,7.3644605,3.3014677,0.015536877
249,0.14336574,2.4146276,1.4196012,0.045125153,4.7031784,0.09476874,1.0668035,0.047759738,2.6838508,0.051377937
250,1.2801898,15.49368,1.0302763,0.23221152,0.028506968,0.19647887,0.03232638,2.9142492,13.075932,0.30131334
251,0.42813408,9.279975,0.41861284,0.004928513,0.0087843705,0.0122465305,0.007590241,0.03714783,0.0016375206,0.0025175381
252,1.574282,4.5182257,0.052331813,0.02119226,0.012764241,0.027333962,0.006412529,3.2735188,0.71879095,0.008933174
253,0.02346184,4.9347568,0.017159535,0.009135481,0.011364064,0.013030877,0.0039185365,6.879214,0.0017516955,0.0021809416
254,0.090788774,8.2200365,0.06934638,0.059677508,0.06348999,0.05842756,1.4531119,0.081793055,1.3470308,0.019371023
255,0.020260738,2.717347,0.017080687,0.0080019105,0.015606237,0.014140637,0.005650626,2.3505306,0.0020167192,0.0033544244
256,1.7014734,3.6165497,0.013815267,0.003129626,0.0063084373,0.0058705513,0.003921659,0.024012,0.0013960559,0.0014860856
257,0.08319617,6.7942853,0.051710423,0.01611099,0.010667157,0.028081369,0.01957016,0.07483904,0.19772753,0.9810003
258,0.03039973,0.048635263,0.036481872,0.02457536,0.033693038,0.026922256,0.012112477,4.7630706,0.10159135,2.743067
259,0.16758582,6.2875195,1.0403863,0.054675475,4.5825315,0.119944364,0.050667465,1.461216,0.015426772,4.3803744
260,0.21044597,1.2667387,0.28853598,1.3053334,1.308944,0.33062956,0.044234477,0.06987586,0.011157625,11.228606
261,0.17737703,5.705772,0.5833991,0.047030304,2.882986,0.11119316,0.013675927,6.168748,1.5796417,0.039641183
262,0.30594388,0.0842348,0.44421554,1.0351304,3.2706041,0.27974102,0.04295618,1.673225,11.345172,0.027985726
263,0.43588364,1.5684918,0.6179499,0.16143534,0.03613156,0.13434428,0.029530311,1.4103373,7.7855706,0.06638328
264,0.22259504,7.656095,2.2986155,0.031745587,0.04762244,0.08010379,0.045343854,1.8874699,5.333662,0.017600724
265,0.39148873,4.837634,0.5339765,0.13794522,3.0421107,0.24072763,0.071172826,0.053152896,12.85225,0.4199129
266,0.597885,3.01114,1.1734711,0.2133279,4.207424,0.4395501,0.04954163,0.44323018,19.75033,0.22545443
267,0.08414373,0.1548252,0.3096328,4.231988,3.4501023,0.11317513,0.01392385,0.03267157,4.6330132,0.012452076
268,0.033940483,1.3413156,0.056648795,0.030395174,0.027989846,0.022861984,0.089982964,4.998941,1.0116423,0.086284995
269,0.078553006,7.643337,0.11469911,0.018514154,0.032340445,0.053425938,0.011962863,2.8369458,1.401598,0.11551785
270,0.34716776,5.576663,0.37950936,0.046491567,0.032454014,0.20066965,0.027419306,2.0984364,6.2499585,0.31392378
271,0.007196406,0.04338992,0.011544696,0.0041435566,0.006988071,0.007532758,0.0034677687,6.7794423,0.0035375732,0.0021229722
272,1.0837556,2.0365722,0.23175178,0.05610619,1.9563289,0.08261935,0.019026475,1.5088812,0.0075992467,4.7376385
273,0.042896464,1.642747,0.05829123,0.015129848,0.028869547,0.025585499,0.009989919,1.7689551,0.14905037,2.3718069
274,0.04817543,4.42543,1.3252472,0.017481003,4.429158,0.026939712,0.0076123234,0.07443409,0.009839397,1.1329756
275,0.090761065,9.228418,0.09381568,0.025975702,3.9529748,3.0040023,0.009086964,0.3123111,0.017228324,1.541496
276,1.2389978,7.0936203,0.12620017,0.050647177,5.584616,0.04345889,0.016327621,0.11170777,0.0053100837,1.8910156
277,0.13038902,5.4338837,0.13302128,0.024948264,0.8655486,0.057314023,0.009148352,0.21091431,0.0111252535,4.8578916
278,1.5340279,0.20205969,0.046513107,0.35620084,4.3760166,0.029445404,0.021744331,0.05387344,0.006593508,1.9216561
279,0.017663887,0.058251675,0.027610756,0.0118209105,0.028279403,0.027783033,0.008438303,0.031888615,0.01333703,2.0560513
280,0.011254511,0.08144195,0.01872836,0.005027438,2.366249,0.008385172,0.0057502296,1.2512652,0.0019539932,0.0033648796
281,0.6081124,3.9078486,0.2078027,0.06461972,7.135457,0.75889313,0.015983198,0.45728734,4.047046,0.03484186
282,0.347574,3.826883,0.17544723,0.018390052,2.5930495,0.13663279,0.01686858,0.16620497,2.1706426,0.0053904913
283,0.20488445,0.06892063,0.25088757,0.07614608,3.0582511,0.12175996,0.013557547,0.6985513,7.704603,0.21437141
284,0.18535635,1.2586162,0.095821716,0.34928948,4.0883503,0.053746678,0.0166569,1.3202587,1.1637256,0.012766757
285,0.0506391,3.2238517,0.2158962,0.015193998,0.016524099,0.047793318,0.0049292063,0.02394675,3.0370011,0.015887337
286,0.08156823,0.08463121,0.12109244,0.026056213,2.6955183,0.111620985,0.0074934717,0.03199354,4.0914116,0.01927147
287,0.22037292,11.314565,0.36685157,0.03785199,0.015242839,0.07000057,0.0093839,0.06715949,3.2515252,0.81538105
288,0.30486125,1.760707,0.18375054,0.035565745,0.015481257,0.106078476,0.011315954,2.4903898,4.3799367,0.018487837
289,0.016326392,0.024546305,0.029349824,0.0061350227,0.0055533475,0.013685827,0.0045195753,0.017263798,2.1486807,0.025815517
290,0.022582065,2.8941846,0.0338101,0.010726682,3.5084407,0.01104096,0.017487945,0.10547905,0.24299753,0.013828869
291,0.66503817,8.3554735,0.14219154,0.026462428,0.0696586,0.0708028,0.027546443,0.15870734,3.3778336,0.2813645
292,0.029306231,3.5613708,1.9829623,0.009914958,0.010815345,0.01179348,0.018635117,0.029974874,0.6648333,0.020308275
293,0.04463004,6.3009324,0.03573209,0.015566198,0.013620556,0.017698526,0.009339088,1.5878363,0.002671602,0.0041786637
294,0.6102873,3.4298325,0.040900428,0.01134202,0.023914345,0.0152662825,0.018514277,0.081153415,0.008459448,0.98163384
295,0.043896705,0.18142131,0.021870974,0.02209112,4.1440053,0.064393364,0.013282091,0.06036588,0.0019618557,0.0050853123
296,0.3950686,8.366126,0.21486793,0.0384728,1.523206,0.17182149,0.018590664,1.8187534,0.013723259,5.620482
297,0.17564528,16.795633,0.12980513,0.21895204,0.9977311,0.26041383,0.011491472,0.21521036,0.009572278,0.2756368
298,0.13127899,0.1501476,0.122016355,0.030938007,5.2302084,0.086363286,0.012108415,0.071726434,0.011133224,6.1307993
299,0.0066461237,0.029892785,0.008902289,0.007912962,0.21667236,0.004839971,0.0012519616,0.0074000615,0.0022124548,0.0030146076
300,0.022882659,0.03618284,0.034441307,0.004917743,0.004033828,4.5590706,0.008492655,0.013089498,2.413003,0.011532879
301,0.24211888,8.232376,0.38985166,0.05666138,0.010998427,0.10517236,0.017956275,0.04333389,12.467927,0.0214387
302,0.123538904,7.6341276,0.18830228,0.038192417,0.021417944,0.08109351,0.015161891,4.305437,5.7361264,0.020199208
303,0.04641784,4.49833,0.074525006,0.015071906,0.013629764,0.05841238,0.0057362686,0.03092059,1.7793202,0.053360708
304,0.013844316,2.9608922,0.016458798,0.0047632796,0.0063979453,0.013411074,0.004333798,0.011644507,0.0016702622,0.0017860925
305,0.80008155,12.712174,0.12045922,0.16741747,2.6780035,1.1895374,0.057740975,0.2104486,1.477266,0.048540212
306,0.022824928,0.08631101,0.027297953,0.009436927,0.010153942,0.01035582,0.0053775194,0.11540081,1.4595038,0.013235388
307,0.029280432,0.11618207,0.06244149,0.015057704,3.0921204,0.02777615,0.024329767,2.1915762,1.6560161,0.020894283
308,0.0520154,1.1249032,0.09362965,0.015684268,0.013855399,0.05845974,0.012730956,0.03379223,2.007288,0.015843906
309,0.3023101,11.026978,0.22694547,0.076973714,0.02228286,0.12776828,0.04158292,0.0969699,4.4658012,0.6699242
310,0.005645786,0.031032357,0.006901402,0.0026348378,0.0037696287,0.008859841,0.0013578824,0.20996858,0.000933378,0.0012915253
311,0.10954213,7.716166,0.04756691,0.02475487,0.008658759,0.016323293,0.006540275,0.036361136,0.76078653,0.016942795
312,0.42531255,6.3937516,0.6037996,0.10679613,2.4640005,0.38968807,0.022316681,0.08650963,8.119036,0.41061997
313,0.267052,6.5327997,0.17903194,0.052031785,0.08269798,0.05847514,0.021131404,1.1539575,1.7955059,0.02550151
314,0.015711851,3.0291367,0.016915899,0.005516491,0.009786012,0.01405232,0.0053005484,4.875836,0.0023512603,0.0027990772
315,0.22660552,26.790762,0.2776509,0.0120181935,0.029169781,0.05602403,0.043731123,3.6289682,0.0020909726,0.0026864847
316,0.2801144,17.503004,1.8812473,0.09443398,2.3554757,0.2356467,0.043011334,0.21428056,0.014390476,6.093189
317,0.07459239,4.0034986,0.052091714,0.027709289,10.68654,0.06788757,0.04979311,0.1724761,0.0056787706,1.4101416
318,0.16610299,3.872303,0.20825809,0.04500975,1.4907954,0.088664465,0.026079316,0.043136846,0.83288443,7.826428
319,0.040079203,8.314496,0.036995858,0.010501509,0.02318644,0.01377288,0.007196752,3.7915998,0.0025980035,0.0026183398
320,0.013020099,0.054832637,0.011989682,0.009914521,4.747944,0.010173734,0.00661964,0.11198644,0.0017926657,0.0022098548
321,0.00888417,0.040711075,0.03312224,0.009741734,0.0049087773,0.006531505,0.0027708213,0.0135142,0.23381472,0.05776499
322,0.029422656,4.5603747,0.017107008,0.0035480596,0.008677178,0.014300988,0.003747479,0.016076664,0.0017962774,0.0022021672
323,0.0064399657,0.047890905,0.012940462,0.004319636,0.009553323,0.006733219,0.004553866,6.7234964,0.0012670602,0.0013706778
324,0.015342478,4.0766096,0.011971765,2.779551,0.007619101,0.0054626875,0.0039035229,0.016913962,0.0008823469,0.00083095237
325,0.009740067,0.028582903,0.011261305,0.0039342456,3.8492458,0.0055235885,0.0026041206,0.008939783,0.0020716372,0.0020075769
326,0.018159393,2.3715255,0.012375219,0.002327076,0.0062664323,0.007353738,0.0033539068,0.023432013,0.0024208142,0.0017732976
327,0.6031411,5.325837,0.5340141,0.18176822,2.5854833,0.31230706,0.03931013,0.18101752,7.0421524,0.04430109
328,0.19057575,4.156411,0.36780745,0.19412787,0.63933957,0.14526469,0.014670158,0.056626596,7.3218684,0.015633473
329,0.07136112,4.453959,0.099212505,0.014328406,0.014648292,0.03973184,0.026954984,0.037927847,3.5452356,0.023440337
330,0.16591631,2.6152663,0.33807573,0.037325703,0.3145342,1.7650145,0.016140249,5.259041,5.4381924,0.14056996
331,0.045681182,8.364609,0.044124294,0.011844822,0.01884018,0.04387875,0.0060745873,1.1360688,0.0031277617,0.0036631057
332,0.3987558,3.473788,0.12861028,0.05731423,8.773044,0.49440014,0.020622484,0.8878732,1.9767811,0.008847666
333,0.4190606,9.010572,0.23787105,0.060448308,2.6699429,0.11602023,0.029792244,0.066735774,0.015056931,6.9849606
334,0.19001442,25.78925,0.39741874,0.04390086,1.0902523,0.067910105,0.0481165,5.858148,0.006237241,1.2711552
335,0.33227223,9.738738,0.27183464,0.043484457,3.0053022,0.14989272,0.04032456,0.08943321,0.2059058,5.976465
336,0.013049639,1.2215095,0.009106682,0.0027040204,0.008067909,0.011383692,0.0043475414,0.015513352,0.002075284,0.0036030211
337,0.024035782,0.05430382,0.05773459,0.019274717,0.013353629,0.027481912,0.008954314,0.022105135,2.3341675,0.007850243
338,0.032181002,0.7585108,0.08994352,0.0065249517,0.019929785,0.020694278,0.0061138044,0.023413893,2.2483606,0.025234425
339,0.0061640856,0.025007151,0.0055208374,0.0025897978,0.004951363,0.007671654,0.0023019705,0.008398843,0.043574467,0.0035467846
340,0.013868151,0.03726001,0.029077645,0.0073610595,0.01610159,0.008960812,0.004993209,0.028898435,1.2098655,0.124126844
341,0.4489114,1.2095206,0.16916579,0.04684077,0.14048952,0.15346985,0.01370368,0.03455408,3.6936321,0.22708622
342,0.011883442,0.026641117,0.010576881,0.0041772383,0.0059296144,0.008332808,0.0026468323,0.014907197,0.5334445,0.058465112
343,0.10058414,5.9585915,0.06947778,0.009294414,0.020390842,0.025977466,0.009347504,4.236623,1.0511283,0.14309001
344,0.045516375,5.135706,0.64307004,0.031000087,1.1188878,0.052851025,0.00909429,0.055923965,0.0028072798,0.0032268986
345,0.06181505,2.903884,0.039459724,0.039926007,0.08360466,0.028300835,1.2222188,2.2414076,0.0057640504,2.7029436
346,0.026992168,4.931449,1.0668894,0.0039187036,0.005128468,0.022481682,0.0034576117,0.021379365,0.0024910215,0.0017957374
347,0.081410445,9.7335,0.03331458,0.11897587,0.40810284,0.020204963,0.0070065935,1.1819284,0.00351032,0.003357663
348,0.021812096,3.45579,0.012518747,0.004792281,0.0129621355,0.0092021655,0.004507005,0.01979796,0.0018663012,0.0019232676
349,0.028516164,5.3887496,0.017965259,0.004427616,0.005227891,0.01222965,0.003375217,0.016455106,0.0021282935,0.0018265805
350,0.029957421,3.8848116,0.07429925,0.0085950885,0.074762054,0.023128804,0.070300005,0.17849235,0.20141155,0.016143423
351,0.054461446,4.3278685,0.092709765,0.0924253,0.77469665,0.04201596,0.018365948,0.03575522,0.93898576,0.008587056
352,0.018238917,4.078299,0.017463144,0.0063014207,0.011537651,0.00786607,0.0047141663,0.023183145,0.0028426128,0.0026196844
353,0.013151464,0.036594227,0.015405054,0.0060832826,3.9308906,0.0075051757,0.0043018796,0.023378477,0.0017047455,0.0020558562
354,0.09138854,0.998691,0.16845597,0.019751547,0.04370555,0.06308813,0.0073764776,0.027545888,4.7030687,0.013993352
355,0.015595953,3.3583996,0.017676143,0.007075767,0.004673903,0.009989523,0.007131743,0.011731968,0.0017516447,0.0017735196
356,0.046057098,9.680449,0.024248302,0.005606902,0.009381709,0.02187444,0.005031171,0.03684479,0.0022122085,0.0018219874
357,0.40476254,1.7002393,0.25226483,0.017524313,0.057890065,0.0844124,0.023597436,0.050590858,4.948503,0.0116624
358,0.045026775,0.037048068,0.07176989,0.010238335,0.00995185,0.028915253,0.008981094,0.01733288,5.527153,0.013348607
359,0.019501043,0.034970377,0.02352549,0.0075133913,0.010218483,0.010583589,0.0020566175,0.012958682,1.8040131,0.010052484
