,Ventricular Cardiomyocyte,Fibroblast,Myeloid,Endothelial cell,Neural cell,Lymphatic Endothelial cell,Mural cell,Lymphoid,Mast cell,Adipocyte,Atrial Cardiomyocyte,Mesothelial cell
17,0.0,0.0,0.0,0.17869558895645785,0.024947427558231854,0.0,1.0559430879772915,0.0,1.4322663288375639,0.0,0.0,0.3809920194072776
18,0.0,0.0,0.0,0.0,0.0,0.0,0.1751388579531266,0.0,1.3989978639881089,0.0,0.12550314140332058,0.82301687897692
19,0.0,0.12481018819991237,0.0,0.0,0.0,0.0,0.0,0.0,3.363469075031733,0.0,0.0,3.942678818125555
20,0.0,1.1869705212596868,0.0,0.0,0.0,0.0,1.1434224741435206,0.14141053280824184,1.4918209643957374,0.0,0.0,0.9834140110719037
21,0.0,0.0,0.0,0.0,0.0,0.0,2.7947527008811384,0.0,0.0,0.0,0.0,1.0704993551733528
22,0.0,0.0,0.0,0.0,0.053860932397705036,0.1681762440110451,3.9236430106068454,0.4366224450292925,0.0,0.0,0.0,0.7343003425998728
23,0.0,0.0,0.0,0.0,0.0,0.0,0.24385678742149894,0.0,2.1835559534563247,0.0,0.0,0.24439697396262194
24,0.0,0.0,0.19312599893272137,0.0,0.0,0.0,0.2131227709801521,0.0,3.313105085398643,0.0,0.0,1.5918517971457027
25,0.05104195729102354,0.0,0.0,0.09248394622953128,0.013032767711831348,0.0,4.041345275751276,1.3132557047784725,2.172190237708407,0.0,0.02044641868139579,0.11411268379700845
26,0.0,0.2399803434376547,0.0,0.0,0.0,0.0,1.2985256984542357,0.0,1.9094812294758798,0.06137586463670818,0.0,0.14003470107874422
27,0.0,0.0,0.0,0.0,0.0,0.0,4.221939258164809,0.0,0.0,0.0,0.0,0.6852753535737026
28,0.0,0.0,0.0,0.0,0.0,0.0,0.303674519849052,0.08760166168123688,1.7527576634320972,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.13469910121331463,0.0,0.0,0.2979230140838923,0.041849384138809564,0.0,1.2198680675556477
30,0.1066025809492255,0.08830729049547878,0.0,0.1870587034477041,0.0,0.02795749037670571,0.5329667908159362,0.0,0.41232621933968167,0.33763131404458097,0.13218684816867934,1.7783341969245128
31,0.0,0.0,0.0,0.0,0.30819962281413427,0.0,0.6652722438151357,0.38778004091084906,0.5915191447891688,0.0,0.0,0.6013746385473695
32,0.0,0.24461391017027367,0.0,0.016997510492924698,0.04943487704353259,0.025514367891721176,3.0406123750095397,0.11421795789996544,0.02630271151795992,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.1452639629805899,0.43862962630903535,0.09190962085848604,0.6619229096428604,0.31829459805473087,0.0,3.576902423189547
34,0.0,0.0,0.0,0.0,0.0,0.0,4.01801321143099,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.056114658121027734,2.0144971969661407,0.5046190645746522,0.0,0.0,0.0,0.961897100694527
36,0.0,0.0,0.0,0.0,0.07945523688073657,0.0,0.9437688515149601,0.0,0.0,0.0,0.0,1.4083627512267123
37,0.0,0.0,0.0,0.016822797366298554,0.02674882480404787,0.03032049551980089,0.6977415845293391,0.31778874531157764,1.454429826341058,0.0,0.0,0.18780999732680545
38,0.0,0.0,0.0,0.2432240789535441,0.0,0.0,0.8828910702739953,0.0,0.4147654196210769,0.0,0.0,0.10808354335627626
39,0.05189186585043856,0.0,0.0,0.0,0.0,0.0661616239583213,0.7104602830174187,0.08191360197167527,2.6686950394168254,0.015830340872658166,0.0,1.391668344244542
40,0.0,0.2668128683730259,0.0,0.05555345274524966,0.0,0.0,0.8417580825026367,0.0,1.405567438504956,0.0,0.0011659706108621208,0.778800436211397
41,0.06035763944550048,0.0,0.0,0.0,0.0,0.0,0.740068771624233,0.0,0.0,0.0,2.006591934269344,8.58680184369915
42,0.01682199605264238,0.2012573370991169,0.0,0.0,0.0,0.0,0.12018310873591169,0.0,2.6088051863143904,0.0,0.11781274865141346,0.0
43,0.0,0.004722448269897017,0.0,0.0,0.0,0.0,0.0,0.0,0.708358575802487,0.0,0.03210621189052934,0.39497603771592127
44,0.12116455752993505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2788270008837839,5.764047144366359
45,0.0,0.0,0.0,0.0,0.0,0.03962555082821782,0.0,0.14711373490936325,0.35818613332127,0.0,0.0,0.7364403734838696
46,0.035612575816889,0.028511739826514327,0.0,0.0,0.0,0.0761334307932776,0.0,0.0,2.471080060854826,0.0,0.047872902227863036,0.7994256524253363
47,0.0,0.0,0.0,0.0,0.0,0.03729976941219955,1.4882127835730936,0.0,0.6359568035533366,0.09157428020157743,0.0,0.2209937967899063
48,0.0,0.09021545163052717,0.0,0.0,0.16355368502790854,0.0,0.49437790119529545,0.37950295311409266,2.6723936683352485,0.0,0.0,1.2031218106521633
49,0.0,0.0,0.15355552032594721,0.0,0.0,0.10898625600106268,0.41203610372188015,0.673376393472607,2.3933249593574044,0.0,0.0,1.785016724708499
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45711051134760317,1.5060030008698055,0.0,0.0,1.064233937131419
51,0.007220010023460431,0.0,0.0,0.0,0.0,0.060585265811186305,1.9093733572966949,0.0,2.682899070566345,0.0,0.0,1.425396326418691
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1998020781587777,0.0,0.0,0.0
53,0.0,0.0,1.539435775829091,0.0,0.0,0.0017069956835942266,0.0,0.07576715610493596,1.8193437027606563,0.0,0.0,6.410197533350696
54,0.0,0.0,0.0,0.0,0.18085023926061125,0.0,0.6986139780450467,0.021550395845745654,1.8025908790875427,0.0,0.0,3.2239271025233447
55,0.008865127413326382,0.0,0.0,0.10257258261128546,0.0,0.0566538885442679,0.4454989982452334,0.0,0.23470738141986217,0.01985799484427951,0.0,2.4167384389505506
56,0.0,0.0,0.01677126100000149,0.0,0.0,0.1898468317075834,0.24397300652919485,0.0,1.3409447181608851,0.0,0.0,0.604226736805941
57,0.0,0.0,0.0,0.0,0.0,0.0,3.5880218765450054,0.2854678576421155,0.08315781801888665,0.0,0.0,0.16671541966382294
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11595027691532452,0.0,0.0,1.3127664801987577
59,0.0,0.0,0.0,0.0,0.0,0.0,5.627228021180946,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.001984267178203296,0.0,0.0,1.7712535423161824,0.0,0.6115308686311723,0.0,0.0,1.230523890068342
61,0.0,0.0,0.0,0.1214630857106457,0.17022826077772976,0.0,1.908178028213159,0.0,0.0,0.0,0.028494986764312998,1.0073560465326543
62,0.0,0.0,1.149882052407943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1055398230895435
63,0.0,0.0,0.18494446447389237,0.17697205883958395,0.0,0.0,0.5708074777320429,0.0589599936769193,3.553335458520276,0.0,0.0,0.8019431537964758
64,0.015726751606484648,2.190255925830376,0.0,0.010807230159154925,0.0,0.0,1.2508918313437487,0.0,0.0,0.49235020443523636,0.3814858488143034,0.6899768489442207
65,0.0,0.19758075723036847,0.0,0.0,0.0,0.0,1.251536574410471,0.0,0.6651622221327393,0.0,0.0,0.41805399931028364
66,0.0,0.0,0.06610366417823069,0.0,0.08255744917380503,0.0,0.21119778999942576,0.08348603311358402,0.6144753084827803,0.0,0.0,0.9716060563714376
67,0.0,0.0,0.0,0.0,0.0,0.0,2.352766829838772,1.5746118772467592,3.122070978837645,0.0,0.0,0.0
68,0.010626642542700076,0.0,0.11123467729486805,0.7442854086759215,0.0,0.0,0.12977081995440382,0.0,3.040818379607638,0.0,0.0,1.2169713052835
69,0.0,0.0,1.0751078041571431,0.0,0.0,0.0,0.0,0.0,0.6035769294881022,0.0,0.0,4.980799883921826
70,0.0,0.0,0.0,0.9572235695472313,0.0,0.0,0.5969071265489352,0.0,1.002263532025412,0.0,0.0,0.17925592145697344
71,0.0,0.0,0.0,0.0,0.0,0.1025505731591519,4.159573591249152,0.039668009565049935,0.0,0.0,0.0,0.2905819309330525
72,0.019079267131404,0.5032600318440313,0.0,0.0,0.27640501110276583,0.0,1.5332748715067277,0.5154485063389962,1.3302653721349322,0.2880666476446886,0.3608888052693878,0.0
73,0.0,0.0,0.0,0.034611607936841544,0.0,0.08526143488903828,0.5277114868651828,0.2087694079727235,0.28709194737286925,0.0,0.0,3.6121472825100747
74,0.0,0.0,0.0,0.0,0.0,0.08460548347507717,0.05377257907968834,0.07373418423471095,0.8017938474877437,0.0,0.0,0.051714356063795756
75,0.0,0.04591495320619843,0.0,0.0,0.0,0.0,0.5379899179524898,0.0,0.5000194939536897,0.016915104554871958,1.9561121132557586,6.064718239529228
76,0.0,0.04457769327758385,0.048911162641700055,0.17505070143109006,0.0,0.0,4.397333359362139,0.09678152371696441,1.0746807734564454,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,2.180231171027753,0.0,0.0,0.0,0.0,0.0
78,0.0,0.050278913324459974,0.0,0.0,0.0,0.0,0.6873188687986297,0.0,2.0051221608870997,0.12597643678392778,0.0,2.4863650235537653
79,0.0,0.0,0.020898006141067245,0.0,0.0,0.07537148920651103,1.8028625629135733,0.0,1.5554644358140555,0.02905858967469133,0.0,0.0
80,0.0,0.6139564116713905,0.0,0.45569188149987766,0.0,0.02685111136396827,0.2098787538755111,0.0,2.6456717402246004,0.0,0.05883875372867252,2.647400000940703
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506315643866737,2.8458670305621965,0.0,0.0,0.9167849710586267
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565380518741488,0.03551189050400997,0.0,2.7170149962192482
83,0.0,0.0,0.0,0.05616963586631478,0.0,0.0,0.0,0.0,2.5854525204769496,0.0,0.0,2.4507557296402074
84,0.0,0.0,0.0,0.0,0.13888751205546615,0.0,0.1306261116812194,0.23966913934166176,1.081562295116327,0.0,0.0,1.555423075907419
85,0.0,0.0,0.0,0.0,0.0,0.0,4.939379171161907,0.9383795095753008,1.082149744770561,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,3.636503378132109,0.0,0.0,0.0,0.0,2.8570649212676638
87,0.0,0.0,0.0,0.0,0.0,0.027314920312188858,4.191144353998471,0.8743509665727202,1.6383010549996304,0.0,0.0,0.0
88,0.0,0.231955599102571,0.0,0.0,0.0,0.0,0.10345527065450584,0.11136437677338827,2.1413197021925137,0.013945687765886321,0.0,1.334088781336702
89,0.0,0.037484352407026855,0.0,0.0,0.0,0.0,1.5247644740820019,0.0,0.0,0.0,0.0,0.5912527494459313
90,0.04036594319370531,0.2081717672693676,0.0,0.0,0.0,0.15695557367767382,0.8779988737876637,0.5409776731854471,1.884785242097085,0.0,0.0,0.44501726919372514
91,0.0,0.0,0.0,0.3991572948175481,0.1453162573490834,0.0,0.6949971002392704,0.0,1.909593726275436,0.0,0.16968481702545402,0.7736367582921766
92,0.0,0.45499523505990924,0.0,0.2555948434206072,0.0,0.0,1.8705301855907428,0.0,0.0,0.0,0.0,2.3732765290610742
93,0.0,0.0,0.0,0.0,0.0,0.12536238430997132,0.0,0.02944091583477318,1.6773286072077613,0.04641429631801594,0.0,2.045126893209683
94,0.17626183002691817,0.0,0.2665842612240146,0.15159531421671538,0.6851415355486269,0.0,2.450634667948044,0.0,3.579598459158609,0.003939414836817912,0.0,0.038702116096472824
95,0.0,0.0,0.0,0.4101851407351282,0.21161470968908,0.0,2.582164453005823,0.4754874818252917,2.053127453945677,0.0,0.0,0.0
96,0.0,0.0,0.5634730880560245,0.0,0.0,0.0,0.37476945562619207,0.0,2.216163594151723,0.0,0.0,0.01913293903904751
97,0.008576912078166072,0.0,0.12438262728938031,0.1777144150062037,0.12910307062649148,0.12749052396480778,0.0,0.023528298359855447,7.41320528274089,0.0,0.0,0.5087519830469449
98,0.0,0.0,0.0,0.0,0.0,0.0,0.39789010703441563,0.010979375294163433,0.8591276215125093,0.0,0.0,0.12314922822130273
99,0.0,0.0,0.0,0.023725945043060442,0.06157116032010053,0.0,4.1110388572582215,0.0,0.8606832670197171,0.1374991476518546,0.16230613116199216,1.3763546995631075
100,0.0,0.0,0.0,0.0007530941320060241,0.0,0.0,1.9285746487651907,0.0,1.1511954817728764,0.0,0.0,0.759076166984685
101,0.0,0.0,0.0,0.3737736379395044,0.6512031953054981,0.0,0.41766337980674517,0.0,1.040916115790634,0.0,0.0,1.3173110126088265
102,0.08713981304609976,0.3197615341467641,0.0,0.0,0.3636931567805944,0.0,1.8086311533419503,0.0,0.3488069044524477,0.0,0.11527558639395297,0.24164476226657258
103,0.0,0.2282368067819377,0.0,0.0,0.0,0.16038746575087073,2.191921375279612,0.0,1.2059459460773216,0.17237435924995267,0.0745855828848691,1.572705448831106
104,0.0,0.0,1.0698217309123381,0.0,0.0,0.0,0.5731678164569207,0.0,1.0393698155761948,0.0,0.0,1.3127010475237184
105,0.0,0.0,0.25247771724802337,0.0,0.0,0.0,2.4403239192078563,0.0,3.477700066878533,0.0,0.0,0.0
106,0.0,0.0,0.8063915508562893,0.0,0.0,0.0,0.45902328197791914,0.0,1.247076948412292,0.0,0.0,1.60942029904055
107,0.07593514713134146,0.22051938032429258,0.06843272835584134,0.3640004678284031,0.20062856228941803,0.0,1.363303130785486,0.0,0.24419838277980885,0.08451891092612501,0.0,0.20087960845198885
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543382054012571,0.0,0.0,2.31803048309739
109,0.0,0.0,0.0,0.0,0.0,0.046098862502954856,0.0,0.0,0.3207484587843785,0.0,0.0,2.8457065781771798
110,0.0,0.0,0.0,0.0,0.0,0.0,0.13551357120138605,0.3439211132574771,0.7047378488223112,0.0,0.0,0.26229570824735005
111,0.0,0.1848021599320861,0.0,0.0,0.4148851350360158,0.0,2.1801997545214356,0.0,1.0187785587018146,0.42151143039785083,0.04879632711050192,3.9380310901514872
112,0.0,0.0,1.9057581658289824,0.0,0.0,0.0,0.0,0.0,1.9325537616419082,0.0,0.0,0.6827387358596042
113,0.0,0.1169176992397241,0.0,0.2469970406927221,0.29091165430828597,0.0,1.5836671581331976,0.049711211500596486,2.5069744032948202,0.006689343895640853,0.0,1.8868059787725426
114,0.0,0.0,0.0,0.0,0.0,0.0,2.5583034522194024,0.2755714031170606,0.38226505787963433,0.0,0.0,2.468919761900726
115,0.0,0.0,0.0,0.0,0.20651088385155994,0.0,3.1433170372246275,0.0,0.17349966412746498,0.0,0.0,1.5442218306222433
116,0.0,0.0,1.2189007533713352,0.0,0.0,0.09953459615850789,5.184795273310613,0.0,0.47275178693009484,0.0,0.0,3.642372436401431
117,0.0,0.0,0.0,0.3651359351569186,0.4222428095580829,0.0,0.5712560671375555,0.0,4.463813373655601,0.0,0.0,1.2228368272503791
118,0.0,0.0,0.0,0.0,0.0,0.0,0.5833366367115446,0.006923290684950875,1.6388716456167627,0.07742186773859133,0.0,3.3203837382564987
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07616676217727313,0.0,1.6112466803632186,7.626839074796748
120,0.0,0.0,0.0,0.0,0.0,0.0,1.7240877000051527,0.7601185911488825,0.7110242051855307,0.0,0.0,2.874099183781693
121,0.0,0.30044881705565696,0.30479256534429305,0.0,0.0,0.0,2.374057269072669,0.0,0.556555969622342,0.0,0.0,0.5460375111778889
122,0.0,0.0,0.0,0.027136231060147283,0.05076505324985013,0.0,0.6348751120041837,0.23821925367485994,3.421788840698255,0.0,0.0,0.04469881084615571
123,0.0,0.0,0.007609276655093545,0.0,0.0,0.0,0.0,0.0,1.8156822433059505,0.11323369529835144,0.0,0.9998409981974956
124,0.0,0.0,0.0,0.00036716780870854995,0.2530108151330936,0.0,0.0,0.4919591130139308,1.2137174540973712,0.0,0.0,1.9212107927108828
125,0.0,0.0,0.0,0.0,0.0,0.0,1.7511792066929832,0.6388817315342663,1.307001659380953,0.0,0.0,0.0
126,0.0,0.0,0.44680917569225037,0.0,0.0,0.0,0.0,0.0,2.4066555885247056,0.0,0.0,1.335340369531156
127,0.0,0.0,0.0,0.0,0.0,0.0,1.4130779325909644,0.0,2.578523037294441,0.4412841420617377,1.7977605863457577,7.930621924731291
128,0.0,0.23483024229301128,0.0,0.34732162506842307,0.31594941757689327,0.0,0.14170844253700215,0.0,0.5082268699990528,0.0,0.0,1.3673046046844353
129,0.0,0.0,1.3851396885051375,0.0,0.0,0.0,0.0,0.0,0.595189979953012,0.0,0.0,5.022304738380766
130,0.0,0.016968017615006905,0.0,0.0,0.0,0.06386365790921136,1.1323570565634926,0.0,0.04025432790736405,0.0,0.0,0.7843480402751286
131,0.0056756512779356305,0.0,0.0,0.0,0.0,0.025988556495807384,0.0,0.0,2.148448200088218,0.0,0.0,1.5574447778287412
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550227863741687,0.0,0.0,2.770019512549386
133,0.0,0.0,0.0,0.0,0.08968519170534038,0.0,0.14638483229390756,0.47480666014061124,2.1982651222336913,0.0,0.039513273228213686,0.5852728339361188
134,0.0,0.0,0.0,0.0,0.17667847036333495,0.0,1.0761502814382728,0.2533555335840095,2.6732182892042773,0.0,0.1845320970176474,0.42883959089229196
135,0.0,0.008678572791052936,0.0,0.347606880889256,0.0,0.0,3.1365375077963575,0.00891785288773928,2.758470086910018,0.0,0.0,0.30013428488936333
136,0.0,0.0,0.0,0.0,0.0,0.0,3.1027353667586612,0.5990370191357581,0.9237397070012318,0.0,0.0,0.005796197574981588
137,0.0,0.0,0.0,0.0,0.0934645220713311,0.0,0.0,0.6290079646091176,1.4149499989252607,0.0,0.0,1.0636542094650454
138,0.0,0.0,0.18610627855778794,0.0,0.0,0.23143407859804918,1.3304138826862466,0.4472649565910614,1.2732502918411293,0.09368465951649331,0.00275294419716976,2.527002841345397
139,0.0,0.0,0.0,0.0,0.04351800633020503,0.0,0.6146420562650046,0.27197913040544325,0.15708739327380997,0.0,0.0,1.3452010621301294
140,0.0,0.0,0.1599616336711923,0.0,0.0,0.0,5.209663439690263,0.007930830727762378,0.44415907788405556,0.1707601166448718,0.0,0.7254502061186924
141,0.0,0.0,0.0,0.0,0.002637074231542571,0.0,2.1405563772978144,0.41648683389436303,0.0,0.0,0.0,1.3990878141957543
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416889561655619,0.0,0.0,2.6175507022066027
143,0.015244960033047945,0.0,0.0,0.0,0.0,0.13390385385750353,0.11557164553790296,0.7092427764090057,1.4222332897708263,0.0,0.0,0.3768961695997257
144,0.0,0.0,0.0,0.22934250463773773,0.11264205664285998,0.0,3.143309717386169,0.0,0.0,0.0,0.0,1.2798293479815352
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216872901620037,0.0,0.0,1.32682597369729
146,0.0,0.500355810239984,0.06511551988239206,0.19151451860190727,0.0,0.0,0.0942020607919265,0.027574361487026324,4.982528749218905,0.0,0.0,0.6064412883632787
147,0.0,0.0,0.0,0.0,0.0,0.0,2.011444755702789,0.0,1.6560576626846166,0.0,0.0,0.40876528628943654
148,0.0,0.1758488438118746,1.7819727480607288,0.0,0.0,0.0,0.462116307934085,0.0,1.2748336370021907,0.0,0.0,3.9824302992059306
149,0.08324606414950565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2039926099150882,6.721447486167769
150,0.025241447216246948,0.0,0.8360751460662053,0.0,0.0,0.0,0.3515379504325669,0.0,0.37132967128794203,0.0,1.5258051596544786,10.00712759662507
151,0.0,0.0,0.0,0.0,0.0,0.0,1.5816114929557628,0.0,0.0,0.0,0.0,2.841999760290262
152,0.0,0.11101873920786325,0.0,0.0,0.0,0.0,1.0453389912454707,0.0,2.366122063158304,0.18762864912005658,0.0759977613279704,0.2908573552814711
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188553111157851,1.772489514107059,0.0,0.0,0.7426285128134369
154,0.0,0.0,0.0,0.07549465762029293,0.0,0.013100315948877644,0.7277582712479882,0.0,0.0,0.011275095999997178,0.0,2.3505862758905236
155,0.0,0.0,0.0,0.0,0.0,0.0,3.0910382059996144,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43640864887719166,1.3544677613570046,0.0,0.0,2.8231681839416547
157,0.0,0.0,0.0,0.42905012250985514,0.0,0.0,0.7625415834319251,0.0,4.056775965250878,0.0,0.0,2.6742480416557686
158,0.0,0.0,0.0,0.0,0.18797272093573766,0.0,0.28769563959461236,0.0,3.028162050075103,0.0,0.0,0.25380520101311344
159,0.0,0.0,1.419627398583357,0.0,0.0,0.0,0.1739623184758822,0.0,2.7335690738413985,0.0,0.0,5.532325809517802
160,0.0,0.0,0.0855072342424575,0.0,0.0,0.0,3.1327462497581244,0.29060248326487503,2.938146862492027,0.0,0.0,0.21042974798353092
161,0.0,0.09680313941875661,0.0,0.0,0.0,0.0,0.7786952365032749,0.0,0.15376569964477868,0.2872735554377726,0.0,0.7480059733852994
162,0.0,0.0,0.0,0.0,0.0,0.0,2.3863320869637654,0.0,4.536664253186947,0.0,0.0,2.585649658930817
163,0.0,0.0,0.0,0.23654756784570036,0.09852078466483145,0.01920453140594389,0.3351985685231648,0.0,3.455290960504367,0.0,0.0,0.5865419632689312
164,0.04707081383106847,0.0,0.0,0.0,0.0,0.0,2.1697222274928074,0.3105707456112589,1.5637338408480996,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.2676661361506439,0.0,2.182228160251389,0.5823920996140276,0.4972922862679322,0.0,0.0,1.1317190820771474
166,0.1898334739640748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093878938522973,7.815562359371843
167,0.0,0.0,0.0,0.267128767620695,0.061537105579277294,0.0,1.3610701107121064,0.03369426369123475,0.8179642937497268,0.0,0.0,1.6242713258680186
168,0.0,0.0,0.0,0.0,0.031148870910669733,0.0,1.6303555488128185,0.12292250478448875,2.5097019765691333,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.09129170269793191,0.6549382562821207,0.0,1.3423723650689028,0.0,0.0,0.0
170,0.0,0.0,0.17624400448117378,0.0,0.0,0.0,0.0,0.0,0.7486121758422565,0.0,0.0,6.25756783908776
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265386622189481,0.0,0.0,3.690994690979264
172,0.0,0.0,1.7408976731082078,0.0,0.0,0.1092989376609912,1.9632515880608739,0.0,0.0015893470070488518,0.0,0.0,5.193432233309977
173,0.0,0.0,0.0,0.0,0.05250327825560003,0.0,0.0,0.0,1.2502263760567611,0.0,0.0,0.6124896600056836
174,0.0,0.20384394560343902,0.0,0.0,0.5785518836980496,0.0,1.7498051634825813,0.0,4.882116180228076,0.0,0.2240633743487499,0.0
175,0.0,0.0,0.0,0.29776188414341287,0.2401161364943289,0.0,1.1917502944433187,0.30097761348177,0.27456758759674194,0.0,0.009385123378595634,0.8120486170633858
176,0.0,0.0,0.0,0.0,0.0,0.0,8.913209590275885,0.0,0.03486994741314406,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,2.131571978182816,0.0,0.0,0.0,0.0,1.362058817073956
178,0.0,0.0,0.0,0.0,0.002882357049569867,0.04863866349573581,2.129859572798905,0.24776328777653983,0.0,0.0,0.0,1.5034025113044842
179,0.08001690096348421,0.20107646773259272,0.0,0.0,0.0,0.0,3.4931113079546017,0.2835006932248559,0.05087851762885292,0.3734777694984387,0.0,0.9347226451175884
180,0.0,0.0,0.0,0.0,0.0,0.0,1.0906559044247943,0.0,2.5984001785714836,0.0,0.0,0.532793754254669
181,0.0,0.0,0.0,0.3118440910450015,0.0,0.022951245214991055,2.815109101139214,0.0,1.0944477421264187,0.0,0.0,0.6528322377762352
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925185372914202,0.0,0.0,2.546223931712135
183,0.0,0.0,0.0,0.0,0.06739511552075657,0.0,0.8258656171107753,0.5745885210515018,0.0,0.0,0.0,3.1340225118652296
184,0.0,0.0,1.5769847680918223,0.0,0.0,0.0,0.0,0.0,0.7051176575657585,0.05211432382946071,0.0,2.2511578607384637
185,0.0,0.004424558939900517,0.0,0.2912987702707514,0.0,0.0,0.0,1.1871569023950956,2.1142179690563436,0.0,0.0,2.375808224113892
186,0.0,0.0,0.6197789688369973,0.16329331921339715,0.0,0.0,0.12103061810851039,0.44231826827714527,2.6026586607260698,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2606945084132182,0.0,0.07950206837936503,3.0860029580172963
188,0.0,0.0,0.0,0.0,0.0,0.0,0.024883236252763473,0.1089479166688623,0.0,0.06069373519398182,0.0,3.0752071788745643
189,0.04573809016574858,0.13085508475467325,0.0,0.0,0.0,0.15884128880636733,0.4996905481007224,0.0,0.6308947800823392,0.1459888547862186,0.0,1.1633649788433353
190,0.0,0.0,0.5850504120147924,0.25134167859538986,0.0,0.09850415507623148,0.0,0.190251277861719,4.498872038871078,0.0,0.0,1.1508383881525988
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2787693910036684,4.860004191204379,0.0,0.0,2.413921529343434
192,0.0,0.0,0.0,0.0,0.0,0.0,0.41122727324329805,0.7092653835240798,0.5399648236175134,0.0,0.0,0.6700197386585506
