source_run_group,run_id,dataset_id,outer_split_seed,inner_mixture_seed,condition,method_run_id,cell_type,metric,value,defined,undefined_reason,n_spots
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Memory B,rmse_v1,0.02592187704435716,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Memory B,pearson_r_v1,0.8873747766801093,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Memory B,spearman_rho_v1,0.7490204117171132,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,CD4 TEM,mae_v1,0.02855311111278229,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,CD4 TEM,rmse_v1,0.043184872146353366,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,CD4 TEM,pearson_r_v1,0.6955756735784582,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,CD4 TEM,spearman_rho_v1,0.5687754452501822,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,cDC,mae_v1,0.02166854211877291,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,cDC,rmse_v1,0.030246904382254417,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,cDC,pearson_r_v1,0.8237599026645944,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,cDC,spearman_rho_v1,0.6157317971606355,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Treg,mae_v1,0.024358274397204185,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Treg,rmse_v1,0.0363601490770677,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Treg,pearson_r_v1,0.6742645447322868,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Treg,spearman_rho_v1,0.45181192265484527,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,gdT,mae_v1,0.023692371638810304,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,gdT,rmse_v1,0.040020922190730286,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,gdT,pearson_r_v1,0.3958771346900433,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,gdT,spearman_rho_v1,0.3872387490147496,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,MAIT,mae_v1,0.016080897212772723,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,MAIT,rmse_v1,0.026352146925240433,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,MAIT,pearson_r_v1,0.7821873094816809,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,MAIT,spearman_rho_v1,0.5269035475520142,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Naive B,mae_v1,0.014749820499526303,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Naive B,rmse_v1,0.02609256013632594,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Naive B,pearson_r_v1,0.7581677051524865,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_count_only,Naive B,spearman_rho_v1,0.528310687139833,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD14 Mono,mae_v1,0.04554019631698841,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD14 Mono,rmse_v1,0.05908883531020266,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD14 Mono,pearson_r_v1,0.9250976318257043,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD14 Mono,spearman_rho_v1,0.9166279048536286,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD4 Naive,mae_v1,0.05896490323738688,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD4 Naive,rmse_v1,0.07726298382097103,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD4 Naive,pearson_r_v1,0.7659324885741126,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD4 Naive,spearman_rho_v1,0.7572112823683828,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 Naive,mae_v1,0.04349726213983378,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 Naive,rmse_v1,0.05729726360358571,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 Naive,pearson_r_v1,0.871658527706087,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 Naive,spearman_rho_v1,0.8562966124562646,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD4 TCM,mae_v1,0.05991146212563116,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD4 TCM,rmse_v1,0.08364491899782552,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD4 TCM,pearson_r_v1,0.7479911335902066,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD4 TCM,spearman_rho_v1,0.7495328666160477,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD16 Mono,mae_v1,0.02841223809812166,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD16 Mono,rmse_v1,0.03894046422546395,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD16 Mono,pearson_r_v1,0.8454515031099249,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD16 Mono,spearman_rho_v1,0.7635744668102392,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,NK,mae_v1,0.018544842263971944,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,NK,rmse_v1,0.030092236497076194,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,NK,pearson_r_v1,0.9178954099760953,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,NK,spearman_rho_v1,0.8042162872810746,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 TEM_1,mae_v1,0.03157353242146202,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 TEM_1,rmse_v1,0.045949908535037824,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 TEM_1,pearson_r_v1,0.6040011745603652,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 TEM_1,spearman_rho_v1,0.5326129169007476,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 TEM_2,mae_v1,0.026933785828921537,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 TEM_2,rmse_v1,0.04154977112235521,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 TEM_2,pearson_r_v1,0.6816170956490597,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,CD8 TEM_2,spearman_rho_v1,0.6310195218401077,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,Intermediate B,mae_v1,0.02051736418612385,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,Intermediate B,rmse_v1,0.03536297866663035,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,Intermediate B,pearson_r_v1,0.8121480151796174,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,Intermediate B,spearman_rho_v1,0.682417744818205,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,Memory B,mae_v1,0.016408688236582293,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,Memory B,rmse_v1,0.027885564996518338,True,,1024
/Users/rzhuang/Documents/VscodeProjects/deconvATAC/results/primary/shapemix_primary_ablation_protocol_v1__shard_03_of_05,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101,5501,101,observed_abundance,shapemix_length,Memory B,pearson_r_v1,0.8725390772340228,True,,1024
