,meanscell_abundance_w_sf_T_CD4,meanscell_abundance_w_sf_T_CD8,meanscell_abundance_w_sf_T_reg,meanscell_abundance_w_sf_mDC,meanscell_abundance_w_sf_mono-mac,meanscell_abundance_w_sf_myeloid,meanscell_abundance_w_sf_pDC,meanscell_abundance_w_sf_plasma,meanscell_abundance_w_sf_tumour_1,meanscell_abundance_w_sf_tumour_2
212,0.05275906,5.73895,1.7143465,0.26580304,0.2822811,1.5845895,0.008099772,0.0056149657,0.0805366,1.067154
213,0.062490836,5.8815317,0.63373923,0.5339651,2.0592737,0.04773211,0.010169164,2.3333445,0.001230498,0.0018683525
214,0.26067844,8.997167,0.3882701,0.35972467,4.1525316,0.11303082,0.40280235,0.04135459,0.009956318,3.5237675
215,0.06776633,6.2687526,0.20546107,0.014619097,2.7939029,0.071093306,0.025749302,0.0401584,0.043469436,12.207102
216,0.0026323565,0.0035146533,0.0020862094,0.0012563996,0.018067874,1.2415437,1.2140446,0.00419638,0.00036060734,0.0005879804
217,0.04974599,1.1797863,0.8344264,0.2395841,0.002789232,0.011346863,0.007126366,0.3319954,0.0023896436,0.28358877
218,0.012950032,0.8748493,0.0074191038,0.00063898286,0.00093431614,0.033179715,0.002341479,0.0025976782,0.0007049247,0.0005546936
219,0.081071585,4.251599,0.30365232,0.011474049,3.3652096,0.45287067,0.011518756,0.58705205,0.09720046,8.799569
220,0.006856856,0.0070366776,0.0042756116,0.0033729177,5.13874,0.010708815,0.0028127346,0.0039828485,0.003973923,3.864023
221,0.1597463,2.7511497,0.02147519,0.0016612787,0.0007550886,0.005612177,0.0032483947,0.0023127878,0.00088943617,0.00071823545
222,1.0269467,5.1104712,0.062243037,0.0012179461,0.0010965297,0.01489973,0.003203817,3.012327,1.7705473,0.031843305
223,0.010594093,0.0064788624,0.0062792706,0.0027952762,0.6163985,0.0039579985,0.0058613503,1.401032,0.008786988,1.7758228
224,0.046965934,4.3273816,0.35578606,0.010593107,1.9726571,0.063182525,0.006459645,0.009297276,16.282999,0.058812313
225,0.10357765,11.018351,0.5648973,0.0036563636,0.2563156,0.3616401,0.008824572,1.153812,7.2601733,0.038710892
226,1.5310626,6.719485,0.46900365,0.0057181283,1.9152368,0.06338636,0.008051141,0.015057983,12.14582,0.05037481
227,0.031322107,1.7972804,0.8735463,0.002152672,0.0013792729,0.080467045,0.0014243526,0.0049914545,0.41003,0.009459015
228,0.07954444,10.573981,0.16098848,0.008204149,1.9110744,0.087160185,0.009311958,0.70267326,13.519886,0.040430196
229,0.08067138,7.423155,2.3235328,0.00687077,4.9470015,0.091743805,0.0076290863,0.017318396,7.181188,0.030199943
230,0.9584866,5.4814825,0.13066988,0.003765527,3.2358532,0.069463305,0.008380916,2.458253,3.7044723,0.13610405
231,0.33434027,6.1642957,0.06464187,0.0033184963,0.0016470971,0.021103032,0.004794045,3.9694273,1.2038671,0.006504155
232,0.0045205206,0.0047252933,0.003239404,0.0010541597,0.013408841,0.11467382,0.0009332122,3.6022625,0.0008171104,0.00061064056
233,1.2395976,3.0151076,0.5179249,0.0026677998,0.805877,0.01860532,0.004082295,3.4121099,0.0007314327,0.0016489805
234,0.026001867,4.140588,0.11736667,0.001264015,0.002035422,0.48576388,0.0024898131,0.36817494,0.011352133,0.3794588
235,0.27677894,17.871052,0.85332376,0.01788188,2.2501442,0.060094986,0.014437318,2.0261335,0.0018692134,0.0019014507
236,0.87610435,5.7151594,0.10204538,0.0030724863,0.6708778,1.0601212,0.0032977194,0.009049348,1.0135095,1.8218771
237,0.13626346,4.4439015,0.8228869,0.0026033588,1.2706108,0.06625147,0.0110882595,3.4646275,0.00083227875,0.0031578697
238,0.075301185,13.572999,0.15672196,0.0051359795,0.00221518,0.028525924,0.048359923,1.8139616,0.0023111233,1.9975628
239,0.40681475,0.014391559,0.009299701,0.002006465,1.3503071,0.006223186,0.044630777,3.0819342,0.0015887021,0.41807106
240,0.1723978,9.076381,0.08005439,0.01574668,6.954236,0.22091155,0.019101745,0.9500312,0.19860311,9.31662
241,0.2509989,15.92538,0.5167303,0.05443663,7.4255896,0.15853661,0.014618372,0.01354678,0.028058296,20.091993
242,0.09885262,1.3557619,0.14003162,0.05825418,2.538297,0.501729,0.2603535,0.014114924,0.0039280965,4.1537533
243,0.11589067,8.383173,0.19559817,0.002934448,2.1889203,0.05229556,0.0046007717,3.5205855,6.1403074,0.023003867
244,0.6390782,4.126043,0.12572527,0.011025154,6.916057,0.20618095,0.016037224,2.816455,6.5691113,0.056808434
245,0.047687076,4.9556465,1.7346183,0.0063469727,2.249433,0.06411196,0.010009408,0.008631437,8.470103,0.033886332
246,0.094633624,7.1938,0.13490385,0.007130897,5.7522674,0.0667722,0.006684612,1.4973878,4.439391,0.041731026
247,0.09379002,6.5765796,0.1097602,0.9280036,2.9359338,0.05334482,0.015908057,3.987635,1.5395315,0.016237546
248,0.16774364,4.8291187,0.08628698,0.0018395804,0.0033344643,0.017740032,0.0047508213,4.17202,7.9863625,0.044003867
249,0.061081704,4.016222,0.22550754,0.8436623,2.5925806,0.0645415,1.2384762,0.011995252,5.629663,0.016325023
250,0.5244934,12.11022,0.45626858,0.014850147,0.023089644,2.0179486,0.025766209,0.8919988,8.744177,0.054350518
251,0.5497057,2.1245558,1.3844137,0.0007385944,0.00061415264,0.009666297,0.0011154021,0.007145573,0.0017467905,0.0011642335
252,0.5344818,2.4530122,0.056033764,0.003365562,0.0033435763,0.013860222,0.0037090967,3.8936408,0.37435555,0.00454452
253,0.014184935,1.3020263,0.009539436,0.0009915385,0.0010984844,0.0067318343,0.0011314548,3.6735492,0.0006759218,0.0013138485
254,0.11937235,6.618428,0.08451965,0.0043139784,1.045808,0.02819453,1.4648389,0.013776007,0.5387625,0.009973539
255,0.021536823,0.88271934,0.060844254,0.0077769146,0.0013378322,0.006735334,0.009024396,4.6023903,0.0023417533,0.0018025293
256,1.3376007,0.6023525,0.01374383,0.00064808165,0.0060657877,0.022210391,0.0026660003,0.004186583,0.00062257325,0.0011464128
257,0.0213913,4.0166593,0.03172625,0.0027615468,0.0073300656,0.01716677,0.00445504,0.004090376,0.062160324,1.9188122
258,0.0051039853,0.0045571295,0.0035039482,0.0017887856,0.0017670741,0.0034423969,0.0020432973,2.3478928,0.0037688923,2.715664
259,0.09851799,9.961459,0.21277188,0.021896662,2.709321,0.0689728,0.01315116,1.0437301,0.008948061,9.086821
260,0.017882925,0.9065162,0.034404937,2.0587182,3.7136915,0.08239887,0.007976769,0.008574532,0.00701582,8.670833
261,0.10696795,9.34799,0.29168627,0.008044359,0.704992,0.066350155,0.011182917,3.1561577,4.0399594,0.020740729
262,0.018813124,1.0629991,0.019843817,1.5777954,1.8375176,0.01718792,0.0075612,1.2401865,4.8750577,0.023200657
263,0.11377213,3.654742,0.1946913,0.0025172697,0.004081059,0.019258639,0.005194232,1.1381676,6.11566,0.047969177
264,0.06383933,6.8773804,1.7249274,0.0031818359,1.1814173,0.03634847,0.004642083,0.7842018,5.5132303,0.018453846
265,0.13768795,3.6601596,0.17631254,0.003723577,1.6699998,0.07613556,0.014163791,0.017502956,13.763648,0.11307111
266,0.04470647,4.129171,0.104138926,0.012161971,2.743477,0.09156984,0.014810277,0.8531431,17.384682,0.7821942
267,0.044497527,4.665813,0.4487793,1.7472603,2.843183,0.03235298,0.014789263,1.3314713,4.46923,0.018646508
268,0.0234943,2.9333808,0.023414947,0.003579997,0.0014334309,0.00762173,0.0039025934,4.160512,0.36590183,0.06723057
269,0.09847626,8.246737,0.14085637,0.0018867602,0.002212016,0.024469735,0.0056209676,3.537103,1.157258,0.029738016
270,0.07061073,9.223471,0.071650654,0.0128061,0.00186334,0.016552756,0.004096721,0.9166627,4.168461,0.018423311
271,0.004331371,0.00386103,0.003338071,0.0008193388,0.0009986311,0.003485391,0.001681706,2.8805022,0.00069114566,0.0010841306
272,0.8028412,3.6763544,0.04029392,0.010766387,1.9507813,0.04715305,0.00772139,1.6188391,0.010480614,3.7189047
273,0.024274658,4.421482,0.018925022,0.0018583739,0.001422099,0.017437935,0.0035626572,1.2305889,0.0046555796,0.3590709
274,0.034195986,2.9541035,0.916374,0.009325443,2.090175,0.45997745,0.0039654677,0.006869377,0.022746772,1.2311842
275,0.092937484,8.564606,0.10426395,0.017277746,7.230484,0.6203385,0.0075127156,0.9278994,0.007074884,1.6575891
276,0.67287713,5.9511237,0.096544914,0.007290507,3.2666047,0.06192122,0.004701202,0.018794382,0.008551679,0.8223789
277,0.16119063,3.765545,0.09439791,0.0063664597,2.4024606,0.1322624,0.0066388175,0.014897919,0.01199876,3.7500086
278,0.47531724,0.65361345,0.02711259,0.5611048,5.55005,0.06184021,0.009276705,0.0080363825,0.02830229,5.3721333
279,0.0055164755,0.2758915,0.008418279,0.0012335656,0.004755758,0.004644668,0.0012549346,0.065271385,0.0024063445,1.6524513
280,0.003775074,0.010719476,0.0018352086,0.001109693,0.6984214,0.003033159,0.004174424,0.8323871,0.000461399,0.0013944124
281,0.42982322,5.232862,0.11837391,0.0047438825,4.759132,0.10724552,0.007922086,0.016436394,4.5562057,0.03345513
282,0.043900993,2.3563378,0.06397819,0.005903932,5.884234,0.046968877,0.0059116506,0.01864607,4.682552,0.014889104
283,0.02308207,1.6130341,0.05243485,0.0035754659,1.4833028,0.026337728,0.0035972437,1.2248359,7.068931,0.029710358
284,0.035316724,0.40627706,0.025972871,0.0017789286,1.002671,0.013698845,0.0030359614,1.2438438,2.286642,0.010425842
285,0.04030793,5.321455,0.113435484,0.00203128,0.0019275915,0.010660204,0.0033868991,0.0062010377,2.5063782,0.009207693
286,0.019247556,1.0978248,0.049553756,0.0059354794,2.1706836,0.05501298,0.0028110018,0.005780053,6.4241505,0.02660692
287,0.17742777,8.127544,0.7334768,0.003322139,0.0028530855,0.804346,0.013399819,0.014246749,2.6618047,1.295618
288,0.024981106,0.3549024,0.033805378,0.0045367614,0.0207126,0.4013447,0.004595384,1.2267317,5.318803,0.18658137
289,0.0035733902,0.003799728,0.0028471167,0.00039588354,0.0004961032,0.0014481193,0.0007432317,0.0022680152,0.93934673,0.03889096
290,0.013161384,2.727196,0.010484709,0.0043468312,0.97835505,0.8847184,0.0047013112,0.0027481483,0.34926444,0.096333176
291,0.7429758,5.339882,0.0768272,0.0017858983,0.013597275,0.035608828,0.003097245,0.018616827,2.3884115,0.024477625
292,0.03869756,1.9723483,1.3688923,0.0013249399,0.0012645456,0.0070855506,0.0019346434,0.004237514,0.3456265,0.17643166
293,0.5549118,0.49904504,0.014399283,0.0014191398,0.0017592062,0.09482546,0.0021562024,1.6797913,0.0031582837,0.0015534116
294,0.5537745,1.7580234,0.03348052,0.001591366,0.0012235026,0.0080486275,0.0024163409,0.0054570707,0.0024833328,1.2029612
295,0.022723656,1.2135994,0.07023085,0.03147255,2.8602593,0.059112847,0.0029141689,0.009774956,0.0064096972,1.9078875
296,0.08407257,10.727123,0.119843416,0.032653656,1.7522023,0.8625975,0.0065310756,1.6573547,0.04267476,5.9798746
297,0.16952063,14.82059,0.22114266,0.2726448,2.3023386,0.059818264,0.040684853,0.014710082,0.0083558345,2.9695113
298,0.050136898,0.8175753,0.9983244,0.017138667,8.519512,0.09837841,0.007857501,0.018490165,0.020396274,6.653374
299,0.0046216114,0.0035918006,0.002569254,0.0014136023,1.6145723,0.0034772817,0.0021805242,0.0065979427,0.0003509177,0.00091511727
300,0.016718872,0.0127953645,0.0063330936,0.0012804794,0.0067998,1.9190364,0.0014032017,0.0032011168,1.1449869,0.35554197
301,0.075777695,7.8104277,0.11583823,0.0068575516,0.0034944993,0.028853586,0.008105155,0.02196522,12.041054,0.034974955
302,0.06260451,6.1082954,0.06817605,0.0028693615,0.0025633003,0.016717022,0.008637782,2.863345,3.979572,0.018065497
303,0.034392897,0.99894446,0.035095163,0.0028885484,0.015722502,0.077373415,0.006132022,0.008502383,3.991748,0.039031353
304,0.012031317,1.1341997,0.011051433,0.00039659743,0.000814705,0.008567238,0.0012652186,0.0017771908,0.0009929328,0.0009741946
305,0.05521563,5.9863153,0.06918522,0.006764157,2.113362,0.21979013,0.0048741256,0.009961364,4.559267,0.22207817
306,0.0044442667,0.002851552,0.0038403114,0.0010503868,0.020618832,0.0045917793,0.0013540621,0.002924093,1.0999501,0.16863845
307,0.031802952,1.7923635,0.024539554,0.004183989,2.562669,0.059712652,0.008663008,1.0309759,3.9158316,0.019293595
308,0.05033094,1.4025526,0.031321023,0.003845422,0.004162236,0.013720726,0.0036140552,0.0074213743,5.469893,0.025536843
309,0.0351339,4.1574054,0.1288635,0.0044565317,0.0021193835,0.022037165,0.0046180324,0.28599444,3.5832827,0.28529647
310,0.003461837,0.00232636,0.0020036567,0.000719527,0.00055585883,0.001460259,0.0018457727,2.8058689,0.0016467288,0.002428023
311,0.095340826,8.738104,0.1726765,0.20284863,0.001719325,0.019267326,0.0033212346,0.0045411796,0.21129684,0.023977041
312,0.050723713,5.686718,0.07405903,0.0063157496,4.385178,0.05142394,0.01233666,0.010011787,6.930783,0.34140256
313,0.122198455,9.694907,0.07248549,0.0023754486,0.10810036,0.09911727,0.0064821388,2.9678817,0.5329567,0.016783027
314,0.0842548,1.6097369,0.06590474,0.00088944304,0.00056787976,0.0049918965,0.0031000879,1.5834385,0.00080921897,0.000824387
315,0.13013613,11.583754,1.6101822,0.0031703524,0.014085909,0.024030184,0.009820298,1.2561675,0.0010164033,0.0023609228
316,0.16472659,23.674467,1.606655,0.10541574,3.5019293,0.16650593,0.024182616,0.017966645,0.06966394,8.262456
317,0.086511925,4.3427706,0.08424487,0.008477638,7.338364,0.08550492,0.010001404,0.0613174,0.03179817,4.433262
318,0.11800554,8.655842,0.35484195,0.030546654,1.4600914,0.037473813,0.0100533925,0.011127505,0.30179223,11.442149
319,0.019728854,3.2810357,0.017873157,0.0009899773,0.0011889854,0.008015198,0.0021650256,3.8459885,0.0012750925,0.0017426207
320,0.004304966,0.0064804326,0.0042184973,0.0011382613,1.6857138,0.0039826417,0.0020540191,2.359708,0.0007234803,0.00093139755
321,0.0041467943,0.007981371,0.0045513394,0.0016454265,0.0016579974,0.0026379977,0.00087032275,0.0027357575,1.7357085,0.015644684
322,0.14241725,1.4509468,0.09162749,0.000620985,0.0015842796,0.003296972,0.000722522,0.0012677285,0.00046609214,0.0005495971
323,0.0021301683,0.0025775009,0.0017624593,0.00044405725,0.0033986878,0.0029241904,0.0016403473,1.7235413,0.0006324143,0.0003603658
324,0.020318182,3.317816,0.02274203,1.613894,0.0016842554,0.009584785,0.0036445593,0.0043094344,0.00052469125,0.00083208486
325,0.0022989402,0.0028869105,0.0021399108,0.001457713,2.5324795,0.004480038,0.0017857442,0.0016749321,0.0006790768,0.0005401662
326,0.032197345,1.071171,0.0076760226,0.00055723,0.0045486856,0.004168566,0.00080247177,0.0017492559,0.00035445325,0.00063466455
327,0.04669123,5.707811,0.05184533,0.013137736,1.8595918,0.445699,0.006993276,0.013653562,5.6661453,0.06985485
328,0.0739965,3.4097023,0.06980402,0.08161457,1.4524685,0.049026508,0.10610219,0.009143025,4.9373655,0.06564622
329,0.02128878,6.244019,0.030404303,0.0019949153,0.0023908652,0.0056381677,0.0014717495,0.005670861,0.71004546,0.028691998
330,0.11289357,5.3712006,0.09633192,0.0064208396,1.4789153,0.070179604,0.013488405,6.1637535,4.23766,0.08551522
331,0.044850554,3.2695386,0.7139933,0.0019827045,0.0027407063,2.2242298,0.008704201,1.3480755,0.00048720595,0.0014020432
332,0.22238095,1.6718246,0.06660854,0.037387017,6.977502,1.7676687,0.011731795,2.1776729,1.7428424,0.016676443
333,1.1096514,8.974607,0.15021844,0.0049945447,1.501749,0.13946602,0.007064166,0.0089116525,0.05802904,2.8428504
334,0.11686606,18.557745,0.23922262,0.010136339,2.46046,0.12874998,0.013302141,3.4702759,0.004809992,1.6929846
335,0.07226334,8.918456,0.12455217,0.009419233,3.4926252,0.23052691,0.0067997263,0.02105319,0.20481758,6.163176
336,0.19199748,1.3142362,0.013592228,0.00064698886,0.0004890356,0.0065313075,0.0009177383,0.0033500313,0.015358714,0.0010623521
337,0.0055829175,0.009069189,0.005077779,0.0009754173,0.0014904025,0.016377466,0.0018370292,0.0032134012,0.5354076,0.007707655
338,0.018370546,0.99722195,0.88326216,0.0023597316,0.0019504282,0.0067932694,0.0054125977,0.006915463,2.1614265,0.015986407
339,0.0051499284,0.002969791,0.0021244306,0.0011722745,0.0005898835,0.0015035972,0.0010044544,0.0026466355,2.4935188,0.013118677
340,0.0044164583,0.004561759,0.002748055,0.00083536736,0.014277632,0.07929923,0.0013759955,0.04701717,0.37937474,0.07327878
341,0.21089979,0.16158774,0.34343293,0.0040793275,1.3129753,0.020245168,0.004990717,0.007264701,4.9425335,0.017427392
342,0.011084198,0.008816604,0.0059830267,0.0009002648,0.0010986285,0.0027048546,0.0011502935,0.002144574,1.2659204,0.013755632
343,0.03391667,4.6059365,0.028371567,0.0023760535,0.0027609854,0.019173894,0.006123157,4.6723237,0.6141169,0.28851095
344,0.014842251,0.2006076,2.4723644,0.7987422,1.8101598,0.053584717,0.0021826953,0.007861183,0.0004627153,0.0005926648
345,0.025907505,2.9098308,0.033268437,0.005708895,1.0018765,0.018759679,1.4375255,0.4983134,0.003936973,0.71519446
346,0.030010099,4.2217803,0.75302756,0.00112116,0.0009854762,0.008947614,0.0017456035,0.0033291369,0.0004771919,0.0017242403
347,0.032153282,2.4836502,0.03412251,0.030698065,0.0011292334,0.2871917,0.105349526,0.10020666,0.0016828058,0.0029496942
348,0.055312682,2.4035213,0.070164844,0.0010714831,0.0006137668,0.002999245,0.0014005234,0.0027122805,0.0005295847,0.0005283841
349,0.0117114205,3.0775526,0.014239632,0.0007067838,0.00087493256,0.004494251,0.00080114824,0.00228887,0.00042644262,0.00097606174
350,0.020151353,3.0924613,0.21940638,0.019092126,0.061456498,0.00854819,0.0024436112,0.02894602,0.2593969,0.009210825
351,0.042655297,2.9004083,0.078575306,0.014817745,2.8683095,0.025755396,0.00503888,0.01391367,6.7903094,0.021429675
352,0.008869654,0.6314281,0.26038095,0.0010745499,0.0004450729,0.0026863024,0.0008319417,0.0022811198,0.00044843848,0.0003370288
353,0.0032315054,0.0029390971,0.0032615056,0.0014723401,2.3334327,0.005340076,0.0016471548,0.2039644,0.0005823681,0.0007868685
354,0.022478221,1.8070477,0.04918449,0.005680636,0.0049061114,0.010896639,0.002943885,0.00727258,3.0081394,0.08881817
355,0.00759584,1.3604114,0.013708857,0.000584528,0.00025724637,0.0019025012,0.0007918464,0.0021165542,0.0003594843,0.0009395068
356,0.3518002,3.2817848,0.028624324,0.00077903987,0.0012158669,0.0059835543,0.0012074842,0.0013267107,0.0007317422,0.001534992
357,0.110917985,1.376684,0.03889215,0.0021852818,0.002207896,0.026044397,0.0041260994,0.0068949712,4.2427993,0.02000721
358,0.004579705,0.00748338,0.005263476,0.00097419403,0.0023875674,0.010364432,0.0047499686,0.005422217,3.2662733,0.0062774485
359,0.003398701,0.007521492,0.0040136534,0.00086819165,0.0023447427,0.010834904,0.002086881,0.0038102174,3.286687,0.008923888
