,q05cell_abundance_w_sf_T_CD4,q05cell_abundance_w_sf_T_CD8,q05cell_abundance_w_sf_T_reg,q05cell_abundance_w_sf_mDC,q05cell_abundance_w_sf_mono-mac,q05cell_abundance_w_sf_myeloid,q05cell_abundance_w_sf_pDC,q05cell_abundance_w_sf_plasma,q05cell_abundance_w_sf_tumour_1,q05cell_abundance_w_sf_tumour_2
12,0.03111376576125622,6.51439688205719,0.542141193151474,1.0040210425853728,3.731517135747709e-05,0.0004625112138455734,0.8933178335428238,0.00010185419268964324,0.00013029407637077386,5.329455280303955
13,0.0004901348540442996,1.6021514296531678,0.0005759216262958944,1.2612269438250224e-05,2.932384895757423e-05,0.00017558098115841859,7.225343415484531e-06,0.00010742590820882471,6.515836253129237e-06,4.572134733200073
14,3.450423901085742e-05,0.00010762008496385533,1.7663381640886655e-05,1.1109516981377965e-05,4.427079284141655e-06,1.1519913005031413e-05,1.2918844163323229e-06,6.475426962424536e-05,5.647383750329027e-06,6.397964239120483
15,0.0020986356656067075,4.771442532539368,0.0031107400543987753,5.3807822041562755e-06,3.6245513001631482e-06,5.111436330480502e-05,1.7702967761579205e-05,2.928496605818509e-05,2.6547168886281724e-06,4.721951390820323e-05
16,6.796342386223841e-05,0.00013743875024374574,1.8787578483170364e-05,6.1023917169222844e-06,0.7741490572690963,3.4205899646622134e-05,2.78773903119145e-05,0.00942500215023756,1.6583218439336633e-05,0.0005756292404839769
17,7.09984866261948e-05,0.00026189615018665794,5.808236146549462e-05,4.611722015397391e-05,1.993614678212907e-05,1.2749669258482757e-05,1.5822907244000817e-05,1.717211228609085,0.00012256988193257712,4.226933860778809
18,0.0002729130195803009,0.6079374879598618,0.001379317353712395,7.611168803123292e-06,1.0985685275954894e-05,0.00010948841263598297,4.247876290719432e-06,6.318996674963273e-05,8.213778305053712,0.3147220939397812
19,0.0001863044744823128,1.5530488908290863,0.0016761280887294561,2.850541068255552e-06,5.393404535425361e-06,3.555363728082739e-05,1.3310549604739208e-06,7.935955409266171e-06,4.582063843372453e-06,5.7751781696424585e-06
20,0.018627140298485757,4.4996849536895756,0.014531204290688039,8.213336968765361e-06,0.0005713325634133071,0.0022313561872579156,8.368184126084088e-06,0.0007828920090105385,2.967318224906921,0.15190612971782685
21,2.6088938921020602e-05,4.350376857473748e-05,7.0354909667003085e-06,2.934194480985753e-06,0.8399911999702454,3.183129865647061e-05,4.848415346714319e-06,5.913216064072913e-05,9.83764480224636e-06,5.548905369323621e-06
22,3.366979435668327e-05,0.00017339302648906597,2.123227559422958e-05,3.146972346712573e-06,0.0008093040436506271,0.00032369018881581727,4.729736519948346e-06,0.0010405782028101386,0.4436895728111267,0.05283831395208836
23,0.0041897572111338375,1.0189468562602997,0.0033439291641116143,1.3161919969206793e-05,5.174669477128192e-05,0.00031175009207800035,3.095067877438851e-05,2.764259561445215e-05,1.0482574820518493,0.10729982852935792
24,7.601951074320823e-05,7.617450537509285e-05,2.5757435832929335e-05,5.029737749282504e-05,0.00026207859336864204,3.198504036845407e-05,8.659017585159745e-05,2.946960377693176,0.000327946939796675,0.4032920852303505
25,0.001687820808729157,0.6941614180803299,0.012791488692164421,1.6712506408111949e-06,3.1735077641315006e-06,0.00032668621570337565,3.7716182987423965e-06,1.1127058996862615e-05,2.093414479986677e-06,2.711460240334418e-06
26,0.006447022804059089,11.273423051834106,0.014770141430199146,4.990557699784404e-05,1.5949271892168325e-05,0.00044019614288117744,1.5691617045376914e-05,0.0002098253098665737,7.694236155657564e-05,1.0734987080097198
27,5.83911551075289e-05,0.0004460133161046542,2.712871882977197e-05,2.035747911577346e-06,0.00012014259882562329,0.000688466988503933,3.7442078678395773e-06,7.217680140456651e-05,7.086912846716588e-05,0.5445952743291855
28,3.699795870488742e-05,7.62711999414023e-05,3.129329033981776e-05,0.7876657575368882,1.0835364673766889e-05,1.2319289999140894e-05,1.9915198481612607e-05,0.00020724278510897423,1.641805547478725e-05,0.24780965298414231
29,0.10488873086869717,1.8169943869113923,0.014788790605962276,0.0008248229103628547,0.8915621966123581,0.009553131600841881,0.002975219406653196,0.00014648624855908567,2.4417795181274413,0.2981070548295975
30,0.0003758448947337456,2.0314827799797057,0.0019744700053706764,6.926205037416367e-06,5.345244267118688e-06,0.00010827531259565149,6.4779118702062994e-06,0.00010312668819096872,2.610630762577057,0.2715120851993561
31,0.024565228912979364,7.620401668548584,0.023496728856116533,4.280989396647783e-05,0.6520033121109009,0.05030271876603365,0.0002032806136412546,0.00012037967135256623,3.5670095324516295,0.01104836785234511
32,0.008982304902747274,6.945132851600647,0.0770194422453642,9.221754153259099e-05,2.2793763041496278,0.01717061623930931,0.00011107235222880263,0.0002897909886087291,5.105461835861206,0.38277370631694796
33,2.5682540308480387e-05,9.038172975124325e-05,7.662360440008342e-05,7.923061730252813e-06,1.2828137040138246,0.000126524233201053,3.1809332313059714e-06,4.1206948299077344e-05,3.2929434180259705,0.08429007902741432
34,0.019744408410042526,2.104085350036621,0.003564158419612795,7.907067265477963e-05,2.6310341358184814,1.0115310609340669,3.2125341567734723e-05,8.41755962028401e-05,3.0670721769332885,0.03100430276244879
35,5.709250035579316e-05,0.00011842845124192536,4.417747841216624e-05,1.8822821516550903e-06,5.1593581702036316e-06,2.3317952945944852e-05,1.1040638980830408e-06,1.8876371268561345e-05,0.9982630133628845,0.16949593126773835
36,0.0023481377633288504,1.5406569838523865,0.9366672664880753,9.38682687774417e-06,3.064298095978302e-06,6.549488025484607e-05,8.84570963535225e-06,3.3349710941314696,7.842445847927593e-06,1.2142038212914487e-05
37,0.0003664942938485183,2.9015851259231566,0.0003961277296184562,9.311588382843184e-06,2.2733179412171013e-05,0.00019118011259706692,2.200329163315473e-05,3.619889539550059e-05,1.4124344852461946e-05,0.4567397102713585
38,0.6055920213460922,3.788662374019623,0.007676109089516103,0.07664740309119225,0.9396379232406616,0.003378373128362,0.000814173647086136,5.397900622483576e-05,9.110364771913737e-06,1.4823167339272913e-05
39,0.004234652128070593,9.740479993820191,0.019088613986968993,2.6474028982192976e-05,1.097182534977037e-05,0.00028082747448934244,2.9329995231819343e-05,3.1247234619513624e-05,0.00547956139780581,2.5637619495391846
40,0.0004252601996995509,4.96212375164032,0.0012158660509157925,1.217614010329271e-06,2.9611140917040757e-06,2.545886491134297e-05,1.586828147992492e-06,1.71894158484065e-05,3.5849976598001375e-06,1.5743251026378858e-06
41,0.0005852359114214778,1.1966250777244567,0.2353296883404255,0.0001412375262589194,1.886320105768391e-05,0.0005515764642041177,3.0134645567159168e-05,1.536454237793805e-05,1.3030642639932923e-05,6.842259131190078e-06
42,0.0008900971966795624,1.0508762061595918,0.002919091156218201,0.0029554193373769523,0.054261555336415766,0.5307560980319976,8.704521678737365e-06,3.432306311879074e-05,0.00010442493003210985,2.4537827610969543
43,0.00105469417758286,3.592999720573425,0.009345131646841764,0.6484367579221726,4.075962842762237e-05,0.003438321559224278,1.9363449791853785e-05,0.00023640195868210868,2.0788186816389498e-06,6.633482212237141e-06
44,2.9242035998322537e-05,9.721355345391203e-05,2.828834449246642e-05,1.907819336111061e-06,1.3919270895712544e-05,3.8079182195360774e-05,9.100886614987758e-07,3.7855061054870025e-05,1.0699183758333676e-05,0.6502141565084457
45,0.00035530968743842096,8.296448359033093e-05,1.4824434811089305e-05,0.0006892718491144479,1.5361633896827698,6.61755220789928e-05,1.2688482320299954e-05,9.659126271799323e-06,3.947704353777226e-05,1.1406787734813406e-05
46,0.8111477673053742,0.8953214526176453,0.018180343508720397,1.4931389705452602e-05,0.8881846189498901,0.0003860651719151065,8.30453618618776e-06,5.016371142119169e-05,1.9392476042412456e-05,0.00010461074125487358
47,0.002138765424024314,4.447354698181153,0.006279520504176617,2.6999971942132107e-05,2.6795418489200528e-05,0.00011196761624887587,2.8373533314152156e-05,7.197911290859339e-05,4.348079619376222e-06,4.7593318640792855e-06
48,0.0006260692840442062,0.9161111950874329,1.8928629159927368,3.0789148468102215e-06,7.529390813942882e-06,4.8390323536295915e-05,8.23152167868102e-06,1.123865157365799,1.0907151136052562e-06,1.7771288810308762e-06
49,0.004685969068668782,3.653643023967743,0.800040888786316,0.019699739571660758,0.5369487106800079,0.00042977318807970735,7.66514345741598e-05,0.00017892511023092083,0.9143119633197785,0.014355053706094623
50,0.00035615170199889697,0.08984211459755898,0.0007881255849497393,0.0004643406689865515,2.6626541137695314,0.011454391945153474,0.0010009449324570596,0.00010128598878509366,1.1082908868789674,0.036715170554816726
51,0.0008258334069978446,3.6402931928634645,0.001865764951799065,0.00013812818433507347,1.641781236685347e-05,0.0010357835562899709,4.376221613711095e-06,0.0007952239480800927,1.3763791143894195,0.014520864188671113
52,0.5263192743062973,2.354526627063751,0.0017624759813770654,1.5197987431747606e-05,4.158746673965652e-06,6.67522253934294e-05,2.7467735435493523e-05,1.296873652935028,0.00010612114965624642,1.6476070049975534e-05
53,0.006016550981439651,1.0330858767032622,0.002287778921891004,1.8035734355449677,0.30627783536911013,0.00031215805065585304,2.895235129471985e-05,0.14939555302262306,2.380925320721872e-06,4.133795869165624e-06
54,2.6135567168239507e-05,4.5693772881350016e-05,1.2921832694701153e-05,1.0931459257790268e-06,1.8434354569762944e-05,0.4064054399728775,1.1081814136559843e-06,0.2883757337927818,1.8493814764042327e-06,7.242082347147516e-06
55,0.009481377899646759,10.629368591308594,0.012457351665943861,0.000865279624122195,7.777408027648926,0.02474408959969878,0.00021469136263476684,7.271612048498356e-05,0.00010248300386592746,3.2751396611274684e-05
56,0.0069010657723993065,4.001128125190735,0.004963159211911261,3.439169795456109e-05,1.2948209822177887,1.2872459292411804,2.6973249805450906e-05,0.00013772238598903642,3.786002707784064e-05,0.48326389491558075
57,0.00036322790256235746,4.2342710256576535,0.001028296141885221,1.7454082922085946e-06,1.7185203205372092e-06,7.385187891486567e-05,1.8232941386031598e-06,1.16101567982696e-05,1.642713419869324e-06,1.0373008444730658e-05
58,0.0022657124674879017,1.9936137855052949,0.006595997232943774,0.0001357185661618132,0.1725675068795681,0.00021182399650570007,3.914944099960849e-05,0.0005212766263866797,2.236815435026074e-05,4.085199666023255
59,0.0058151163626462225,2.1655309200286865,0.0016330286278389394,0.0003201982442988083,2.6315158009529114,0.002321886201389134,6.026534974807874e-05,0.0002465347104589455,4.232584051351296e-05,12.34687933921814
60,0.01276720790192485,11.833748960494995,0.027400741819292307,0.43239893168210985,4.220291948318481,0.008012962061911821,0.0013863728672731668,0.00013087747502140703,6.229676400835161e-05,3.5237260222435
61,0.0005328881699824706,2.2563193798065186,0.0009658226132160054,2.5369335174560548,0.77145114839077,0.00016237380987149666,6.015307326379116e-06,1.8086906311509666e-05,1.5132257601635502e-06,2.816772985170246e-06
62,0.0003637694753706455,0.8360078543424606,0.0005069687322247773,4.366107282294251e-06,2.588799006844056e-05,3.035585377801908e-05,8.031718243728393e-06,2.448651969432831,2.0070213508915913e-06,2.670778667379637e-06
63,0.0009909987158607692,5.416219162940979,0.002249939483590424,9.579454035701928e-06,7.113211540854536e-05,0.001044502086006105,6.088431437092368e-05,3.875574730045628e-05,1.0624749541282654,0.084393310546875
64,0.0031168744433671238,2.1279247403144836,0.011825641570612788,0.003255973570048809,1.7726944923400878,0.0012098696373868735,0.0003859612581436522,0.0002177246009523515,5.166738891601563,0.006977751478552819
65,0.0023501093033701185,1.727727472782135,0.22401174455881118,0.001081801619147882,0.0007841786224162206,0.019819171726703645,2.9997834189998688e-05,0.0007124045514501631,0.5987713426351547,0.25973950922489164
66,0.0009952222928404808,4.404682326316833,0.003610115859191865,1.1962971393586486e-05,2.020815885066986,0.0005732844962039963,7.249413033605379e-06,4.618986204150133e-05,1.8841858093310293e-06,5.029750604990113e-06
67,0.5976919919252396,1.0045658469200134,0.012250090995803476,0.012882429454475642,0.7134818971157074,0.0017111746885348112,0.00016051978891482577,4.210053586959839,10.103835725784302,0.0526241647079587
68,0.014320921385660768,9.425777244567872,0.03682125974446535,4.376004180812742e-05,2.6922687175101602e-05,0.002665552368853241,0.00025293462385889143,0.00039891009218990804,13.866604709625244,0.002589215780608356
69,0.0026419826666824525,7.028325438499451,0.0030010897666215897,5.144825240677164e-06,5.904942054257845e-06,0.0001040223261952633,4.630109633581015e-05,3.7192602576396894e-05,6.367448440869339e-05,0.00010457964635861572
70,0.00341150457970798,1.9486027538776398,0.0019637852674350142,2.0979486521355284e-06,5.212179821683094e-05,0.00045984102034708486,6.903209305164637e-06,2.1438442945480345,0.0013149564620107412,0.00022137668711366131
71,0.0028636135859414938,2.8701531648635865,1.3215706825256348,0.0017294787685386837,0.9451927363872528,0.0002208608297223691,2.043835056610988e-05,0.00017165041717817075,3.1777321169101925e-06,9.12513060029596e-06
72,0.0006360079889418558,0.7227634996175766,0.0017888427712023259,4.544911262200912e-05,1.3211903296905803e-05,0.00017065001957234933,9.403753847436748e-06,1.8024056613445283,0.4087334781885147,0.053349782899022105
73,0.002004111104179174,4.7274281024932865,0.003424851561430842,1.3130061507225037,9.7859278866963e-06,0.00016993254976114261,3.1508867323282175e-05,6.459347241616344e-05,6.368431422743015e-05,5.982121682167053
74,0.004326272429898382,9.732609748840332,0.01853605918586254,1.4474339923253866e-05,1.5503382564929778e-05,0.49353504180908203,2.38741245084384e-05,8.180203003576026e-05,5.3129706248000734e-05,0.0334806052967906
75,0.00040062684420263397,1.508768582344055,0.0014123107714112848,0.0010492415458429605,0.00010561794952081983,0.00018835883820429445,9.370710467919708e-05,1.3909710332882241e-05,3.068861742576701e-05,6.205615659382603e-06
76,0.002704700455069542,2.5560778975486755,0.006380366650409997,3.7969028380757666e-05,1.1095048785136897e-05,0.00013512941150111148,0.00010918163643509615,1.314487910270691,0.0004283316535293125,7.173456931114197
77,0.03694188296794891,0.6352739572525025,0.3412806302309036,6.063616201572587e-05,1.3199623763561248,0.005457712360657752,5.4300401825457814e-05,0.00033570728555787355,4.797763212991413e-05,3.1110349178314207
78,0.002064324473030865,4.099906635284424,0.0018844286329112948,0.0003605061661801301,0.5432303816080093,0.0006893891142681241,1.7114985803345915e-05,0.00037251936009852216,1.349687327092397e-05,5.8420926332473755
79,0.17025042772293092,4.821558356285095,0.013722958555445076,3.1544551711704115e-05,9.897719382934157e-06,0.0002953929506475106,9.331223054687143e-06,0.00277462451485917,8.324063746840693e-05,4.905937385559082
80,0.001568679022602737,5.525631046295166,1.2171625733375548,8.370940304303077e-06,2.3086501732905164e-05,0.00018152334305341356,9.182108487948427e-06,3.551029785739956e-05,3.3565413286851256e-05,1.216113156080246
81,0.0008689141250215471,4.583744525909424,0.0017928300134371967,2.2121306301414734e-05,4.832160220757941e-06,8.077024504018483e-05,1.33957084017311e-05,0.0011829169699922204,2.868659812520491e-05,2.6627715110778807
82,0.0007399679394438863,4.34097831249237,0.0015115694666747003,1.1957505375903566e-05,1.3475698324327823e-05,0.00010629705611790996,0.000577010793494992,1.1542651295661925,1.5197911170616863e-05,3.10382285118103
83,1.3312567472457886,0.0004535764441243373,0.0029675189871340994,5.0309097969147845e-05,6.201014075486455e-05,0.00024444491864414883,3.1773538648849356e-05,0.0027677183854393664,0.00021140017415746115,0.31091577261686326
84,0.021500805020332338,2.906074321269989,0.011570516461506487,7.964295764395501e-05,4.658666563034058,0.008586409874260426,5.5071733549993956e-05,8.626000271760859e-05,1.5658711731433868,0.3885078996419907
85,0.01455070162191987,3.4497068405151365,0.0060399786802008745,0.00012453579911380077,1.1282944083213806,0.2119898684322834,2.644464057084406e-05,0.014707238553091884,2.1971024870872498,0.22721126154065133
86,0.018087200075387954,9.199209451675415,0.15084774494171144,0.0007116795430192725,1.8587447345256805,0.009526634076610207,0.00019097028416581452,0.0004813776977243833,13.330573225021363,0.006533775804564357
87,0.03621131107211113,15.060088634490967,0.06502334326505661,0.000530258918297477,2.3517563223838804,0.021857971977442502,0.0008674303302541376,1.1314822614192963,14.581435823440552,0.010294231260195375
88,0.010630006017163397,7.425462031364441,0.3306091070175171,0.0015429547464009376,2.9561825037002563,0.012793845823034644,0.00015923803512123415,0.0006582240283023567,13.191107368469238,0.0031584298936650156
89,0.002810462412890047,4.716948866844177,0.01029605632647872,4.661270922952099e-05,0.861963364481926,1.2077207684516906,5.1318611622264146e-05,0.00017971498891711238,3.081568706035614,0.0003394739236682653
90,0.10965702272951604,0.3350816681981087,0.0008885324175935239,4.42303282852663e-06,3.622525821356249e-06,0.4085630729794502,2.6646946389519146e-05,7.183162997534965e-05,1.0302397413397557e-05,8.489402580380556e-06
91,0.0007043585530482233,0.7644543886184693,0.00028829582151956856,6.901712331455202e-05,0.0013320750324055553,0.0019083085237070919,0.0058359023416414855,1.4516087353229523,4.691472827289544e-06,1.1810564592451555e-05
92,3.29293272443465e-05,4.307977706048405e-05,9.925241238306626e-06,2.170637060316949e-06,1.2287892695894698e-05,8.74579936862574e-06,4.580495124173467e-06,3.443919336795807,0.00019882012056768872,2.9996173088875368e-05
93,1.6232148051261903,4.419744253158569,0.14326484203338624,0.00028806914342567326,0.03405963368713856,0.0014170530019327998,0.0006574984145117924,1.6318743288517,0.0019363380270078778,0.00021494504981092177
94,0.02996388236060739,9.109520530700683,0.018294478673487904,0.000458086232538335,2.975993776321411,0.013352854875847697,0.000178361996950116,0.0005600898846751079,1.6384759874199517e-05,4.157922673225403
95,0.03647089544683695,12.96387801170349,0.04760315511375666,0.0015996035013813525,4.566586947441101,0.039557752572000025,0.0007040690397843719,0.00048412455216748643,0.007705662888474763,10.111741065979004
96,0.005771044362336397,7.356787896156311,0.014937030244618654,0.009106972860172391,0.8381004452705383,0.0011820302985142918,8.104437692963984e-05,0.00016652309859637173,0.0005019983596866951,5.17841944694519
97,0.6772967964410782,2.5339433789253234,0.0042182665551081305,0.00010265226301271468,0.24417277574539184,0.0005620863725198434,6.71308174787555e-05,2.752902066707611,0.0011944977333769203,2.6385493993759157
98,0.022188908979296686,9.23787693977356,1.0532911121845245,0.0009704421740025282,2.1468504786491396,0.0034567491849884393,0.00014433040778385475,0.37046859264373777,0.0008024091948755085,5.211456298828125
99,0.0022622799966484307,5.7947073698043825,0.005794463539496065,0.00038062093663029375,2.280999445915222,0.002175948244985193,2.9133809221093543e-05,8.857541033648887e-05,2.2265551888267516e-05,3.741342747211456
100,0.03050647405907512,5.3874996423721315,0.11322914175689221,0.00021501433147932402,2.4226518034935,0.05584436394274235,0.00012850729835918174,1.6121514081954955,3.6151549647911454e-05,1.2733175575733184
101,0.0009123495023231954,1.4866525650024414,0.0009270731126889587,0.00038986879808362574,3.969849979877472,0.025789435673505067,0.000166128345153993,0.00010844016360351816,7.848697932786309e-05,1.6871555030345917
102,0.351483391225338,8.464505195617676,0.7595453411340714,7.742579327896237e-05,6.517101655845181e-06,0.0004241720496793278,2.5817409095907354e-05,6.382787723850925e-05,3.2664450600350394e-06,7.276138899214857e-06
103,0.0003614208937506192,1.4786494374275208,0.0002260228975501377,0.001332512655062601,2.12418954372406,0.0007834770949557424,0.07853351198136807,0.9529841989278793,8.470861303067068e-06,1.0512471908441512e-05
104,0.001105461729457602,1.6099258482456207,0.005217903456650674,2.8207694958837242e-05,9.019345088745468e-06,0.0004022232213173993,1.3092556855553994e-05,0.00019394338523852638,10.989894247055053,0.433568611741066
105,0.008152512134984136,4.462840127944946,0.10667326264083385,4.4556636385095775e-05,0.7489320367574692,0.0013293270370922984,4.2521219438640403e-05,7.514376666222234e-05,6.222704768180847,0.02612071605399251
106,0.001504866109462455,1.8307048738002778,0.003314367448911071,1.665768527984619,1.0014651070378023e-05,0.0004041815540404059,2.0071998278581304e-05,2.790906620025635,3.5028188467025756,0.0010457124561071398
107,0.006139005534350873,6.6059513807296755,0.01132152988575399,9.992808045353741e-05,4.008934426307678,0.006805454124696553,0.001642870536306873,0.0008828943478874862,6.526231074333191,0.0011629795597400516
108,0.2608471497893334,3.4204893112182617,0.042015230096876625,0.00037308331520762293,3.9747974634170533,0.6638679146766663,0.00030514288373524324,0.00238788309507072,14.044058847427369,0.0091087955981493
109,0.0200350240804255,9.461603260040283,0.8861894994974137,0.00012375725636957214,2.108195757865906,0.08623599782586099,9.445143914490473e-05,0.0004970438982127235,5.981528854370117,0.07774328775703906
110,0.009474851237609983,7.3111223697662355,0.045050866343081,3.350341121404199e-05,1.2877359688282013,0.0015432014770340174,9.819422884902452e-05,0.00016468341709696688,6.026572823524475,0.3644725695252419
111,0.00022581798184546643,0.0007167535892222077,0.8597282469272614,3.664028668026731e-06,2.071943890769035e-06,2.2587850071431604e-05,9.958393604847516e-07,1.6579430575802692e-05,4.017151059088065e-06,1.4248984189180192e-05
112,0.0005150801938725635,1.8990460991859437,0.000849843688774854,2.771029346604337e-06,9.14399538487487e-06,0.0012291976832784714,2.5097519255723458e-06,0.0001440155094314832,6.70749218443234e-06,1.858797195382067e-05
113,0.00029712120594922454,0.20871980115771294,0.0004960869933711365,9.212006079906134e-06,0.00011775418715842535,0.04163790289312601,2.230176905868575e-05,4.148582720756531,0.00011653816618490965,6.44077572360402e-05
114,0.07930231057107448,10.488753175735473,0.09816720895469189,0.10028633289039135,3.267199122905731,0.033561855927109724,0.00017674633127171547,0.00018160610416089183,3.802410574280657e-05,0.0001228352302860003
115,0.05925903078168631,11.177940130233765,1.123179030418396,8.0165146937361e-05,0.01447994988411665,0.002165841148234904,0.00024467076509608886,7.936797737784218e-05,2.9068653748254292e-05,1.5349617302417755
116,0.009726954763755203,10.418052530288696,0.029805441386997703,0.0959099568426609,0.6231521517038345,0.007271463610231876,0.0003579950338462368,0.0001450548603315838,7.031472632661462e-05,10.827535247802734
117,0.6259153753519059,6.9990417718887326,0.018665599543601277,0.0027619275730103253,3.935844159126282,0.007300189742818475,0.00028387103229761125,0.6903682619333267,0.00018539818192948588,9.405186367034911
118,0.0004484444318222814,3.313224804401398,1.280918002128601,1.1801128804683685,5.097367602502345e-06,0.00018419369444018234,6.009830644870818e-06,1.7655189003562556e-05,1.512713026841084e-06,2.1283849036990434e-06
119,0.015506503405049443,4.7380615949630736,0.004811045643873513,4.2500076779106174e-05,1.8354009449481965,0.001143145706737414,1.6980408418021398e-05,6.722301550325938e-05,2.0941579623467988e-05,1.8286945462226867
120,0.010886579751968384,5.836024022102356,0.46110146939754487,0.001861322537297383,6.808287980675233e-05,0.0062765507260337475,8.102012652670965e-05,0.0001880193303804845,0.00022411323661799542,1.9570401310920715
121,0.010372816072776915,9.410758018493652,0.007621773215942085,1.2088091671466827,0.5737115204334259,0.0011715270695276559,8.077594575297554e-05,6.51637794362614e-05,2.1171854996282493e-06,4.0203885873779655e-06
122,0.326175731420517,6.97908833026886,0.004171095369383693,4.787507459695917e-05,1.0017191925726365e-05,0.0003686433643451892,7.10578628059011e-05,7.180150132626296e-05,7.142682193261862e-06,2.0294757268857212e-05
123,0.0011343019374180584,3.3566757798194886,0.006233955174684525,1.581097585585667e-05,1.7485602984379512e-05,0.00010348864234401845,1.2627732439796091e-05,0.00037405833136290313,5.49604301340878e-05,1.6114206492900849
124,0.00028327006730251015,0.00015729364458820782,0.00029956426442367956,3.2961307624646e-05,1.2975121217095876e-05,3.948387948184973e-05,1.2768341866831178e-05,0.00656382052693516,4.151629447937012,0.2886966958642006
125,0.0020462854648940266,0.5559684991836548,0.003277788416016847,0.5538788497447967,3.497693069220986e-05,0.0016372729500290007,8.009851662791335e-05,0.00029225007019704206,6.464678454399109,0.6814168155193329
126,0.01126083661802113,2.436503541469574,0.0027211379841901363,1.1837868869304657,1.4414454579353333,0.0010393448057584465,0.00011379185270925518,0.00048615618870826436,3.611267125606537,0.15072227492928505
127,0.03781004752963781,5.811500549316406,0.1245856922119856,8.292988786706701e-05,2.5388603091239927,0.003933638497255742,0.00011249646631767973,1.3352912008762359,0.6471134006977082,0.0019951736088842154
128,0.0020820370758883656,2.957031261920929,0.1354489766061306,1.2543632419692585e-05,1.9664747560455e-05,0.0006415272218873724,9.294171904912218e-05,0.6774427592754364,12.00707950592041,0.001513619435718283
129,0.0026672134990803897,6.0490922927856445,0.008138460107147694,1.4519347041641597e-05,0.00012366284863674082,0.3259253934025764,0.000869244264322333,0.4186346739530563,4.077747559547424,0.00018680998400668613
130,0.006083367997780443,3.77427362203598,0.017274211253970863,0.0003260088386014104,6.793190336227417,0.037412960454821585,0.00013844089407939465,0.00041539019439369447,8.004362344741821,0.02833807822316885
131,0.0035727451322600245,7.988452529907226,0.009158906806260348,8.360011679542368e-06,2.9916854418843287e-05,0.0005231747578363866,1.2472353637349442e-05,5.5643675113969945e-05,4.182065320014954,0.0016339894733391703
132,0.00109099984401837,1.3514710247516633,0.0029540820745751263,1.5516238318014078e-05,8.639758880235604e-06,0.00019018049497390165,8.995084999696702e-06,1.2790855586528778,0.6958312541246414,0.0019099970755632966
133,0.5734099268913269,2.8173481822013855,0.001979565480723977,1.3254649593363865e-05,5.2142400818411274e-06,0.00017006549969664775,7.26181513073243e-06,0.00020318092065281236,3.733226312760962e-05,0.3060712605714798
