,T_CD4,T_CD8,T_reg,mDC,mono-mac,myeloid,pDC,plasma,tumour_1,tumour_2
179,0.0,0.5,0.0,0.0,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5
182,0.0,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.4285714285714285,0.0
183,0.0,0.2727272727272727,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.5454545454545454,0.0
184,0.0,0.125,0.0,0.0,0.375,0.0,0.0,0.125,0.375,0.0
185,0.0,0.3636363636363636,0.0909090909090909,0.0,0.2272727272727272,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0454545454545454
186,0.0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0
187,0.0769230769230769,0.3846153846153846,0.0,0.0,0.2307692307692307,0.0,0.0,0.1538461538461538,0.1538461538461538,0.0
188,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0
189,0.0,0.5,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
190,0.0,0.2857142857142857,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.5714285714285714,0.0
191,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
192,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0
193,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
194,0.0,0.25,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.6666666666666666
195,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
196,0.125,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
197,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
198,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
199,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
200,0.0,0.75,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125
201,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333
202,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0
203,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0
204,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0
205,0.0,0.2777777777777778,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.6666666666666666,0.0
206,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.5789473684210527,0.0
207,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0
208,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
209,0.0,0.4285714285714285,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0
210,0.0,0.5294117647058824,0.0,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,0.3529411764705882,0.0
211,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
212,0.0,0.5833333333333334,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333
213,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
214,0.0769230769230769,0.3076923076923077,0.0,0.0,0.2307692307692307,0.0769230769230769,0.0,0.0,0.0,0.3076923076923077
215,0.0,0.2,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.6
216,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
217,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.3076923076923077,0.0769230769230769,0.0,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0769230769230769,0.3076923076923077
220,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.5714285714285714
221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.1666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
224,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.5454545454545454,0.0
225,0.0,0.3571428571428571,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.4285714285714285,0.0
226,0.1428571428571428,0.3571428571428571,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.4285714285714285,0.0
227,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0
228,0.0,0.5263157894736842,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.3684210526315789,0.0
229,0.0,0.3333333333333333,0.0952380952380952,0.0,0.1428571428571428,0.0,0.0,0.0,0.4285714285714285,0.0
230,0.0666666666666666,0.3333333333333333,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.1333333333333333,0.2666666666666666,0.0
231,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
233,0.0,0.375,0.125,0.0,0.125,0.0,0.0,0.375,0.0,0.0
234,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
235,0.0625,0.6875,0.0625,0.0,0.125,0.0,0.0,0.0625,0.0,0.0
236,0.0833333333333333,0.4166666666666667,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.25
237,0.0,0.5,0.125,0.0,0.125,0.0,0.0,0.25,0.0,0.0
238,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
239,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25
240,0.0588235294117647,0.1764705882352941,0.0,0.0,0.1764705882352941,0.0588235294117647,0.0,0.0,0.0588235294117647,0.4705882352941176
241,0.0344827586206896,0.3793103448275862,0.0344827586206896,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.3793103448275862
242,0.0,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.75
243,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0
244,0.0666666666666666,0.2,0.0,0.0,0.4666666666666667,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0
245,0.0,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.5,0.0
246,0.0,0.4615384615384615,0.0,0.0,0.2307692307692307,0.0,0.0,0.0769230769230769,0.2307692307692307,0.0
247,0.0,0.4666666666666667,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.2,0.1333333333333333,0.0
248,0.0909090909090909,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0
249,0.0,0.2857142857142857,0.0714285714285714,0.0714285714285714,0.2142857142857142,0.0,0.0714285714285714,0.0,0.2857142857142857,0.0
250,0.05,0.5,0.05,0.0,0.0,0.0,0.0,0.05,0.3,0.05
251,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.1428571428571428,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0
253,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
254,0.0,0.5714285714285714,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0
255,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
256,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
259,0.0,0.3529411764705882,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0,0.4117647058823529
260,0.0,0.1428571428571428,0.0,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0,0.6428571428571429
261,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.2,0.2,0.0
262,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.1,0.4,0.0
263,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.0
264,0.0,0.3571428571428571,0.1428571428571428,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.3571428571428571,0.0
265,0.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,0.6875,0.0
266,0.0,0.2631578947368421,0.0,0.0,0.1052631578947368,0.0,0.0,0.0526315789473684,0.5789473684210527,0.0
267,0.0,0.3,0.1,0.1,0.2,0.0,0.0,0.1,0.2,0.0
268,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0
269,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.2727272727272727,0.0
270,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
272,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.5
273,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
274,0.0,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1666666666666666
275,0.0,0.4,0.0666666666666666,0.0,0.3333333333333333,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333
